protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|Q6MZV6,HUMAN,AKP+10,NA,1,32,18,21,23,16,37,11,9,15,49,4,14,40,20,18,46,44,40,11,11
tr|Q6MZU6,HUMAN,AKP+10,NA,1,20,14,16,26,19,33,8,6,28,36,8,20,32,17,16,55,33,49,10,18
tr|Q6PK50,HUMAN,JKMF10,NA,1,20,0,28,49,15,21,8,26,41,26,5,10,11,11,12,19,19,16,3,11
tr|Q6MZX9,HUMAN,JKMF10,NA,1,32,18,21,27,15,37,10,7,15,52,5,14,38,21,18,44,43,43,11,12
tr|B7Z7V0,HUMAN,YLZ+12,NA,1,15,5,19,13,19,23,7,3,12,25,6,4,27,10,19,18,14,21,5,11
TrEMBL|Q7Z6I7,HUMAN,WTK+08,NA,1,14,1,4,23,1,10,4,5,17,19,6,19,6,49,20,24,11,8,6,0
tr|Q9UQM3,HUMAN,WTK+08,NA,1,29,9,18,28,15,24,8,16,14,25,8,12,15,10,14,17,22,26,3,15
tr|Q9UQC1,HUMAN,XZC+10;ZYS+10,NA,1,14,0,12,9,7,15,2,12,10,9,3,7,6,5,5,5,11,12,1,6
tr|Q6GMW3,HUMAN,ZYS+10,NA,1,20,6,6,12,4,19,5,6,12,17,2,6,16,10,3,31,23,22,5,9
tr|Q8TE09,HUMAN,ZYS+10,NA,1,5,7,4,5,1,10,5,3,8,16,2,2,7,5,5,6,6,1,0,2
Swiss-Prot|Q99867,HUMAN,MRK+11,NA,1,33,9,24,31,21,33,12,17,13,34,17,21,20,21,24,27,31,28,5,13
tr|B4E0F2,HUMAN,WOD+12,NA,1,27,8,17,19,12,22,11,5,11,42,6,8,33,18,26,42,23,29,5,3
tr|A8K008,HUMAN,WOD+12,NA,1,22,12,20,22,15,35,9,9,36,37,6,19,36,16,11,52,39,46,10,20
tr|Q8TCD0,HUMAN,WOD+12,NA,1,10,5,11,10,9,18,3,5,12,22,4,8,14,15,11,32,18,20,4,8
tr|B4DNA3,HUMAN,WOD+12,NA,1,33,4,20,29,11,30,9,22,41,30,9,19,33,15,11,39,23,38,6,11
tr|Q96QF2,HUMAN,WOD+12,NA,1,0,0,1,0,0,5,0,0,2,2,1,0,1,0,4,6,2,0,0,1
tr|B9VP24,HUMAN,WOD+12,NA,1,17,2,8,15,5,13,2,17,19,14,1,4,7,6,5,16,10,21,0,3
tr|B7ZB56,HUMAN,WOD+12,NA,1,9,1,15,14,7,15,7,8,14,8,8,10,13,17,16,16,15,20,1,16
TrEMBL|C9IZR5,HUMAN,WOD+12,NA,1,21,3,12,27,5,6,8,16,15,32,10,7,0,18,10,11,16,9,1,4
TrEMBL|C9J062,HUMAN,WOD+12,NA,1,11,4,13,30,12,9,5,8,23,20,7,6,12,10,7,19,7,6,2,5
TrEMBL|C9J8D9,HUMAN,WOD+12,NA,1,10,0,3,8,5,7,1,4,26,5,1,3,5,13,1,4,2,6,0,1
TrEMBL|A6NHW2,HUMAN,WOD+12,NA,1,8,3,4,5,5,13,2,3,3,11,2,6,2,5,7,14,5,11,4,4
TrEMBL|C9JJ77,HUMAN,WOD+12,NA,1,7,3,5,5,5,13,1,5,4,9,3,7,4,5,5,13,4,9,3,7
TrEMBL|A6NE94,HUMAN,WOD+12,NA,1,20,7,8,20,9,18,6,4,9,37,3,6,25,10,13,21,32,14,7,6
tr|B4DH52,HUMAN,WDO+15,NA,1,55,9,40,106,47,52,10,57,85,64,17,40,85,34,54,70,53,83,8,24
tr|Q5EP54,HUMAN,WDO+15,NA,1,13,5,10,18,11,20,6,8,7,23,8,10,11,17,21,15,17,26,4,8
TrEMBL|F8W7K7,HUMAN,WDO+15,NA,1,57,16,42,90,35,41,23,50,65,112,15,29,41,31,60,64,49,51,6,27
TrEMBL|F8W7Z5,HUMAN,WDO+15,NA,1,90,18,48,80,22,98,27,50,67,112,16,24,101,54,60,159,66,54,6,11
TrEMBL|E7EUV1,HUMAN,WDO+15,NA,1,118,205,127,131,73,183,76,90,104,158,30,99,286,88,85,222,450,178,29,85
TrEMBL|F5H0B0,HUMAN,WDO+15,NA,1,18,3,13,27,10,15,4,10,22,22,4,8,12,11,9,25,13,15,1,6
tr|B4DHM5,HUMAN,WDO+15,NA,1,25,4,12,17,10,28,1,14,23,20,9,12,8,4,4,11,14,20,4,2
gi|119587704,HUMAN,MCZ+13,NA,1,11,1,11,15,9,21,3,8,17,16,11,7,11,14,11,14,6,16,3,6
gi|109096492,MACMU,MCZ+13,NA,1,34,9,26,34,20,31,11,23,19,30,9,15,19,12,20,22,29,32,3,18
gi|13650074,HUMAN,MCZ+13,NA,1,20,1,9,4,7,7,10,0,11,18,3,4,7,1,3,11,9,13,1,3
gi|119575932,HUMAN,MCZ+13,NA,1,9,0,3,5,7,18,2,10,13,10,3,2,2,3,15,5,8,10,0,4
gi|119625338,HUMAN,MCZ+13,NA,1,20,11,25,29,11,39,7,16,32,33,16,32,21,26,26,32,22,25,13,21
gi|119617057,HUMAN,MCZ+13,NA,1,37,1,23,50,14,40,4,26,32,50,18,25,9,29,32,66,24,24,3,15
gi|119578757,HUMAN,MCZ+13,NA,1,402,38,120,182,43,153,40,98,162,244,60,81,95,181,105,180,155,164,9,29
gi|119625314,HUMAN,MCZ+13,NA,1,26,10,32,20,20,35,11,25,31,30,9,23,12,20,11,29,29,13,11,22
gi|119577213,HUMAN,MCZ+13,NA,1,76,9,63,87,30,42,31,60,58,85,24,45,29,56,51,46,41,37,16,25
gi|297663020,PONAB,MCZ+13,NA,1,17,3,10,11,8,20,0,12,12,19,9,13,14,22,11,11,10,9,4,5
gi|119597759,HUMAN,MCZ+13,NA,1,96,360,172,201,84,307,48,149,111,141,52,188,175,100,131,173,166,107,13,95
gi|119604232,HUMAN,MCZ+13,NA,1,63,1,36,172,13,28,5,24,104,35,12,21,24,47,87,43,39,33,6,5
gi|119617856,HUMAN,MCZ+13,NA,1,12,4,15,14,9,16,4,17,22,37,5,17,17,11,9,14,12,13,2,2
gi|114656687,PANTR,MCZ+13,NA,1,38,7,31,41,28,28,10,26,50,37,7,27,26,10,19,27,22,27,4,20
gi|12054070,HUMAN,MCZ+13,NA,1,24,15,13,16,11,22,8,3,13,37,2,8,37,14,12,39,40,27,6,6
gi|119582950,HUMAN,MCZ+13,NA,1,33,5,27,27,12,20,5,21,33,34,11,13,9,13,20,22,23,19,1,11
gi|149673887,HUMAN,MCZ+13,NA,1,14,5,8,12,8,15,2,7,10,18,0,5,12,14,10,33,17,13,2,10
gi|114601828,PANTR,MCZ+13,NA,1,37,4,21,28,11,30,10,25,21,56,9,24,18,11,24,26,25,27,0,9
gi|114555797,PANTR,MCZ+13,NA,1,28,5,16,27,10,25,8,21,40,31,7,19,32,16,8,36,24,34,6,8
gi|119621875,HUMAN,MCZ+13,NA,1,18,0,11,14,4,28,3,17,9,20,5,9,8,5,20,15,10,24,1,0
gi|119595384,HUMAN,MCZ+13,NA,1,26,1,24,23,14,22,14,12,30,43,13,11,12,12,19,28,17,27,4,9
gi|119609127,HUMAN,MCZ+13,NA,1,13,2,6,7,3,10,3,5,8,13,0,4,7,6,3,8,8,13,3,3
gi|109111058,MACMU,MCZ+13,NA,1,35,1,20,62,1,3,1,10,36,29,10,5,0,17,17,13,8,10,0,6
gi|119602173,HUMAN,MCZ+13,NA,1,21,3,37,67,21,23,7,35,56,39,11,22,13,18,20,27,29,25,4,18
gi|119573148,HUMAN,MCZ+13,NA,1,14,3,10,11,7,19,0,10,12,15,8,13,9,20,10,7,10,8,4,5
gi|119598292,HUMAN,MCZ+13,NA,1,58,10,29,38,20,42,12,41,37,38,17,18,25,16,32,30,31,45,3,10
gi|119602226,HUMAN,MCZ+13,NA,1,23,5,31,26,17,32,13,15,20,42,10,16,20,12,21,23,17,25,4,9
gi|119612404,HUMAN,MCZ+13,NA,1,42,16,45,48,31,127,16,43,43,49,18,19,100,40,34,65,49,56,5,19
gi|119622488,HUMAN,MCZ+13,NA,1,27,8,33,20,20,33,12,29,36,31,12,15,15,16,20,19,29,27,8,12
gi|1082553,HUMAN,MCZ+13,NA,1,7,3,6,9,6,7,2,2,10,11,1,6,5,9,5,16,11,12,3,4
gi|119602344,HUMAN,MCZ+13,NA,1,30,11,21,28,23,24,9,16,23,35,5,16,34,21,19,50,49,42,8,9
tr|D9YZU5,HUMAN,MCZ+13,NA,1,15,2,7,8,8,13,9,0,11,18,2,6,7,3,3,5,7,18,2,3
tr|A5Z217,HUMAN,MCZ+13,NA,1,44,1,23,57,13,21,6,18,22,49,10,20,10,32,43,35,25,26,1,14
tr|A3R0T7,HUMAN,MCZ+13,NA,1,58,0,1,6,1,14,0,2,62,8,1,3,22,1,4,16,11,8,0,1
tr|B4DI63,HUMAN,MCZ+13,NA,1,16,6,20,24,16,11,9,26,33,57,3,21,23,8,13,26,22,10,1,11
tr|Q29932,HUMAN,MCZ+13,NA,1,36,6,20,26,6,27,9,12,9,29,5,6,18,20,30,26,29,23,10,15
tr|B2R4M6,HUMAN,MCZ+13,NA,1,3,1,6,14,5,8,8,6,11,11,5,7,4,5,3,4,7,4,1,1
tr|C6H0M7,HUMAN,MCZ+13,NA,1,70,2,27,39,22,40,5,14,48,31,15,23,89,38,33,86,41,52,6,17
tr|A0A024R884,HUMAN,MCZ+13,NA,1,143,99,134,178,67,195,39,97,82,168,23,94,112,75,119,139,189,154,28,66
tr|V9HW65,HUMAN,MCZ+13,NA,1,23,4,30,22,7,19,4,23,32,34,9,10,7,13,21,26,18,17,1,19
tr|A8K3Q7,HUMAN,MCZ+13,NA,1,58,6,57,55,25,45,13,47,52,66,21,15,15,28,41,40,38,26,2,23
OLDsp|C9JSL2,HUMAN,WDO+15,NA,1,57,18,61,63,54,62,37,42,64,107,25,35,66,57,50,73,68,56,12,30
OLDsp|Q5SNT6,HUMAN,WDO+15,NA,1,105,3,128,145,61,80,18,40,127,100,11,32,90,62,52,141,71,62,8,5
sp|P42167,HUMAN,BPV+11,LAP2B,1,27,1,22,41,13,25,5,17,37,38,5,18,35,13,37,43,34,31,2,10
sp|Q13765,HUMAN,BPV+11,NACA,1,24,0,10,29,3,8,0,10,16,11,5,8,9,18,7,18,18,19,0,2
sp|P05534,HUMAN,BPV+11,1A24,1,37,5,22,24,8,29,11,11,12,27,9,4,17,21,27,26,27,24,10,14
sp|P13760,HUMAN,BPV+11,2B14,1,12,6,8,19,16,24,8,3,8,27,5,8,12,14,18,18,18,26,4,12
sp|P20039,HUMAN,BPV+11;UNS+14,2B1B,1,9,6,9,19,17,24,8,3,6,26,5,8,12,11,21,22,18,27,4,11
sp|P01892,HUMAN,CIR+10,1A02,1,38,5,21,22,9,28,13,9,13,26,8,2,15,21,27,26,29,26,12,15
sp|P10316,HUMAN,CIR+10,1A69,1,38,5,22,21,8,27,11,9,12,26,8,4,15,22,28,26,29,26,12,16
sp|P0CG04,HUMAN,CIR+10,LAC1,1,10,3,2,7,2,5,2,1,9,6,0,4,9,5,1,14,11,9,2,4
tr|Q5HYG7,HUMAN,BSA+15,Q5HYG7,1,50,10,20,33,20,42,6,28,28,38,13,19,17,20,27,15,24,22,5,17
tr|Q53G69,HUMAN,BSA+15,Q53G69,1,31,6,27,42,17,29,6,18,41,47,11,14,14,20,32,34,17,30,6,10
tr|Q53G62,HUMAN,BSA+15,Q53G62,1,14,3,7,16,11,16,7,5,13,20,3,4,7,5,16,16,10,12,0,2
tr|Q53G91,HUMAN,BSA+15,Q53G91,1,45,11,14,17,35,54,5,19,15,60,13,8,28,8,19,30,16,50,4,14
tr|Q5JXB8,HUMAN,CIR+10,Q5JXB8,1,20,2,12,15,12,24,2,6,16,31,1,4,11,7,15,19,6,13,4,5
tr|Q59GX2,HUMAN,BSA+15,Q59GX2,1,38,6,7,25,38,47,8,37,16,59,17,14,24,23,29,39,27,44,6,13
tr|Q569J5,HUMAN,BSA+15,Q569J5,1,7,1,8,7,3,2,0,3,7,14,2,3,5,2,2,1,5,5,1,3
tr|Q53HE2,HUMAN,BSA+15,Q53HE2,1,28,5,12,17,8,25,4,15,20,14,3,8,10,11,9,12,14,25,5,4
tr|Q8IXW6,HUMAN,CIR+10;RKP+14,Q8IXW6,1,48,7,35,29,17,51,13,40,34,34,17,24,31,21,23,42,37,41,7,19
tr|Q5I6Y5,HUMAN,CIR+10,Q5I6Y5,1,45,0,26,65,5,19,7,12,35,61,8,14,6,34,54,42,22,17,1,7
tr|Q71U02,HUMAN,CIR+10,Q71U02,1,11,1,18,17,14,10,4,7,14,10,10,9,6,5,9,8,11,4,0,4
tr|A8K1M2,HUMAN,FGL+15,A8K1M2,1,11,1,17,21,8,11,1,8,8,9,10,6,2,7,5,4,12,7,0,2
tr|C9JC84,HUMAN,FGL+15,C9JC84,1,28,11,35,26,20,34,12,26,35,35,9,24,16,24,12,32,30,17,11,24
tr|B4DHD2,HUMAN,FGL+15,B4DHD2,1,69,6,35,45,22,28,8,27,49,60,13,33,66,51,28,40,34,39,1,29
tr|B2R7D7,HUMAN,FGL+15,B2R7D7,1,13,1,11,10,4,5,4,7,17,26,4,5,10,7,8,10,14,9,2,8
tr|A2NJV5,HUMAN,FGL+15,A2NJV5,1,4,2,5,3,3,11,2,6,4,16,4,0,10,8,4,18,6,7,2,6
tr|B5U8B5,HUMAN,FGL+15,B5U8B5,1,3,2,5,12,6,6,1,2,1,6,2,5,3,5,12,2,3,4,1,6
sp|P30486,HUMAN,STK+15,1B48,1,35,6,20,27,6,27,9,10,10,30,5,6,18,19,29,28,26,26,9,16
tr|B1ANR0,HUMAN,STK+15,B1ANR0,1,69,4,24,41,27,42,11,24,47,45,21,26,38,36,37,41,20,42,2,18
tr|I0CMK4,HUMAN,YKP+12,I0CMK4,1,16,7,12,12,8,16,5,8,7,26,9,10,11,9,11,13,18,11,2,7
sp|P30443,HUMAN,DCP+12,1A01,1,35,5,24,22,8,30,10,13,12,28,9,5,17,21,29,23,28,22,10,14
tr|B7Z954,HUMAN,GYT+11,NA,1,73,3,76,93,34,76,22,44,65,76,17,39,79,52,111,102,51,58,7,30
tr|Q5H9T5,HUMAN,GYT+11,NA,1,22,4,31,44,13,21,5,29,31,27,19,15,25,30,22,26,24,27,6,11
tr|B7Z2Z2,HUMAN,GYT+11,NA,1,47,4,24,44,14,33,10,9,38,41,9,24,28,33,16,26,25,31,6,8
sp|P16190,HUMAN,CCW+15,1A33,1,37,5,23,21,9,28,10,11,10,28,9,5,16,23,30,26,27,23,11,13
sp|P13746,HUMAN,CCW+15,1A11,1,36,5,24,23,7,29,9,13,11,28,8,4,17,23,29,23,28,22,11,15
sp|P30499,HUMAN,DLS+10,1C01,1,36,8,19,30,7,29,9,9,10,30,6,6,18,20,29,27,24,23,12,14
sp|P18464,HUMAN,KPB+10,NA,1,37,5,19,25,7,27,10,11,9,27,5,7,18,20,29,23,31,25,12,15
tr|Q8NAG3,HUMAN,CJH+06,NA,1,17,4,13,37,1,3,2,11,19,20,6,2,0,12,14,4,9,6,0,3
tr|Q86YM9,HUMAN,CJH+06,NA,1,38,5,50,59,4,15,2,8,56,34,5,4,42,15,15,39,26,15,0,3
tr|Q86ST5,HUMAN,CJH+06,NA,1,70,10,18,29,19,48,5,15,14,54,3,13,54,19,67,65,25,32,7,9
TrEMBL|Q9BSE0,HUMAN,CJH+06,NA,1,41,8,30,38,30,40,13,26,36,55,14,16,20,34,17,39,23,35,5,21
sp|P04229,HUMAN,RCS+15;UNS+14,2B11,1,11,7,7,19,14,24,6,4,8,29,5,8,12,14,19,21,18,26,5,9
sp|Q95IE3,HUMAN,RCS+15,2B1C,1,11,6,7,19,15,24,9,4,6,29,5,8,12,11,21,22,18,27,4,8
sp|P01912,HUMAN,RCS+15,2B13,1,8,6,8,18,15,24,9,3,7,27,5,10,12,12,21,22,17,28,4,10
sp|Q30134,HUMAN,RCS+15;UNS+14,2B18,1,9,6,8,18,16,25,7,3,6,27,5,8,12,11,19,23,19,27,4,13
sp|P13761,HUMAN,UNS+14,2B17,1,11,6,7,18,16,26,7,4,8,27,6,8,12,16,17,20,16,28,5,8
sp|Q9TQE0,HUMAN,UNS+14,2B19,1,12,6,7,19,15,25,8,4,8,26,6,9,12,14,19,20,16,28,4,8
sp|Q9GIY3,HUMAN,UNS+14,2B1E,1,10,6,7,19,16,23,9,3,6,27,5,8,12,11,22,22,18,28,4,10
sp|Q29974,HUMAN,UNS+14,2B1G,1,11,6,9,17,16,24,6,3,8,27,6,8,13,14,19,21,18,25,5,10
sp|P63092,HUMAN,UNS+14,GNAS2,1,26,8,29,33,20,18,7,24,25,30,7,24,14,21,29,18,17,26,4,14
sp|P62861,HUMAN,UNS+14,RS30,1,5,0,0,1,2,6,1,0,13,1,1,4,3,3,7,2,3,6,0,1
tr|Q5SNT8,HUMAN,HWA+16,NA,1,30,0,17,21,9,23,7,9,18,18,2,5,24,13,16,35,10,15,3,0
sp|P0C0S9,BOVIN,HWA+16,NA,1,17,0,2,7,1,14,4,6,14,16,1,6,5,5,12,4,5,8,0,3
tr|Q6NWZ5,HUMAN,HWA+16,NA,1,4,0,22,21,3,5,14,5,45,3,1,4,8,2,9,12,3,2,0,2
tr|Q8NCC4,HUMAN,HWA+16,NA,1,26,11,14,11,39,28,5,37,16,28,21,9,14,8,17,29,18,31,8,29
tr|Q7L8P5,HUMAN,RKP+14,NA,1,13,3,8,8,2,8,5,5,9,13,1,6,8,10,6,12,10,10,3,5
tr|Q6N093,HUMAN,RKP+14;KPC+13,NA,1,21,12,17,22,18,23,10,5,27,26,6,19,34,15,13,46,34,45,8,16
tr|Q8NF17,HUMAN,RKP+14,NA,1,25,21,20,28,18,26,10,14,31,40,5,17,57,20,19,50,44,40,13,11
tr|Q6PEJ8,HUMAN,RKP+14,NA,1,16,5,12,14,6,14,8,11,18,18,4,11,9,10,4,13,17,23,4,11
tr|Q92646,HUMAN,RKP+14,NA,1,15,1,2,4,1,9,3,4,12,17,1,4,4,5,11,4,5,9,0,4
tr|C5J0G2,HUMAN,RKP+14,NA,1,6,0,1,5,5,3,2,4,7,4,4,3,5,2,0,2,4,6,0,0
tr|Q6FHP1,HUMAN,RKP+14,NA,1,21,9,13,20,8,20,9,22,18,20,9,8,13,7,14,18,26,19,4,5
tr|A8K8F0,HUMAN,RKP+14,NA,1,27,6,22,23,15,25,6,7,25,30,7,11,13,11,12,14,10,20,4,10
tr|D3DQU2,HUMAN,RKP+14,NA,1,40,9,21,27,26,54,19,14,9,63,6,17,45,32,31,58,32,41,10,18
tr|B4DPP6,HUMAN,RKP+14,NA,1,63,36,38,61,39,14,14,10,60,65,7,17,26,20,27,28,29,43,2,19
tr|Q9BQ02,HUMAN,RKP+14,NA,1,51,1,39,60,18,68,1,13,59,14,5,13,22,11,20,30,28,21,2,6
tr|Q6ZS99,HUMAN,RKP+14;CBW+11,NA,1,50,1,67,95,26,70,1,15,68,27,8,21,21,13,26,32,27,25,2,8
tr|Q14917,HUMAN,RKP+14,NA,1,48,3,30,51,19,23,12,20,42,50,5,23,4,33,28,28,22,19,10,5
tr|Q9BUM6,HUMAN,RKP+14,NA,1,32,12,37,26,22,26,14,20,15,38,6,15,15,17,30,26,25,39,3,7
tr|Q86TW7,HUMAN,RKP+14,NA,1,34,1,6,14,6,14,3,9,18,16,10,9,29,14,15,14,14,22,1,2
tr|Q96T67,HUMAN,RKP+14,NA,1,64,4,26,50,17,38,12,17,37,61,18,16,24,39,52,29,28,29,7,10
tr|B4DIT7,HUMAN,RKP+14,NA,1,31,18,34,54,21,43,12,30,31,60,11,33,26,20,36,34,27,53,11,21
tr|Q53HR2,HUMAN,RKP+14,NA,1,69,7,22,44,31,72,11,29,39,68,21,19,26,28,35,43,32,44,5,10
tr|B0YJ32,HUMAN,RKP+14,NA,1,213,162,166,191,115,274,95,132,153,298,44,168,195,158,198,258,179,212,26,98
Swiss-Prot|A6NL28,HUMAN,WLL+13;TMW+11,NA,1,20,6,16,48,2,2,2,11,22,26,7,5,1,16,12,4,12,6,0,5
Swiss-Prot|A8MW06,HUMAN,CKWJ15,NA,1,2,0,3,8,1,1,0,2,9,2,2,1,4,3,0,3,3,0,0,0
TrEMBL|Q5D0D7,HUMAN,BRA+10,NA,1,60,39,36,63,35,12,17,11,63,64,8,17,25,20,31,31,32,42,2,19
tr|Q5U077,HUMAN,BRA+10,NA,1,21,5,19,21,5,23,7,24,26,36,10,17,11,11,8,26,13,38,6,7
tr|Q6IB71,HUMAN,BRA+10,NA,1,24,4,17,23,9,19,5,15,18,18,8,9,5,4,13,21,7,21,2,13
tr|Q53SB5,HUMAN,BRA+10,NA,1,44,1,23,57,12,21,6,18,22,49,10,20,10,32,43,36,25,26,1,14
tr|Q53G71,HUMAN,BRA+10,NA,1,16,3,55,53,18,27,7,19,42,20,4,16,26,15,8,19,15,18,11,14
tr|Q53HU9,HUMAN,BRA+10,NA,1,30,27,41,44,35,60,18,31,36,59,14,32,44,41,37,37,36,36,10,37
tr|Q53FV4,HUMAN,BRA+10,NA,1,12,6,17,21,14,15,9,19,25,54,4,30,19,10,9,31,11,14,1,17
tr|Q5TZP0,HUMAN,BRA+10,NA,1,27,3,33,25,36,35,16,18,30,32,11,22,30,23,23,21,25,29,8,22
tr|Q5TZZ9,HUMAN,BRA+10;DYL+14,NA,1,33,4,26,26,11,20,5,21,32,34,9,13,8,13,19,19,22,19,1,11
Swiss-Prot|Q9UGV6,HUMAN,PCS+11,NA,1,21,3,18,32,8,11,5,4,43,6,6,4,11,2,7,12,6,4,2,6
tr|Q7Z351,HUMAN,PCS+11;KPC+13,NA,1,21,12,19,20,19,33,13,13,33,40,5,18,34,16,14,60,35,49,9,19
Swiss-Prot|Q05524,HUMAN,CTZ+09;LHE+04,NA,1,44,7,30,28,15,44,7,29,33,39,9,30,20,10,19,25,17,36,3,13
sp|Q64425,MYOCO,CTZ+09,NA,1,24,14,26,17,22,44,9,32,13,32,4,30,21,20,22,41,28,32,7,19
TrEMBL|A8MUK8,HUMAN,KBK+12,NA,1,16,4,13,11,14,20,2,18,8,31,10,19,21,15,30,15,14,16,6,10
TrEMBL|A6NBZ8,HUMAN,KBK+12,NA,1,60,39,36,63,35,12,17,11,62,64,8,17,25,21,31,31,32,42,2,19
TrEMBL|B0V043,HUMAN,KBK+12,NA,1,124,22,61,83,42,93,26,41,57,138,19,28,99,60,88,70,53,94,32,34
tr|Q68CN4,HUMAN,KBK+12,NA,1,24,14,18,24,18,31,11,7,27,34,6,19,34,20,16,55,33,53,10,16
tr|Q562R0,HUMAN,KBK+12,NA,1,9,0,3,8,3,6,5,6,3,11,4,5,6,2,5,4,12,6,1,4
tr|B3KY04,HUMAN,KBK+12,NA,1,21,5,19,22,16,33,2,7,8,32,3,4,25,15,29,36,17,15,2,14
tr|B4E1D3,HUMAN,KBK+12,NA,1,21,12,28,30,12,39,9,15,36,35,18,32,18,26,26,32,23,28,14,20
tr|Q860B5,HUMAN,KBK+12,NA,1,28,4,19,24,8,23,11,11,10,20,7,4,16,18,26,18,23,20,9,13
tr|Q53GK6,HUMAN,KBK+12,NA,1,29,6,23,26,13,28,9,27,19,27,17,9,19,12,18,25,26,23,4,15
tr|A1A508,HUMAN,KBK+12,NA,1,20,10,12,9,7,24,4,16,15,17,3,16,12,11,6,21,11,20,4,9
tr|A4L733,HUMAN,KBK+12,NA,1,64,7,30,44,31,41,15,14,24,66,6,12,37,23,31,21,29,41,6,13
tr|O75612,HUMAN,KBK+12,NA,1,59,4,37,24,25,55,9,28,37,42,13,28,54,18,20,32,47,43,11,26
tr|A8K4W0,HUMAN,KBK+12,NA,1,13,4,17,15,10,20,5,12,38,18,11,10,8,12,14,10,17,23,2,5
tr|B7Z1V4,HUMAN,KBK+12,NA,1,37,12,28,29,31,37,17,31,30,49,16,22,28,23,31,31,17,27,7,12
tr|B4DTU7,HUMAN,KBK+12,NA,1,73,12,49,67,42,84,13,58,71,76,23,37,42,33,38,47,51,70,11,26
tr|Q1LVN0,DANRE,KBK+12,NA,1,77,15,142,157,46,97,50,69,187,128,24,72,78,89,110,152,69,67,25,40
Swiss-Prot|Q5VYJ4,HUMAN,ZNWL13,NA,1,2,1,4,5,2,6,1,9,6,9,5,6,1,11,4,6,2,7,1,4
tr|B4DY90,HUMAN,KPC+13,NA,1,30,7,29,36,24,36,11,16,16,34,17,21,24,21,23,29,33,34,7,16
tr|A2IPI2,HUMAN,KPC+13,NA,1,9,2,3,5,4,12,0,4,3,11,1,0,6,8,8,17,11,3,1,7
tr|Q6MZV7,HUMAN,KPC+13,NA,1,22,13,16,26,16,32,10,10,28,42,6,21,34,19,15,55,33,45,10,20
