Accession,Name,Av..Fold.Change
P59666,DEF3_HUMAN,4.5
P06702,S10A9_HUMAN,4.23
P08246,ELNE_HUMAN,4.09
P36952,SPB5_HUMAN,3.88
P25815,S100P_HUMAN,3.68
P40261,NNMT_HUMAN,3.64
P05109,S10A8_HUMAN,3.51
P05164,PERM_HUMAN,3.16
Q63ZY3,ANR25_HUMAN,3.09
P33241,LSP1_HUMAN,3
P54725,RD23A_HUMAN,2.91
O43175,SERA_HUMAN,2.53
P24821,TENA_HUMAN,2.44
P31949,S10AB_HUMAN,2.36
P02042,HBD_HUMAN,2.34
P69905,HBA_HUMAN,2.03
P68871,HBB_HUMAN,2.01
P12429,ANXA3_HUMAN,1.96
P01857,IGHG1_HUMAN,1.9
P01024,CO3_HUMAN,1.86
Q15582,BGH3_HUMAN,1.83
P06731,CEAM5_HUMAN,1.82
P02671,FIBA_HUMAN,1.81
Q15293,RCN1_HUMAN,1.76
P50454,SERPH_HUMAN,1.74
P02768,ALBU_HUMAN,1.71
Q9HB71,CYBP_HUMAN,1.7
P00338,LDHA_HUMAN,1.64
P55209,NP1L1_HUMAN,1.64
Q15181,IPYR_HUMAN,1.59
P06703,S10A6_HUMAN,1.52
P14618,KPYM_HUMAN,1.48
P52209,6PGD_HUMAN,1.47
P43487,RANG_HUMAN,1.47
P08238,HS90B_HUMAN,1.46
P06748,NPM_HUMAN,1.42
Q13247,SFRS6_HUMAN,1.4
Q01105,SET_HUMAN,1.41
P14174,MIF_HUMAN,1.41
P06733,ENOA_HUMAN,1.38
P23526,SAHH_HUMAN,1.38
P11279,LAMP1_HUMAN,1.37
P19338,NUCL_HUMAN,1.36
Q13404,UB2V1_HUMAN,1.32
P29401,TKT_HUMAN,1.3
P07954,FUMH_HUMAN,-1.33
P22695,UQCR2_HUMAN,-1.34
Q9NR45,SIAS_HUMAN,-1.35
P05091,ALDH2_HUMAN,-1.36
P36871,PGM1_HUMAN,-1.37
P08670,VIME_HUMAN,-1.38
P42765,THIM_HUMAN,-1.38
P05023,AT1A1_HUMAN,-1.39
P38117,ETFB_HUMAN,-1.39
Q03252,LMNB2_HUMAN,-1.41
Q71UI9,H2AV_HUMAN,-1.42
Q9Y6N5,SQRD_HUMAN,-1.43
Q01469,FABPE_HUMAN,-1.43
P09669,COX6C_HUMAN,-1.43
Q13011,ECH1_HUMAN,-1.44
P55084,ECHB_HUMAN,-1.44
O75947,ATP5H_HUMAN,-1.46
P07305,H10_HUMAN,-1.49
P06576,ATPB_HUMAN,-1.49
P25705,ATPA_HUMAN,-1.49
P07339,CATD_HUMAN,-1.5
P05026,AT1B1_HUMAN,-1.51
P30049,ATPD_HUMAN,-1.52
Q99798,ACON_HUMAN,-1.54
P30044,PRDX5_HUMAN,-1.54
Q16762,THTR_HUMAN,-1.57
O14773,TPP1_HUMAN,-1.58
P17931,LEG3_HUMAN,-1.58
P31930,UQCR1_HUMAN,-1.6
P01876,IGHA1_HUMAN,-1.61
P20674,COX5A_HUMAN,-1.61
P24752,THIL_HUMAN,-1.65
Q8NBS9,TXND5_HUMAN,-1.66
P10606,COX5B_HUMAN,-1.69
P35900,K1C20_HUMAN,-1.71
P14406,CX7A2_HUMAN,-1.72
Q16836,HCDH_HUMAN,-1.77
P01877,IGHA2_HUMAN,-1.82
P53634,CATC_HUMAN,-1.87
P53597,SUCA_HUMAN,-1.87
Q99959,PKP2_HUMAN,-1.88
P00403,COX2_HUMAN,-1.88
P51884,LUM_HUMAN,-1.94
O94832,MYO1D_HUMAN,-1.95
P21397,AOFA_HUMAN,-2.02
O95168,NDUB4_HUMAN,-2.05
O95571,ETHE1_HUMAN,-2.05
O60701,UGDH_HUMAN,-2.1
Q96I99,SUCB2_HUMAN,-2.13
O75964,ATP5L_HUMAN,-2.15
Q15661,TRYB1_HUMAN,-2.18
P07585,PGS2_HUMAN,-2.22
Q99795,GPA33_HUMAN,-2.24
P07327,ADH1A_HUMAN,-2.29
P16219,ACADS_HUMAN,-2.28
P56470,LEG4_HUMAN,-2.33
P01591,IGJ_HUMAN,-2.41
P54868,HMCS2_HUMAN,-2.4
Q9UBR2,CATZ_HUMAN,-2.41
P80365,DHI2_HUMAN,-2.45
P00326,ADH1G_HUMAN,-2.48
O00748,EST2_HUMAN,-2.52
Q13228,SBP1_HUMAN,-2.54
P50226,ST1A2_HUMAN,-2.57
O75795,UDB17_HUMAN,-2.81
P00918,CAH2_HUMAN,-2.84
P07148,FABPL_HUMAN,-3.36
Q9Y6R7,FCGBP_HUMAN,-3.94
Q14956,GPNMB_HUMAN,-4.03
Q9Y2J8,PADI2_HUMAN,-4.49
P20774,MIME_HUMAN,-4.52
P04066,FUCO_HUMAN,-4.58
