gene.name,uniprot,induced_acute,induced_prolonged,repressed_acute,repressed_prolonged
BHLHB2,O14503,TRUE,FALSE,FALSE,FALSE
MXI1,P50539,TRUE,TRUE,FALSE,FALSE
PBX2,P40425,TRUE,FALSE,FALSE,FALSE
CTNNBIP1,Q9NSA3,TRUE,FALSE,FALSE,FALSE
AK3,Q9UIJ7,TRUE,FALSE,FALSE,FALSE
ZBTB1,Q9Y2K1,TRUE,TRUE,FALSE,FALSE
NFAT5,O94916,TRUE,FALSE,FALSE,FALSE
CITED2,Q99967,TRUE,FALSE,FALSE,FALSE
TEAD3,Q99594,TRUE,TRUE,FALSE,FALSE
ZNF292,O60281,TRUE,TRUE,FALSE,FALSE
JMJD2B,O94953,TRUE,TRUE,FALSE,FALSE
MFHAS1,Q9Y4C4,TRUE,FALSE,FALSE,FALSE
HIPK2,Q9H2X6,TRUE,FALSE,FALSE,FALSE
C6ORF111,Q8TF01,TRUE,FALSE,FALSE,FALSE
SPTBN1,Q01082,TRUE,FALSE,FALSE,FALSE
TLE3,Q04726,TRUE,FALSE,FALSE,FALSE
PBF,Q9H8N7,TRUE,TRUE,FALSE,FALSE
RRBP1,Q9P2E9,TRUE,TRUE,FALSE,FALSE
KIF13B,Q9NQT8,TRUE,TRUE,FALSE,FALSE
IGF1R,P08069,TRUE,TRUE,FALSE,FALSE
STC1,P52823,TRUE,TRUE,FALSE,FALSE
SNX27,Q96L92,TRUE,FALSE,FALSE,FALSE
MKNK2,Q9HBH9,TRUE,FALSE,FALSE,FALSE
ASB3,Q9Y575,TRUE,FALSE,FALSE,FALSE
TPR,P12270,TRUE,FALSE,FALSE,FALSE
RYBP,Q8N488,FALSE,TRUE,FALSE,FALSE
EGFR,P00533,FALSE,TRUE,FALSE,FALSE
WASPIP,O43516,FALSE,TRUE,FALSE,FALSE
ENO3,P13929,FALSE,TRUE,FALSE,FALSE
GAD1,Q99259,FALSE,TRUE,FALSE,FALSE
DUSP6,Q16828,FALSE,TRUE,FALSE,FALSE
PRB1,P04280,FALSE,TRUE,FALSE,FALSE
RUNX1,Q01196,FALSE,TRUE,FALSE,FALSE
TTBK2,Q6IQ55,FALSE,TRUE,FALSE,FALSE
SFPQ,P23246,FALSE,TRUE,FALSE,TRUE
NTRK3,Q16288,FALSE,TRUE,FALSE,FALSE
LZTS1,Q9Y250,FALSE,TRUE,FALSE,FALSE
FBXL3A,Q9UKT7,FALSE,TRUE,FALSE,FALSE
STAT2,P52630,FALSE,TRUE,FALSE,FALSE
PYGB,P11216,FALSE,TRUE,FALSE,FALSE
KIAA1238,Q9ULI2,FALSE,TRUE,FALSE,FALSE
PURG,Q9UJV8,FALSE,TRUE,FALSE,FALSE
PTP9Q22,A2A3K4,FALSE,TRUE,FALSE,FALSE
C6ORF130,Q9Y530,FALSE,TRUE,FALSE,FALSE
SNX17,Q15036,FALSE,FALSE,TRUE,FALSE
LDLR,P01130,FALSE,FALSE,TRUE,TRUE
SEC23A,Q15436,FALSE,FALSE,TRUE,FALSE
SNX4,O95219,FALSE,FALSE,TRUE,FALSE
HPCAL1,P37235,FALSE,FALSE,TRUE,FALSE
EXOC7,Q9UPT5,FALSE,FALSE,TRUE,FALSE
PICALM,Q13492,FALSE,FALSE,TRUE,TRUE
SEC15L1,Q8TAG9,FALSE,FALSE,TRUE,FALSE
M11S1,Q14444,FALSE,FALSE,TRUE,TRUE
HSPD1,P10809,FALSE,FALSE,TRUE,TRUE
RNP24,Q15363,FALSE,FALSE,TRUE,FALSE
TIMM22,Q9Y584,FALSE,FALSE,TRUE,FALSE
MVK,Q03426,FALSE,FALSE,TRUE,FALSE
OPRS1,Q99720,FALSE,FALSE,TRUE,FALSE
APOL2,Q9BQE5,FALSE,FALSE,TRUE,FALSE
TM4SF8,O60637,FALSE,FALSE,TRUE,FALSE
SLC29A1,Q99808,FALSE,FALSE,TRUE,FALSE
CDC2,P06493,FALSE,FALSE,TRUE,TRUE
SLC7A6,Q92536,FALSE,FALSE,TRUE,FALSE
RFC3,P40938,FALSE,FALSE,TRUE,TRUE
CXCL1,P09341,FALSE,FALSE,TRUE,FALSE
IL18,Q14116,FALSE,FALSE,TRUE,TRUE
TNFSF7,P32970,FALSE,FALSE,TRUE,FALSE
PSEN1,P49768,FALSE,FALSE,TRUE,FALSE
FSTL1,Q12841,FALSE,FALSE,TRUE,FALSE
RFP,P14373,FALSE,FALSE,TRUE,FALSE
SKP2,Q13309,FALSE,FALSE,TRUE,FALSE
ORC5L,O43913,FALSE,FALSE,TRUE,TRUE
CDK2,P24941,FALSE,FALSE,TRUE,FALSE
CCNE2,O96020,FALSE,FALSE,TRUE,FALSE
DAZAP2,Q15038,FALSE,FALSE,TRUE,FALSE
FTSJ1,Q9UET6,FALSE,FALSE,TRUE,FALSE
ARPM1,Q9BYD9,FALSE,FALSE,TRUE,FALSE
CTL1,Q8WWI5,FALSE,FALSE,TRUE,FALSE
CLASP1,Q7Z460,FALSE,FALSE,TRUE,FALSE
RPL11,P62913,FALSE,FALSE,TRUE,FALSE
DNAJB1,P25685,FALSE,FALSE,TRUE,TRUE
PPIF,P30405,FALSE,FALSE,TRUE,TRUE
PRKAG1,P54619,FALSE,FALSE,TRUE,FALSE
DNAJB4,Q9UDY4,FALSE,FALSE,TRUE,TRUE
STK19,P49842,FALSE,FALSE,TRUE,FALSE
CSNK1A1,P48729,FALSE,FALSE,TRUE,FALSE
EIF4EL3,O60573,FALSE,FALSE,TRUE,FALSE
BAG2,O95816,FALSE,FALSE,TRUE,TRUE
HSPA8,P11142,FALSE,FALSE,TRUE,TRUE
MGAT2,Q10469,FALSE,FALSE,TRUE,TRUE
MAP3K7,O43318,FALSE,FALSE,TRUE,FALSE
BMP2K,Q9NSY1,FALSE,FALSE,TRUE,FALSE
MRPL42,Q9Y6G3,FALSE,FALSE,TRUE,FALSE
EIF3S5,O00303,FALSE,FALSE,TRUE,FALSE
EFG2,Q969S9,FALSE,FALSE,TRUE,FALSE
USP15,Q9Y4E8,FALSE,FALSE,TRUE,FALSE
EIF5A,P63241,FALSE,FALSE,FALSE,TRUE
ARIH2,O95376,FALSE,FALSE,FALSE,TRUE
PSMC3,P17980,FALSE,FALSE,FALSE,TRUE
ETF1,P62495,FALSE,FALSE,FALSE,TRUE
EIF2B1,Q14232,FALSE,FALSE,FALSE,TRUE
CCT2,P78371,FALSE,FALSE,FALSE,TRUE
PLK,P53350,FALSE,FALSE,FALSE,TRUE
UBE2S,Q16763,FALSE,FALSE,FALSE,TRUE
CDC20,Q12834,FALSE,FALSE,FALSE,TRUE
PPP2R1B,P30154,FALSE,FALSE,FALSE,TRUE
CAPN7,Q9Y6W3,FALSE,FALSE,FALSE,TRUE
MRPL19,P49406,FALSE,FALSE,FALSE,TRUE
MAP4K5,Q9Y4K4,FALSE,FALSE,FALSE,TRUE
NUPL2,O15504,FALSE,FALSE,FALSE,TRUE
PPID,Q08752,FALSE,FALSE,FALSE,TRUE
MRPS12,O15235,FALSE,FALSE,FALSE,TRUE
EIF2S3,P41091,FALSE,FALSE,FALSE,TRUE
CDC2L1,P21127,FALSE,FALSE,FALSE,TRUE
PTK2,Q05397,FALSE,FALSE,FALSE,TRUE
STK6,O14965,FALSE,FALSE,FALSE,TRUE
EIF5,P55010,FALSE,FALSE,FALSE,TRUE
MALT1,Q9UDY8,FALSE,FALSE,FALSE,TRUE
MRPS18B,Q9Y676,FALSE,FALSE,FALSE,TRUE
UFD1L,Q92890,FALSE,FALSE,FALSE,TRUE
C2F,Q92979,FALSE,FALSE,FALSE,TRUE
AURKB,Q96GD4,FALSE,FALSE,FALSE,TRUE
BUB1,O43683,FALSE,FALSE,FALSE,TRUE
CDKN3,Q16667,FALSE,FALSE,FALSE,TRUE
PARD3,Q8TEW0,FALSE,FALSE,FALSE,TRUE
FKBP1A,P62942,FALSE,FALSE,FALSE,TRUE
TGM2,P21980,FALSE,FALSE,FALSE,TRUE
HSPCA,P07900,FALSE,FALSE,FALSE,TRUE
ZRF1,Q99543,FALSE,FALSE,FALSE,TRUE
HSPCB,P08238,FALSE,FALSE,FALSE,TRUE
ADAM10,O14672,FALSE,FALSE,FALSE,TRUE
TOPK,Q96KB5,FALSE,FALSE,FALSE,TRUE
UCHL5,Q9Y5K5,FALSE,FALSE,FALSE,TRUE
KPNA3,O00505,FALSE,FALSE,FALSE,TRUE
SDPR,O95810,FALSE,FALSE,FALSE,TRUE
HSPC150,Q9NPD8,FALSE,FALSE,FALSE,TRUE
USP47,Q96K76,FALSE,FALSE,FALSE,TRUE
MRPL4,Q9BYD3,FALSE,FALSE,FALSE,TRUE
CTSC,P53634,FALSE,FALSE,FALSE,TRUE
KIAA1970,Q5JPH6,FALSE,FALSE,FALSE,TRUE
CCT5,P48643,FALSE,FALSE,FALSE,TRUE
DNAJA2,O60884,FALSE,FALSE,FALSE,TRUE
NEDL2,Q9P2P5,FALSE,FALSE,FALSE,TRUE
EFG1,Q96RP9,FALSE,FALSE,FALSE,TRUE
RARSL,Q5T160,FALSE,FALSE,FALSE,TRUE
MTFMT,Q96DP5,FALSE,FALSE,FALSE,TRUE
HMGB1,P09429,FALSE,FALSE,FALSE,TRUE
CCNA2,P20248,FALSE,FALSE,FALSE,TRUE
NOLC1,Q14978,FALSE,FALSE,FALSE,TRUE
CHC1,P18754,FALSE,FALSE,FALSE,TRUE
MCM4,P33991,FALSE,FALSE,FALSE,TRUE
PRIM2A,P49643,FALSE,FALSE,FALSE,TRUE
CCNB1,P14635,FALSE,FALSE,FALSE,TRUE
HSPA1A,P0DMV8,FALSE,FALSE,FALSE,TRUE
HNRPF,P52597,FALSE,FALSE,FALSE,TRUE
DKC1,O60832,FALSE,FALSE,FALSE,TRUE
SFRS1,Q07955,FALSE,FALSE,FALSE,TRUE
SFRS3,P84103,FALSE,FALSE,FALSE,TRUE
RNU3IP2,O43818,FALSE,FALSE,FALSE,TRUE
SFRS6,Q13247,FALSE,FALSE,FALSE,TRUE
HNRPH3,P31942,FALSE,FALSE,FALSE,TRUE
SR140,O15042,FALSE,FALSE,FALSE,TRUE
SFRS5,Q13243,FALSE,FALSE,FALSE,TRUE
POP1,Q99575,FALSE,FALSE,FALSE,TRUE
HNRPH1,P31943,FALSE,FALSE,FALSE,TRUE
RRP41,Q9NPD3,FALSE,FALSE,FALSE,TRUE
THOC4,Q86V81,FALSE,FALSE,FALSE,TRUE
WDR4,P57081,FALSE,FALSE,FALSE,TRUE
CPSF2,Q9P2I0,FALSE,FALSE,FALSE,TRUE
