Accession,Gene.Symbol,Gene.Name,UniProt,X115.117..HYP.NGM.,PVal.115.117,EF.115.117,X116.117..LSC.NGM.,PVal.116.117,EF.116.117,HYP.LSC
IPI:IPI00230941.5,Vim,Vimentin,P31000,1.6261,0,1.02,1.2934,0,1.02,1.257
IPI:IPI00194103.2,Nes,"Isoform 1 of Nestin",P21263,1.2079,0,1.03,1.0416,0,1.02,1.16
IPI:IPI00409539.3,Flna_predicted,"similar to Filamin-A",C0JPT7,0.8829,0,1.03,0.9727,0.023,1.02,0.908
IPI:IPI00201060.4,Lmna,Lamin-A,Q6P6U3;P70482;P48679,1.2491,0,1.04,1.0443,0.012,1.03,1.196
IPI:IPI00209258.4,Spna2,"Spectrin alpha chain, brain",Q6IRK8;O88663;P70477;Q63363;P16086,0.9101,0,1.03,0.9358,0,1.03,0.973
IPI:IPI00327630.1,Dync1h1,"Cytoplasmic dynein 1 heavy chain 1",P38650;Q63178;Q6LCG3,0.85,0,1.05,0.9485,0.002,1.03,0.896
IPI:IPI00362014.5,Tln1,"Tln1 protein",NA,0.8368,0,1.05,0.9206,0,1.03,0.909
IPI:IPI00655259.1,Tubb2b,"Tubulin beta-2B chain",P04691;A3KMR7;Q3KRE8,0.7303,0.013,1.23,0.8988,0.001,1.03,0.813
IPI:IPI00206624.1,Hspa5,"78 kDa glucose-regulated protein precursor",P06761,1.24,0,1.04,1.0741,0,1.03,1.154
IPI:IPI00844828.1,Col1a1,"collagen, type 1, alpha 1",P02454,0.6343,0,1.26,0.5268,0,1.24,1.204
IPI:IPI00421888.3,Anxa6,"Annexin A6",Q6IMZ3;P48037,0.7861,0,1.05,0.8989,0,1.03,0.875
IPI:IPI00767147.1,LOC688509,"similar to Alpha-enolase",Q5EB49;Q5BJ93;Q6AYV3;Q66HI3;Q6P504;Q4QR91;P04764,0.6428,0,1.12,0.8181,0,1.08,0.786
IPI:IPI00212014.2,Vcp,"Transitional endoplasmic reticulum ATPase",P46462,0.8961,0,1.05,0.9699,0.026,1.03,0.924
IPI:IPI00882501.1,Ncl,Nucleolin,P13383;Q5U328,0.8824,0.001,1.07,0.8908,0,1.06,0.991
IPI:IPI00763589.1,LOC684681,"similar to Histone H1.2",NA,2.2283,0,1.16,1.6648,0,1.16,1.338
IPI:IPI00231340.8,-,"11 kDa protein",NA,1.4453,0,1.03,1.2288,0,1.02,1.176
IPI:IPI00200661.1,Fasn,"Fatty acid synthase",P12785,0.8214,0,1.04,0.9541,0.001,1.03,0.861
IPI:IPI00213013.1,Stip1,"Stress-induced-phosphoprotein 1",O35814,0.7543,0,1.05,0.9391,0,1.03,0.803
IPI:IPI00566967.1,Hnrpu,"90 kDa protein",NA,1.2452,0,1.06,1.0544,0.008,1.04,1.181
IPI:IPI00363265.3,Hspa9a_predicted,"Stress-70 protein, mitochondrial precursor",P48721,1.2239,0,1.05,1.055,0.006,1.04,1.16
IPI:IPI00372388.1,Cct3,"T-complex protein 1 subunit gamma",Q6P502,0.7724,0,1.08,0.9043,0,1.05,0.854
IPI:IPI00396910.1,Atp5a1,"ATP synthase subunit alpha, mitochondrial precursor",P15999;Q6P753,1.3625,0,1.06,1.134,0,1.04,1.201
IPI:IPI00372259.4,Tpm3,"Isoform 1 of Tropomyosin alpha-3 chain",Q63610;Q63599;Q9QX07;Q63601;Q9QX08;Q63600,0.796,0,1.1,0.9332,0.024,1.06,0.853
IPI:IPI00204703.5,Serpinh1,"Serpin H1 precursor",P29457;Q5RJR9,1.1968,0,1.05,1.056,0.005,1.04,1.133
IPI:IPI00189074.3,Pabpc1,"Polyadenylate-binding protein 1",Q9EPH8,1.1647,0.001,1.09,1.1054,0.01,1.08,1.054
IPI:IPI00368347.2,Ube1x,"Ubiquitin-activating enzyme E1, Chr X",Q5U300,0.6968,0,1.06,0.9405,0.001,1.04,0.741
IPI:IPI00387868.2,Hspa4,"Heat shock 70 kDa protein 4",O88600,0.7855,0,1.08,0.9212,0.001,1.05,0.853
IPI:IPI00363771.3,Eif3s9,"108 kDa protein",Q4G061,0.8101,0,1.08,0.9176,0,1.05,0.883
IPI:IPI00366218.3,Cct2,"T-complex protein 1 subunit beta",Q5XIM9,0.7176,0,1.07,0.8824,0,1.05,0.813
IPI:IPI00779779.1,LOC367171,"118 kDa protein",Q5M7W5;Q75NR5;Q75NR6,0.7862,0,1.08,0.9377,0.016,1.05,0.838
IPI:IPI00734740.2,LOC498555,"similar to 60S acidic ribosomal protein P2",P02401;Q499W9,0.8028,0,1.08,0.8126,0,1.05,0.988
IPI:IPI00563088.2,Eif4g1,"similar to eukaryotic translation initiation factor 4, gamma 1 isoform a",NA,0.8088,0,1.1,0.8745,0.001,1.08,0.925
IPI:IPI00365405.3,Mthfd1l_predicted,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like",B2GUZ3,1.0974,0.005,1.07,1.0566,0.025,1.05,1.039
IPI:IPI00324633.2,Glud1,"Glutamate dehydrogenase 1, mitochondrial precursor",Q66HI8;Q6LC16;P10860,1.4818,0,1.06,1.1967,0,1.04,1.238
IPI:IPI00421539.3,Aco2,"Aconitate hydratase, mitochondrial precursor",Q6P6V3;Q9ER34,1.2209,0,1.06,1.0569,0.005,1.04,1.155
IPI:IPI00197696.2,Mdh2,"Malate dehydrogenase, mitochondrial precursor",P04636;Q6GSM4;Q0QF43,1.2355,0,1.03,1.0878,0,1.03,1.136
IPI:IPI00369683.2,Prpf8,"similar to Pre-mRNA-processing-splicing factor 8",Q4FZS3,1.0887,0.016,1.07,1.078,0.002,1.05,1.01
IPI:IPI00231418.5,Lmnb1,Lamin-B1,P70615,1.2178,0,1.07,1.0945,0.001,1.05,1.113
IPI:IPI00366249.4,Dhx9_predicted,"DEAH (Asp-Glu-Ala-His) box polypeptide 9",NA,1.2321,0,1.06,1.075,0,1.04,1.146
IPI:IPI00776828.1,Nap1l1,"45 kDa protein",Q9Z2G8,0.5873,0,1.14,0.7551,0,1.1,0.778
IPI:IPI00764064.2,Syncrip,"63 kDa protein",Q7TP47,1.1473,0.001,1.08,1.1359,0,1.06,1.01
IPI:IPI00627068.1,Sfpq,"Splicing factor proline/glutamine rich",Q4KM71,1.0995,0.007,1.07,1.0583,0.025,1.05,1.039
IPI:IPI00870777.1,Tcof1_predicted,"Treacher Collins Franceschetti syndrome 1, homolog",NA,1.2927,0,1.11,1.1444,0.002,1.08,1.13
IPI:IPI00475835.3,Phgdh,"D-3-phosphoglycerate dehydrogenase",Q546Q9;O08651,0.7501,0,1.11,0.9699,0.03,1.03,0.773
IPI:IPI00193279.1,Oat,"Ornithine aminotransferase, mitochondrial precursor",Q6LDF7;Q6LDF6;P04182,1.1161,0,1.04,1.0566,0.005,1.04,1.056
IPI:IPI00194974.2,Hnrpk,"Hnrpk protein",P61980;Q922Y7;Q60577;Q5D059;Q15671,0.8756,0,1.05,0.9472,0.041,1.05,0.924
IPI:IPI00195109.3,Shmt2,"Serine hydroxymethyltransferase",Q5U3Z7,1.1505,0,1.05,1.0643,0.003,1.04,1.081
IPI:IPI00231693.5,Rps3a,"40S ribosomal protein S3a",P49242;P33443,0.8949,0,1.06,1.0673,0.016,1.05,0.838
IPI:IPI00421528.1,Psmc3,"Proteasome (Prosome, macropain) 26S subunit, ATPase 3",Q6P6U2;P97638;Q63569,0.7956,0,1.09,0.9103,0.005,1.07,0.874
IPI:IPI00231426.6,Pgk1,"Phosphoglycerate kinase 1",Q5M945;Q6P508;P16617,0.6629,0,1.09,0.9423,0.019,1.05,0.703
IPI:IPI00470288.4,Ckb,"Creatine kinase B-type",P07335;Q499P7;A0JPK7;Q6IRE0;Q5PPJ5;Q6P139,0.615,0,1.1,0.9108,0.002,1.06,0.675
IPI:IPI00373722.3,Ranbp5_predicted,"similar to RAN binding protein 5",NA,0.6358,0,1.19,0.8581,0.011,1.12,0.741
IPI:IPI00327144.7,Cfl1,Cofilin-1,P45592,0.704,0,1.06,0.9227,0,1.04,0.763
IPI:IPI00199394.2,Cnp1,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",Q64575;P13233;Q4V796,1.0755,0.01,1.06,1.0746,0,1.04,1.001
IPI:IPI00212776.1,Rps3,"40S ribosomal protein S3",P62909,0.8972,0.043,1.11,0.9528,0.023,1.04,0.942
IPI:IPI00369217.1,Trap1,"Heat shock protein 75 kDa, mitochondrial precursor",Q5XHZ0,1.2917,0,1.08,1.1377,0,1.06,1.135
IPI:IPI00364895.4,Immt,"82 kDa protein",Q3KR86,1.2134,0,1.07,1.0901,0,1.05,1.113
IPI:IPI00470317.5,Eef1g,"Elongation factor 1-gamma",Q68FR6;Q4FZZ5,0.8422,0,1.06,1.0512,0.032,1.05,0.801
IPI:IPI00324893.4,Ywhaz,"14-3-3 protein zeta/delta",P63102;Q6IRF4;Q52KK1;P70197;P97286,0.6266,0,1.2,0.8197,0.001,1.11,0.764
IPI:IPI00870721.1,Hist1h2bn_predicted,"histone cluster 1, H2bn",NA,1.2805,0,1.02,1.1275,0,1.02,1.136
IPI:IPI00471889.7,Anxa5,"Annexin A5",Q66HH8;P14668,0.835,0,1.08,0.9452,0.039,1.05,0.883
IPI:IPI00191728.1,Calr,"Calreticulin precursor",P18418;P10452,1.1559,0,1.07,1.0755,0.008,1.05,1.075
IPI:IPI00371946.3,LOC681252,"similar to Myristoylated alanine-rich C-kinase substrate",NA,0.7874,0.002,1.15,0.8238,0.001,1.12,0.956
IPI:IPI00205912.3,Nono,"Non-POU domain-containing octamer-binding protein",Q5FVM4,1.4787,0,1.1,1.2808,0,1.11,1.154
IPI:IPI00190557.2,Phb2,Prohibitin-2,P70629;Q5XIH7;P70630,1.5128,0,1.09,1.1879,0,1.08,1.274
IPI:IPI00366190.3,RGD1563803_predicted,"similar to Lamin-B2",NA,1.2965,0,1.13,1.1686,0.012,1.13,1.109
IPI:IPI00766072.1,Gars,"similar to glycyl-tRNA synthetase",Q5I0G4,0.8344,0,1.07,1.073,0.03,1.07,0.778
IPI:IPI00363828.3,Actr3,"ARP3 actin-related protein 3 homolog",A9CM90;Q4V7C7;Q9ERF9;A9CM89,0.7409,0.001,1.17,0.9017,0.023,1.09,0.822
IPI:IPI00213644.3,Ppib,"Peptidyl-prolyl cis-trans isomerase B precursor",O88541;P24368,1.2089,0,1.06,1.0662,0.001,1.04,1.134
IPI:IPI00373218.3,Ppid,"40 kDa peptidyl-prolyl cis-trans isomerase",Q6DGG0,0.6305,0,1.17,0.8597,0,1.07,0.733
IPI:IPI00882480.1,RGD1561319_predicted,"similar to Poly(rC)-binding protein 1",NA,0.8153,0.008,1.16,0.87,0.003,1.09,0.937
IPI:IPI00371236.3,Tufm_predicted,"Tu translation elongation factor, mitochondrial",P85834,1.223,0,1.06,1.0906,0,1.04,1.121
IPI:IPI00211777.5,Thop1,"Thimet oligopeptidase",P24155;Q66HS4,0.7413,0,1.11,0.9445,0.047,1.06,0.785
IPI:IPI00560977.2,Gpiap1,Caprin-1,Q5M9G3,0.9233,0.013,1.06,0.9265,0,1.04,0.996
IPI:IPI00554155.3,Nol1_predicted,"similar to nucleolar protein 1",NA,1.1021,0.003,1.06,1.0499,0.012,1.04,1.05
IPI:IPI00421874.4,Vdac1,"Voltage-dependent anion-selective channel protein 1",Q9Z2L0;Q5M972;Q3MHT8;Q6IN28;Q5M944;Q6P9W9;A1L125,1.4537,0,1.05,1.1923,0,1.04,1.219
IPI:IPI00421428.9,Pgam1,"Phosphoglycerate mutase 1",P25113,0.7204,0,1.09,0.9461,0.046,1.06,0.761
IPI:IPI00555171.2,Tagln2,"Transgelin 2",Q5XFX0,0.692,0,1.1,0.8269,0,1.08,0.837
IPI:IPI00765153.1,Dlat,"similar to dihydrolipoamide S-acetyltransferase",Q3B7V7;P08461,1.2063,0,1.09,1.1155,0.001,1.06,1.081
IPI:IPI00363670.4,RGD1306717_predicted,"hypothetical protein LOC311257",B5DFI0,1.1943,0,1.09,1.0733,0.03,1.07,1.113
IPI:IPI00230937.5,Pebp1,"Phosphatidylethanolamine-binding protein 1",P31044;P31045,0.598,0,1.16,0.8879,0.005,1.08,0.673
IPI:IPI00200466.3,Slc25a5,"ADP/ATP translocase 2",Q09073,1.2737,0,1.09,1.1492,0,1.06,1.108
IPI:IPI00231767.5,Tpi1,"Triosephosphate isomerase",Q6P793;P48500;A0JN18;Q6SA19,0.665,0,1.08,0.9458,0.004,1.04,0.703
IPI:IPI00763477.1,LOC689890;LOC688114,"hypothetical protein LOC689890",NA,1.2154,0.002,1.12,1.0899,0.009,1.06,1.115
IPI:IPI00554058.2,Qki,"Putative uncharacterized protein",B0BNF5;Q91XU1,0.7358,0,1.08,0.8931,0.012,1.09,0.824
IPI:IPI00366436.1,Eif3s6ip,"Eukaryotic translation initiation factor 3, subunit 6 interacting protein",Q498D2,0.7331,0.003,1.2,0.8303,0.002,1.11,0.883
IPI:IPI00198467.1,Hadhb,"Trifunctional enzyme subunit beta, mitochondrial precursor",Q60587,1.2844,0,1.1,1.0798,0.016,1.06,1.189
IPI:IPI00211756.1,Phb,Prohibitin,P67779,1.3253,0,1.08,1.0911,0,1.04,1.215
IPI:IPI00365582.3,Cad,"carbamyl phosphatate synthetase 2",NA,0.8272,0.001,1.11,1.0664,0.027,1.06,0.776
IPI:IPI00197490.3,Eif3s8,"similar to eukaryotic translation initiation factor 3, subunit 8",B5DFC8,0.8189,0,1.07,0.8864,0,1.06,0.924
IPI:IPI00561715.2,Gtf2i,"110 kDa protein",Q80SX4;Q5U2Y1,0.9217,0.002,1.05,0.9159,0,1.04,1.006
IPI:IPI00417750.3,Tomm70a,"Mitochondrial precursor proteins import receptor",Q75Q39,1.2001,0.004,1.13,1.0856,0.034,1.08,1.106
IPI:IPI00765842.2,Psmd11_predicted,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 11",B5DEP6,0.8433,0,1.09,0.9387,0.017,1.05,0.898
IPI:IPI00364311.1,Gpi,"Glucose-6-phosphate isomerase",Q6P6V0,0.6676,0,1.15,0.9152,0.033,1.08,0.729
IPI:IPI00393595.13,Ptma,"Prothymosin alpha",Q569C8;Q63452;P06302;Q63453,0.7152,0,1.11,0.9486,0.037,1.05,0.754
IPI:IPI00767495.1,Fxr2h_predicted,"similar to Fragile X mental retardation syndrome-related protein 2",NA,1.1553,0.037,1.14,1.1067,0.006,1.07,1.044
IPI:IPI00231229.9,Gstp1,"Glutathione S-transferase P",B6DYQ7;P04906,0.7354,0,1.05,1.0642,0.001,1.04,0.691
IPI:IPI00200271.1,Ehd4,Pincher,Q8R3Z7,0.7969,0,1.09,0.8666,0,1.05,0.92
IPI:IPI00231134.4,Gnb2l1,"Guanine nucleotide-binding protein subunit beta-2-like 1",P63245,0.6505,0,1.17,0.8153,0,1.1,0.798
IPI:IPI00372524.3,Pycs_predicted,"pyrroline-5-carboxylate synthetase",NA,1.228,0,1.1,1.0872,0.004,1.06,1.13
IPI:IPI00365423.1,Ppp2r1a,"Protein phosphatase 2 (Formerly 2A), regulatory subunit A (PR 65), alpha isoform",Q5XI34,0.7897,0,1.08,0.9376,0.014,1.05,0.842
IPI:IPI00231955.6,Calm2;Calm1;Calm3,Calmodulin,P62161;P02593;Q61380;P99014,0.8519,0.001,1.09,0.9357,0.02,1.06,0.91
IPI:IPI00194312.3,RGD1307982,"similar to RIKEN cDNA 2810409H07",A0JPJ7,0.7116,0,1.08,0.9121,0.004,1.06,0.78
IPI:IPI00567784.1,Nsfl1c,"41 kDa protein",O35987,0.7911,0,1.08,0.9552,0.015,1.04,0.828
IPI:IPI00208215.2,Prdx3,"Thioredoxin-dependent peroxide reductase, mitochondrial precursor",Q6P9W3;Q9Z0V6,1.1263,0,1.06,1.0985,0,1.04,1.025
IPI:IPI00331772.4,Plod3,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 precursor",Q811A5;Q5U367;Q63069,1.3072,0,1.09,1.0814,0.005,1.05,1.209
IPI:IPI00339012.4,Rpl10a,"60S ribosomal protein L10a",P62907,0.9289,0.001,1.04,1.0401,0.019,1.03,0.893
IPI:IPI00199273.1,St13,"Hsc70-interacting protein",P50503,0.5968,0,1.12,0.8648,0,1.05,0.69
IPI:IPI00471577.1,Uqcrc1,"Cytochrome b-c1 complex subunit 1, mitochondrial precursor",Q68FY0,1.2128,0,1.06,1.0872,0,1.04,1.115
IPI:IPI00884567.1,Sept7,"septin 7 isoform b",Q9WVC0;A2VCW8,0.7503,0.007,1.22,0.8882,0.024,1.11,0.845
IPI:IPI00214582.1,LOC497813;Rps7,"40S ribosomal protein S7",P62083;B5DEL9;P23821,1.1029,0.01,1.08,1.1819,0,1.06,0.933
IPI:IPI00212796.3,Ran,"GTP-binding nuclear protein Ran",P62828;P28747;Q9CSP3;P28746,0.8706,0.014,1.12,0.9384,0.013,1.05,0.928
IPI:IPI00211216.4,Eif5a,"Eukaryotic translation initiation factor 5A-1",Q3T1J1,0.6772,0,1.09,0.9095,0.001,1.06,0.745
IPI:IPI00202283.1,Psmd13_predicted,"Proteasome (Prosome, macropain) 26S subunit, non-ATPase, 13",B0BN93,0.7131,0,1.09,0.8961,0.003,1.07,0.796
IPI:IPI00763813.1,Pls3,"similar to Plastin-3",Q63598,0.7442,0,1.14,0.8959,0,1.05,0.831
IPI:IPI00421451.4,Rps16,"similar to 40S ribosomal protein S16",Q6P3E1;Q5XFV9;P17008;P62250,1.3967,0,1.09,1.4251,0,1.07,0.98
IPI:IPI00210158.1,Psmc4,"26S protease regulatory subunit 6B",Q63570,0.8133,0.001,1.13,0.9075,0.038,1.1,0.896
IPI:IPI00767873.1,LOC683788,"similar to Fascin (Singed-like protein) isoform 2",NA,0.5293,0,1.14,0.8386,0,1.09,0.631
IPI:IPI00886474.1,Rps5,"Putative uncharacterized protein",NA,0.8732,0,1.05,0.9598,0.025,1.04,0.91
IPI:IPI00876592.1,Nedd4,"neural precursor cell expressed, developmentally down-regulated gene 4",Q62940,0.8628,0.005,1.1,0.8872,0.001,1.06,0.972
IPI:IPI00196994.1,Arhgdia,"Rho GDP dissociation inhibitor (GDI) alpha",Q5XI73,0.7073,0,1.11,0.9676,0.031,1.03,0.731
IPI:IPI00366110.3,Nap1l4,"47 kDa protein",Q5U2Z3,0.811,0.001,1.12,0.8874,0.009,1.09,0.914
IPI:IPI00476187.2,-,"89 kDa protein",NA,0.7698,0,1.11,0.7847,0.001,1.15,0.981
IPI:IPI00869767.1,Elavl1_predicted,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1",B5DF91,1.1987,0,1.07,1.0551,0.04,1.05,1.136
IPI:IPI00211616.1,Slc3a2,"4F2 cell-surface antigen heavy chain",Q794F9,1.1367,0.001,1.07,1.0609,0.026,1.05,1.071
IPI:IPI00211812.1,Copb1,"Coatomer subunit beta",P23514,0.8605,0,1.07,0.9448,0.047,1.06,0.911
IPI:IPI00287338.2,Xpo1,Exportin-1,Q80U96;Q9WUW7,0.703,0.003,1.23,0.868,0.017,1.12,0.81
IPI:IPI00213015.1,Dctn2,"Dynactin subunit 2",Q6AYH5,0.7695,0,1.13,0.9005,0.008,1.08,0.855
IPI:IPI00364603.2,Ewsr1,"similar to Ewing sarcoma breakpoint region 1 isoform EWS",B1WC50;Q4KM41,0.9221,0.042,1.08,1.0701,0.008,1.05,0.862
IPI:IPI00203753.1,Pspc1,"Paraspeckle component 1",Q4KLH4,1.1301,0.001,1.07,1.0745,0.046,1.07,1.052
IPI:IPI00209570.2,Me2_predicted,"malic enzyme 2, NAD(+)-dependent, mitochondrial",NA,1.3162,0,1.09,1.1197,0.001,1.07,1.175
IPI:IPI00231539.1,Psma7,"Isoform RC6-IS of Proteasome subunit alpha type-7",P48004,0.617,0,1.18,0.8086,0,1.11,0.763
IPI:IPI00364189.2,LOC691947;Eif3s1_predicted,"Eukaryotic translation initiation factor 3 subunit J",A0JPM9,0.6942,0.003,1.24,0.8402,0.009,1.13,0.826
IPI:IPI00361821.1,Crkl,"V-crk sarcoma virus CT10 oncogene homolog (Avian)-like",Q5U2U2,0.8115,0.007,1.15,0.9395,0.012,1.05,0.864
IPI:IPI00371408.2,Cars_predicted,"95 kDa protein",B2RYA5,0.7421,0,1.12,0.8686,0.002,1.08,0.854
IPI:IPI00205332.4,Etfa,"Electron transfer flavoprotein subunit alpha, mitochondrial precursor",P13803;Q5M7W0,1.1595,0.014,1.12,1.0795,0.022,1.07,1.074
IPI:IPI00231690.5,Csrp1,"Cysteine and glycine-rich protein 1",P47875,0.6418,0,1.16,0.8457,0,1.06,0.759
IPI:IPI00371204.2,Eif3s5_predicted,"eukaryotic translation initiation factor 3, subunit 5",NA,0.7983,0,1.07,0.9215,0,1.04,0.866
IPI:IPI00764485.1,Col18a1,"similar to Collagen alpha-1(XVIII) chain precursor",Q9QZD2;Q9WUW5,0.8483,0.021,1.15,0.7911,0.005,1.17,1.072
IPI:IPI00366797.3,LOC678741,"similar to Zinc finger CCCH-type domain containing protein 6",NA,1.1708,0.008,1.12,1.0977,0.009,1.07,1.067
IPI:IPI00215208.3,Rpl8,"60S ribosomal protein L8",P62919;P25120;A0JMZ6,1.1273,0,1.06,1.1232,0,1.05,1.004
IPI:IPI00200047.4,Rbm14,"similar to RNA-binding protein 14",Q920B2,1.2314,0,1.06,1.1331,0,1.03,1.087
IPI:IPI00567836.2,Ptgs1,"Ptgs1 protein",Q66HK3;Q6QWE0;Q62731;Q63921;Q63684,1.4598,0,1.07,1.1286,0.001,1.06,1.294
