ECsNumber,Gene.names,yourlist,Entry,Description,25C_aw0.985,14C_aw0.985,25C_aw0.967,14C_aw0.967
ECs1861,fabI,ECS1861,P0AEK5,"enoyl-(acyl carrier protein) reductase",NA,-2.02,NA,NA
ECs1881,pspA,ECS1881,P0AFM7,"phage shock protein PspA",NA,NA,NA,1.57
ECs1914,uspE,ECS1914,P0AAC2,"universal stress protein UspE",NA,2.17,NA,NA
ECs1927,dbpA,ECS1927,Q8X8Q4,"ATP-dependent RNA helicase DbpA",2.5,NA,NA,NA
ECs1928,ydaO,ECS1928,Q8X8Q5,"C32 tRNA thiolase",NA,NA,-3.21,-2.47
ECs2002,ldhA,ECS2002,Q8X9Q7,"D-lactate dehydrogenase",NA,NA,NA,-3.49
ECs2020,ydcF,ECS2020,Q8X9T9,"hypothetical protein ECs2020",NA,2.32,NA,NA
ECs2021,aldA,ECS2021,Q8X9U1,"aldehyde dehydrogenase A",NA,NA,NA,1.59
ECs2029,mdoD,ECS2029,Q8X9V1,"glucan biosynthesis protein D",1.72,NA,1.55,1.46
ECs2050,ydcY,ECS2050,P64457,"hypothetical protein ECs2050",-3.17,-3.17,-3.17,-3.17
ECs2055,yncD,ECS2055,A0A0H3JEX9,"putative outer membrane receptor for iron transport",1.59,1.59,1.17,1.59
ECs2082,-,ECS2082,A0A0H3JJE4,"alcohol dehydrogenase",NA,NA,1.59,2.81
ECs2086,osmC,ECS2086,Q8XAT8,"osmotically inducible protein",NA,1.59,4.44,4.3
ECs2197,-,ECS2197,Q8X548,"hypothetical protein ECs2197",-3.81,-3.81,-3.81,-3.81
ECs2310,-,ECS2310,Q8X773,"hypothetical protein ECs2310",NA,NA,-2.62,-1.77
ECs2331,add,ECS2331,Q8X661,"adenosine deaminase",NA,-2,NA,NA
ECs2344,gst,ECS2344,P0A9D3,"glutathionine S-transferase",NA,-1.91,NA,NA
ECs2346,tyrS,ECS2346,P0AGK0,"tyrosyl-tRNA synthetase",NA,NA,-2.41,-3.75
ECs2365,sodB,ECS2365,P0AGD5,"superoxide dismutase",-4,NA,-4,-4
ECs2383,pykF,ECS2383,P0AD62,"pyruvate kinase",NA,-1.82,NA,-2.32
ECs2384,lpp,ECS2384,P69778,"murein lipoprotein",NA,-4.07,NA,-4.07
ECs2387,sufS,ECS2387,Q7ADI4,"bifunctional cysteine desulfurase/selenocysteine lyase",NA,2.32,NA,NA
ECs2388,sufD,ECS2388,Q8X601,"cysteine desulfurase activator complex subunit SufD",NA,2.5,NA,3.46
ECs2389,sufC,ECS2389,Q8X600,"cysteine desulfurase ATPase component",NA,NA,NA,2.81
ECs2410,ydiA,ECS2410,P0A8A6,"hypothetical protein ECs2410",NA,1.22,NA,NA
ECs2413,ydiU,ECS2413,Q8X5W3,"hypothetical protein ECs2413",NA,NA,NA,1.59
ECs2420,pheT,ECS2420,Q8XE32,"phenylalanyl-tRNA synthetase subunit beta",NA,-2.02,NA,-4.51
ECs2421,pheS,ECS2421,P67037,"phenylalanyl-tRNA synthetase subunit alpha",NA,-2.48,-2.64,-5.14
ECs2423,rplT,ECS2423,P0A7L5,"50S ribosomal protein L20",1.74,NA,NA,NA
ECs2425,infC,ECS2425,P0A709,"translation initiation factor IF-3",NA,NA,NA,-2.16
ECs2426,thrS,ECS2426,Q8XE27,"threonyl-tRNA synthetase",NA,-2.07,-5.91,-5.91
ECs2438,katE,ECS2438,A0A0H3JFP5,"hydroperoxidase II",NA,NA,4.09,5.43
ECs2446,nadE,ECS2446,Q8XDZ9,"NAD synthetase",NA,-2.37,-4.25,-4.25
ECs2455,xthA,ECS2455,Q8XDY5,"exonuclease III",NA,-1.7,-3.29,-3.29
ECs2470,selD,ECS2470,P66794,"selenophosphate synthetase",NA,-2.89,-2.36,-3.25
ECs2471,ydjA,ECS2471,P0ACY2,"hypothetical protein ECs2471",NA,-2.17,NA,NA
ECs2490,-,ECS2490,Q8XDT9,"putative an aldehyde reductase",NA,2.5,NA,NA
ECs2492,yeaG,ECS2492,P0ACY5,"hypothetical protein ECs2492",NA,NA,NA,3.84
ECs2513,rnd,ECS2513,A0A0H3JFG5,"ribonuclease D",-3.29,-2.55,-3.29,-3.29
ECs2514,fadD,ECS2514,Q8XDR6,"long-chain-fatty-acid--CoA ligase",-2.69,-2.2,-3.43,-3.43
ECs2517,yoaA,ECS2517,Q8XDR3,"hypothetical protein ECs2517",NA,NA,1.88,NA
ECs2523,sdaA,ECS2523,A0A0H3JEQ1,"L-serine deaminase",NA,NA,-3.52,NA
ECs2529,manZ,ECS2529,P69807,"mannose-specific PTS system protein IID",1.59,NA,NA,NA
ECs2537,kdgR,ECS2537,Q8XCN4,"putative regulator",NA,NA,NA,-1.81
ECs2541,proQ,ECS2541,Q8XCM4,"putative solute/DNA competence effector",NA,-2,-1.82,-2.45
ECs2544,-,ECS2544,A0A0H3JKH3,"hypothetical protein ECs2544",NA,NA,NA,2.32
ECs2545,yebU,ECS2545,Q8XCL9,"rRNA (cytosine-C(5)-)-methyltransferase RsmF",-2.86,-2.12,-2.86,-2.86
ECs2556,-,ECS2556,A0A0H3JKI2,"hypothetical protein ECs2556",NA,NA,NA,4.84
ECs2560,eda,ECS2560,P0A957,"keto-hydroxyglutarate-aldolase/keto-deoxy-phosphogluconate aldolase",-3.78,-3.78,-3.78,-3.78
ECs2561,edd,ECS2561,P0ADF7,"phosphogluconate dehydratase",NA,NA,-2.46,NA
ECs2562,zwf,ECS2562,Q8XCJ6,"glucose-6-phosphate 1-dehydrogenase",NA,NA,NA,-3.67
ECs2571,ruvA,ECS2571,P0A811,"Holliday junction DNA helicase RuvA",NA,NA,NA,-1.91
ECs2574,yebC,ECS2574,P67176,"hypothetical protein ECs2574",-2.52,-2.52,-2.52,-2.52
ECs2576,aspS,ECS2576,Q8XCI7,"aspartyl-tRNA synthetase",NA,NA,-3.09,-3.21
ECs2586,argS,ECS2586,Q8XCH2,"arginyl-tRNA synthetase",NA,NA,-2.87,-2.26
ECs2591,cheZ,ECS2591,Q8XCG0,"chemotaxis regulator CheZ",-3.78,-2.56,-3.78,-3.78
ECs2598,cheA,ECS2598,Q8XCF5,"chemotaxis protein CheA",-3.78,-2.2,-3.78,-3.78
ECs2604,otsA,ECS2604,Q8XCE7,"trehalose-6-phosphate synthase",NA,3.06,NA,4.09
ECs2605,otsB,ECS2605,Q8XCE6,"trehalose-6-phosphate phosphatase",NA,NA,NA,2.66
ECs2616,yecA,ECS2616,Q8XCD3,"hypothetical protein ECs2616",NA,NA,NA,2.13
ECs2662,fliC,ECS2662,Q7AD06,flagellin,-5.49,-3.54,-6.71,-6.71
ECs2690,rcsA,ECS2690,P69406,"transcriptional regulator for ctr capsule biosynthesis",NA,NA,NA,2
ECs2809,yeeX,ECS2809,P0A8M8,"hypothetical protein ECs2809",NA,NA,-3.38,-2.45
ECs2816,yeeF,ECS2816,P0AA48,"putative amino acid/amine transport protein",NA,NA,NA,-2.12
ECs2825,hisA,ECS2825,Q9S5G4,"1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase",NA,NA,NA,1.88
ECs2826,hisF,ECS2826,P60665,"imidazole glycerol phosphate synthase subunit HisF",NA,2.5,NA,NA
ECs2829,ugd,ECS2829,Q7DBF9,"UDP-glucose 6-dehydrogenase",5.82,5.22,5.24,5.13
ECs2830,gnd,ECS2830,Q7DBF8,"6-phosphogluconate dehydrogenase",NA,-1.84,NA,NA
ECs2836,manC,ECS2836,O85342,"mannose-1-P guanosyltransferase",NA,NA,-2.79,-2.79
ECs2837,wbdQ,ECS2837,O85341,"putative GDP-L-fucose pathway enzyme",NA,-2,NA,-3.59
ECs2838,fcI,ECS2838,Q7DBF6,"fucose synthetase",NA,NA,-3.99,-3.99
ECs2839,-,ECS2839,Q7DBF5,"GDP-D-mannose dehydratase",NA,NA,-2.89,-2.6
ECs2840,wbdP,ECS2840,Q7DBF4,"putative glycosyl transferase",-3.25,-1.97,-4.48,-4.48
ECs2841,-,ECS2841,Q7DBF3,"perosamine synthetase",NA,-1.87,-3.46,-5.33
ECs2843,wbdO,ECS2843,Q7DBF1,"putative glycosyl transferase",-2.76,NA,-2.75,-2.75
ECs2847,-,ECS2847,Q8X7P7,"putative UDP-galactose 4-epimerase",NA,NA,-1.91,-2.96
ECs2849,wcaL,ECS2849,Q8X7P5,"putative colanic acid biosynthesis glycosyl transferase",NA,2.94,NA,1.88
ECs2850,wcaK,ECS2850,Q8X7P4,"putative pyruvyl transferase",2.32,5.38,NA,1.22
ECs2854,cpsB,ECS2854,Q8X7P1,"mannose-1-phosphate guanyltransferase",3.84,5.66,2.5,NA
ECs2855,wcaI,ECS2855,Q8X7N2,"putative glycosyl transferase",2.66,3.37,3.27,1.22
ECs2857,wcaG,ECS2857,Q8X4R4,"GDP-fucose synthetase chain A",4.44,5.36,NA,NA
ECs2858,gmd,ECS2858,P0AC90,"GDP-D-mannose dehydratase",5.8,5.71,5.25,5.47
ECs2860,wcaE,ECS2860,Q8X4R3,"putative glycosyl transferase",2.5,5.29,NA,NA
ECs2862,wcaC,ECS2862,Q8X7M8,"putative glycosyl transferase",3.63,NA,3.27,NA
ECs2865,wzc,ECS2865,Q8X7L9,"tyrosine kinase",4.26,5.27,3.46,3.82
ECs2867,wza,ECS2867,P0A931,"putative polysaccharide export protein",4.09,4.77,4.01,4.18
ECs2872,dcd,ECS2872,P63902,"deoxycytidine triphosphate deaminase",NA,1.59,NA,NA
ECs2873,udk,ECS2873,P0A8F6,"uridine kinase",NA,NA,-4.07,-4.07
ECs2889,yegQ,ECS2889,Q8X7H9,"hypothetical protein ECs2889",-4.19,-2.97,-4.19,-4.19
ECs2913,-,ECS2913,Q8X7F5,"hypothetical protein ECs2913",1.32,NA,NA,NA
ECs2919,mrp,ECS2919,A0A0H3JGP7,"putative ATPase",NA,NA,-3.04,-3.04
ECs2920,metG,ECS2920,Q8X7E7,"methionyl-tRNA synthetase",NA,-2.24,-2.77,-3.83
ECs3018,yehZ,ECS3018,Q8X669,"putative transport system permease protein",1.22,NA,3.63,3.77
ECs3019,bglX,ECS3019,Q8X668,"beta-D-glucoside glucohydrolase",NA,NA,-1.72,-2.82
ECs3045,folE,ECS3045,P0A6T7,"GTP cyclohydrolase I",-2.52,NA,-2.52,-2.52
ECs3047,cirA,ECS3047,A0A0H3JIV4,"colicin I receptor",2.64,3.32,NA,NA
ECs3060,fruK,ECS3060,P0AEX1,1-phosphofructokinase,-3.21,-1.99,NA,-3.21
ECs3063,yeiP,ECS3063,P0A6P0,"elongation factor P",NA,-1.66,-3.25,-3.25
ECs3074,bcr,ECS3074,Q8X5A2,"bicyclomycin/multidrug efflux system",NA,NA,NA,1.59
ECs3075,rsuA,ECS3075,P0AA45,"16S rRNA pseudouridylate synthase A",NA,-2.32,-1.58,-2.32
ECs3099,mqo,ECS3099,Q8XE45,"malate:quinone oxidoreductase",1.46,NA,NA,NA
ECs3104,ompC,ECS3104,Q8XE41,"outer membrane porin protein C",NA,NA,-2.91,-2.91
ECs3105,rcsD,ECS3105,Q8XE40,"phosphotransfer intermediate protein in two-component regulatory system with RcsBC",1.22,NA,NA,NA
ECs3106,rcsB,ECS3106,P69409,"transcriptional regulator RcsB",NA,NA,1.48,2.25
ECs3114,gyrA,ECS3114,A0A0H3JH39,"DNA gyrase subunit A",-2.22,NA,-2.42,NA
ECs3115,ubiG,ECS3115,Q8XE29,"3-demethylubiquinone-9 3-methyltransferase",-3.64,NA,-3.64,-3.64
ECs3118,nrdB,ECS3118,P69925,"ribonucleotide-diphosphate reductase subunit beta",NA,NA,NA,-2.43
ECs3154,elaB,ECS3154,P0AEH7,"protein elaB",2.66,4.89,5.45,7.02
ECs3168,nuoF,ECS3168,Q8XCX1,"NADH dehydrogenase I subunit F",NA,-3.59,-3.59,-3.59
ECs3174,yfbQ,ECS3174,Q8XCW5,"aminotransferase AlaT",-2.39,-3.61,NA,-3.61
ECs3175,yfbR,ECS3175,Q8XCV3,"hypothetical protein ECs3175",NA,NA,1.62,NA
ECs3179,yfbV,ECS3179,P0A8E0,"hypothetical protein ECs3179",NA,NA,NA,1.59
ECs3180,ackA,ECS3180,P0A6A5,"acetate kinase",NA,-2.72,-3,-4.23
ECs3181,pta,ECS3181,Q8XCU8,"phosphate acetyltransferase",NA,-2.41,NA,-2.95
ECs3193,hisJ,ECS3193,P0AEU2,"histidine transport system histidine-binding periplasmic protein",-2.17,NA,-2.17,-2.17
ECs3199,folC,ECS3199,Q8XCR3,"bifunctional folylpolyglutamate synthase/ dihydrofolate synthase",NA,NA,-2.48,-4.07
ECs3200,accD,ECS3200,P0A9Q6,"acetyl-CoA carboxylase subunit beta",NA,-4.49,-2.17,-1.83
ECs3203,usg,ECS3203,A0A0H3JFV4,"putative semialdehyde dehydrogenase",NA,-2,NA,NA
ECs3207,fabB,ECS3207,A0A0H3JH81,"3-oxoacyl-(acyl carrier protein) synthase I",NA,-1.73,NA,NA
ECs3213,aroC,ECS3213,P63610,"chorismate synthase",NA,-2.7,NA,NA
ECs3215,prmB,ECS3215,A0A0H3JGM7,"N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase",NA,-1.65,-3.52,-3.52
ECs3286,cysK,ECS3286,P0ABK6,"cysteine synthase A",-2.17,-2.17,NA,-2.17
ECs3287,ptsH,ECS3287,P0AA06,"phosphohistidinoprotein-hexose phosphotransferase component of PTS system (Hpr)",NA,NA,NA,-2.25
ECs3288,ptsI,ECS3288,Q8XBL3,"phosphoenolpyruvate-protein phosphotransferase",NA,NA,NA,-2.41
ECs3292,cysM,ECS3292,Q8XBK6,"cysteine synthase B",-1.95,-3.17,-3.17,-3.17
ECs3296,cysP,ECS3296,Q8XBJ5,"thiosulfate transporter subunit",-2.46,NA,-2.46,-2.46
ECs3297,ucpA,ECS3297,Q8XBJ4,"short chain dehydrogenase",3.17,NA,NA,NA
ECs3302,yfeX,ECS3302,Q8XBI9,"hypothetical protein ECs3302",NA,-2.22,-3.81,-3.81
ECs3325,maeB,ECS3325,A0A0H3JMN3,"malic enzyme",NA,1.74,2.05,NA
ECs3326,talA,ECS3326,P0A869,"transaldolase A",NA,NA,NA,1.9
ECs3327,tktB,ECS3327,A0A0H3JGU9,transketolase,NA,1.88,2.81,4.61
ECs3333,yffB,ECS3333,A0A0H3JGV4,"hypothetical protein ECs3333",-2.03,-3.61,NA,-3.61
ECs3339,nlpB,ECS3339,Q8XBD3,lipoprotein,NA,NA,NA,-3
ECs3340,dapA,ECS3340,P63944,"dihydrodipicolinate synthase",-3.09,-2.35,-2.35,-3.09
ECs3342,bcp,ECS3342,P0AE54,"thioredoxin-dependent thiol peroxidase",-3.1,NA,-2.81,-3.46
ECs3360,upp,ECS3360,P0A8F2,"uracil phosphoribosyltransferase",NA,-1.77,NA,-5.67
ECs3369,guaA,ECS3369,P64295,"GMP synthase",NA,NA,NA,-5.31
ECs3370,guaB,ECS3370,P0ADG8,"inosine 5'-monophosphate dehydrogenase",-1.9,-2.01,NA,NA
ECs3375,-,ECS3375,A0A0H3JJE5,"hypothetical protein ECs3375",NA,NA,NA,-2.59
ECs3376,hisS,ECS3376,P60908,"histidyl-tRNA synthetase",NA,-2.08,-2.47,-3.85
ECs3380,ndk,ECS3380,P0A764,"nucleoside diphosphate kinase",NA,NA,-3.95,-6.06
ECs3388,sseB,ECS3388,A0A0H3JMT8,"enhanced serine sensitivity protein SseB",NA,NA,-3.22,-2.73
ECs3390,iscX,ECS3390,P0C0M0,"hypothetical protein ECs3390",NA,-3,-3,-3
ECs3391,fdx,ECS3391,P0A9R5,"[2FE-2S] ferredoxin",NA,-3.55,NA,NA
ECs3393,hscB,ECS3393,P0A6M1,"co-chaperone HscB",-3.04,NA,NA,-3.04
ECs3397,iscR,ECS3397,P0AGL0,"DNA-binding transcriptional regulator IscR",NA,NA,2.67,NA
ECs3398,yfhQ,ECS3398,Q8XA83,"putative ATP synthase beta subunit",-3.29,-2.55,-3.29,-3.29
ECs3399,suhB,ECS3399,P0ADG6,"inositol monophosphatase",NA,-2.57,-2.29,-5.32
ECs3423,purL,ECS3423,Q8XA46,"phosphoribosylformylglycinamidine synthase",NA,-1.71,NA,-2
ECs3433,rnc,ECS3433,P0A7Y2,"ribonuclease III",NA,-2.37,-3.41,-4.15
ECs3435,lepA,ECS3435,P60787,"GTP-binding protein LepA",NA,NA,-2.97,-3.15
ECs3442,srmB,ECS3442,A0A0H3JJG5,"ATP-dependent RNA helicase SrmB",NA,NA,-1.8,NA
ECs3445,grcA,ECS3445,P68067,"autonomous glycyl radical cofactor GrcA",-3.98,-3.98,-3.98,-3.98
ECs3447,yfiF,ECS3447,P0AGJ6,"putative methyltransferase",NA,-1.5,-3.61,-2.03
ECs3455,clpB,ECS3455,P63285,"protein disaggregation chaperone",-2.49,-2.28,-2.48,-3.02
ECs3457,sfhB,ECS3457,Q8X9F0,"23S rRNA pseudouridine synthase D",NA,NA,-3.36,-3.36
ECs3460,yfiA,ECS3460,P0AD51,"translation inhibitor protein RaiA",-2.49,NA,-3.38,-2.1
ECs3463,tyrA,ECS3463,Q8X9E3,"bifunctional chorismate mutase/prephenate dehydrogenase",2.81,NA,3.17,3.17
ECs3464,aroF,ECS3464,Q8X9E2,"phospho-2-dehydro-3-deoxyheptonate aldolase",1.87,NA,NA,NA
ECs3469,rplS,ECS3469,P0A7K8,"50S ribosomal protein L19",NA,NA,NA,-2.85
ECs3471,rimM,ECS3471,P0A7X8,"16S rRNA-processing protein RimM",-2.52,-2.52,NA,-2.52
ECs3472,rpsP,ECS3472,P0A7T5,"30S ribosomal protein S16",NA,NA,-3.22,-4.05
ECs3522,gabD,ECS3522,Q8X950,"succinate-semialdehyde dehydrogenase I",NA,NA,NA,4.03
ECs3530,stpA,ECS3530,P0ACG2,"DNA binding protein, nucleoid-associated",NA,-4.83,NA,-4.83
ECs3533,ygaM,ECS3533,P0ADQ9,"hypothetical protein ECs3533",2.66,NA,4.53,6.23
ECs3540,proV,ECS3540,Q8X914,"glycine betaine transporter ATP-binding subunit",3.05,3.4,3.3,2.5
ECs3541,proW,ECS3541,Q8X912,"glycine betaine transporter membrane protein",2.32,3.46,2.32,NA
ECs3542,proX,ECS3542,P0AFM3,"glycine betaine transporter periplasmic subunit",NA,1.81,NA,NA
ECs3546,emrR,ECS3546,P0ACS1,"transcriptional repressor MprA",NA,-1.92,-3.27,-4.86
ECs3549,luxS,ECS3549,Q8X902,S-ribosylhomocysteinase,-2.34,NA,-4.18,-3.82
ECs3554,alaS,ECS3554,Q8X3W8,"alanyl-tRNA synthetase",NA,NA,-2.13,-2.31
ECs3589,mutS,ECS3589,Q9S6P8,"DNA mismatch repair protein MutS",-1.74,-3.32,-3.32,-3.32
ECs3594,hosA,ECS3594,Q7ABA6,"MarR family transcriptional regulator",1.59,NA,NA,NA
ECs3595,rpoS,ECS3595,Q7ABA5,"RNA polymerase sigma factor RpoS",2.66,NA,2.5,3.91
ECs3606,cysD,ECS3606,Q8X7X4,"sulfate adenylyltransferase subunit 2",-2.95,-2.95,-2.95,-2.95
ECs3618,cysI,ECS3618,Q8X7U2,"sulfite reductase subunit beta",NA,NA,NA,-3.78
ECs3619,cysJ,ECS3619,Q8X7U1,"sulfite reductase subunit alpha",NA,-2.53,NA,-2.53
ECs3633,ygcF,ECS3633,P64555,"hypothetical protein ECs3633",NA,NA,NA,-3.32
ECs3640,pyrG,ECS3640,P0A7E7,"CTP synthetase",NA,-2.48,NA,-4.38
ECs3653,syd,ECS3653,Q8X6T2,"SecY interacting protein Syd",NA,-2.64,-2.64,-2.64
ECs3657,sdaB,ECS3657,Q8X6S0,"L-serine dehydratase",-4.17,-2.59,-4.17,-4.17
ECs3666,ygdE,ECS3666,P0ADR7,"putative RNA 2'-O-ribose methyltransferase",NA,-2.62,-2.14,-3.36
ECs3671,ygdK,ECS3671,P0AGF3,"hypothetical protein ECs3671",NA,-1.37,NA,NA
ECs3673,mltA,ECS3673,P0A936,"murein transglycosylase A",NA,NA,NA,-1.77
ECs3684,thyA,ECS3684,P0A886,"thymidylate synthase",NA,NA,-1.91,NA
ECs3695,lysA,ECS3695,Q8X6J3,"diaminopimelate decarboxylase",NA,NA,NA,2.66
ECs3762,lysS,ECS3762,Q8XD57,"lysyl-tRNA synthetase",NA,NA,-2.21,-3.98
ECs3763,prfB,ECS3763,P66024,"peptide chain release factor 2",NA,-3.98,-2.1,-3.98
ECs3780,ygfB,ECS3780,P0A8C6,"hypothetical protein ECs3780",-3.21,-1.99,-3.21,-3.21
ECs3785,rpiA,ECS3785,P0A7Z2,"ribose-5-phosphate isomerase A",NA,-2.87,-2.14,-4.46
ECs3810,tktA,ECS3810,A0A0H3JGQ0,transketolase,NA,NA,NA,-3.21
ECs3814,speA,ECS3814,Q8XCX9,"arginine decarboxylase",NA,-3.07,-3.9,-6.01
ECs3818,metK,ECS3818,P0A819,"S-adenosylmethionine synthetase",NA,NA,NA,-2.34
ECs3823,gshB,ECS3823,P58578,"glutathione synthetase",-1.35,NA,NA,NA
ECs3824,yqgE,ECS3824,Q8XCW1,"hypothetical protein ECs3824",-3.52,-2.3,-3.52,NA
ECs3828,yggT,ECS3828,P64566,"putative resistance protein",NA,2,NA,NA
ECs3836,trmB,ECS3836,P0A8I6,"tRNA (guanine-N(7)-)-methyltransferase",NA,NA,-3.39,-5.27
