ECsNumber,Gene.names,yourlist,Entry,Description,25C_aw0.985,14C_aw0.985,25C_aw0.967,14C_aw0.967
ECs3873,gsp,ECS3873,Q8XBW3,"bifunctional glutathionylspermidine amidase/glutathionylspermidine synthetase",-3.43,NA,-3.43,-3.43
ECs3887,yghA,ECS3887,P0AG85,oxidoreductase,NA,3.17,2.66,5.91
ECs3890,exbB,ECS3890,P0ABU8,"biopolymer transport protein ExbB",NA,NA,NA,-1.59
ECs3894,yqhD,ECS3894,Q8XBT7,"putative oxidoreductase",NA,-2.05,NA,-1.71
ECs3903,parC,ECS3903,P0AFI3,"DNA topoisomerase IV subunit A",NA,-2.26,-4.38,-2.5
ECs3918,parE,ECS3918,A0A0H3JIE4,"DNA topoisomerase IV subunit B",-1.95,-1.95,-3.17,-3.17
ECs3929,ribB,ECS3929,P0A7J1,"3,4-dihydroxy-2-butanone 4-phosphate synthase",NA,NA,NA,-2.88
ECs3935,rfaE,ECS3935,Q7AAQ7,"bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase",-3.17,-2.43,-3.17,-3.17
ECs3948,rpsU,ECS3948,P68681,"30S ribosomal protein S21",NA,-2.05,-1.62,-3.33
ECs3950,rpoD,ECS3950,Q8XAN5,"RNA polymerase sigma factor RpoD",NA,NA,-5.91,-2.74
ECs3966,ygjO,ECS3966,Q8XAK8,"hypothetical protein ECs3966",NA,NA,-2.64,-2.64
ECs3980,yqjD,ECS3980,P64583,"hypothetical protein ECs3980",NA,2.87,3.15,3.65
ECs4034,yhbO,ECS4034,Q8XA99,"hypothetical protein ECs4034",NA,2.32,4.93,5.36
ECs4046,rpsO,ECS4046,Q8X9M2,"30S ribosomal protein S15",NA,NA,-2.48,-4.51
ECs4047,truB,ECS4047,P60342,"tRNA pseudouridine synthase B",NA,-1.67,NA,-2.59
ECs4056,folP,ECS4056,Q8X9L1,"dihydropteroate synthase",-2.59,-2.95,-4.17,-4.17
ECs4058,ftsJ,ECS4058,P0C0R8,"23S rRNA methyltransferase J",-3.43,-3.43,-3.43,-3.43
ECs4059,yhbY,ECS4059,P0AGK6,"RNA-binding protein YhbY",NA,NA,-2.38,-2.38
ECs4060,greA,ECS4060,P0A6W7,"transcription elongation factor GreA",NA,NA,NA,-2.64
ECs4062,yhbZ,ECS4062,Q8X9K7,"GTPase ObgE",NA,-1.62,NA,NA
ECs4065,rplU,ECS4065,P0AG49,"50S ribosomal protein L21",NA,-3.43,NA,NA
ECs4066,ispB,ECS4066,Q8X9K0,"octaprenyl diphosphate synthase",-3.52,-1.94,NA,-3.52
ECs4069,yrbA,ECS4069,Q9RHA0,"hypothetical protein ECs4069",NA,-2.58,-2.58,-2.58
ECs4071,yrbC,ECS4071,Q8X9J7,"hypothetical protein ECs4071",-3.67,-3.67,-3.67,-3.67
ECs4072,yrbD,ECS4072,P64605,"hypothetical protein ECs4072",NA,-2.67,NA,-2.67
ECs4076,kdsD,ECS4076,Q8X9J0,"D-arabinose 5-phosphate isomerase",-3.04,NA,-1.82,-3.04
ECs4084,yhbJ,ECS4084,P0A896,"hypothetical protein ECs4084",NA,-2.81,-2.07,-2.81
ECs4101,sspB,ECS4101,P0AFZ4,"ClpXP protease specificity-enhancing factor",NA,-2.95,NA,-2.95
ECs4102,sspA,ECS4102,P0ACA5,"stringent starvation protein A",NA,-2.39,-2.82,-2.63
ECs4103,rpsI,ECS4103,P0A7X5,"30S ribosomal protein S9",NA,NA,NA,-2.74
ECs4104,rplM,ECS4104,P0AA12,"50S ribosomal protein L13",NA,NA,-2.71,-3.92
ECs4107,degQ,ECS4107,A0A0H3JH40,"serine endoprotease",NA,NA,1.18,NA
ECs4123,mreB,ECS4123,A0A0H3JH44,"rod shape-determining protein MreB",NA,-3.45,NA,-5.03
ECs4128,accC,ECS4128,Q8X9B6,"acetyl-CoA carboxylase biotin carboxylase subunit",NA,-2.68,-2.43,-2.68
ECs4131,prmA,ECS4131,P0A8T3,"ribosomal protein L11 methyltransferase",-3.13,NA,-3.13,-3.13
ECs4133,fis,ECS4133,P0A6R5,"DNA-binding protein Fis",NA,-5.12,-2.62,-5.12
ECs4148,yrdC,ECS4148,Q8X8F8,"putative ribosome maturation factor",NA,-2.25,-2.25,-2.25
ECs4152,def,ECS4152,P0A6K5,"peptide deformylase",NA,NA,NA,-3.09
ECs4153,fmt,ECS4153,Q8X8F1,"methionyl-tRNA formyltransferase",-1.31,NA,-2.76,-3.98
ECs4154,sun,ECS4154,Q8XEE5,"16S rRNA methyltransferase B",NA,NA,NA,-4.48
ECs4159,rplQ,ECS4159,P0AG46,"50S ribosomal protein L17",NA,-2.35,NA,NA
ECs4162,rpsK,ECS4162,P0A7S1,"30S ribosomal protein S11",NA,NA,NA,-3.52
ECs4163,rpsM,ECS4163,P0A7T1,"30S ribosomal protein S13",NA,-2.56,NA,-2.32
ECs4167,rpmD,ECS4167,P0AG53,"50S ribosomal protein L30",NA,NA,NA,-3.49
ECs4168,rpsE,ECS4168,P0A7W3,"30S ribosomal protein S5",NA,NA,NA,-2.12
ECs4169,rplR,ECS4169,P0C020,"50S ribosomal protein L18",NA,-6.94,-2.69,-4.62
ECs4170,rplF,ECS4170,P0AG57,"50S ribosomal protein L6",NA,-2.25,NA,-2.18
ECs4171,rpsH,ECS4171,P0A7W9,"30S ribosomal protein S8",NA,NA,NA,-3.12
ECs4172,rpsN,ECS4172,P0AG61,"30S ribosomal protein S14",NA,-3.05,NA,-5.71
ECs4173,rplE,ECS4173,P62401,"50S ribosomal protein L5",NA,-2.3,NA,-2.38
ECs4174,rplX,ECS4174,P60625,"50S ribosomal protein L24",NA,-2.12,NA,-2.6
ECs4175,rplN,ECS4175,P0ADY5,"50S ribosomal protein L14",NA,NA,-2.3,-3.88
ECs4176,rpsQ,ECS4176,P0AG65,"30S ribosomal protein S17",-2.67,-5.94,-5.94,-5.94
ECs4177,rpmC,ECS4177,P0A7M8,"50S ribosomal protein L29",NA,-2.69,NA,NA
ECs4178,rplP,ECS4178,P0ADY9,"50S ribosomal protein L16",NA,NA,NA,-2.44
ECs4179,rpsC,ECS4179,P0A7V5,"30S ribosomal protein S3",NA,-2.13,NA,-3.34
ECs4180,rplV,ECS4180,P61177,"50S ribosomal protein L22",NA,-2.73,-2.22,-2.56
ECs4181,rpsS,ECS4181,P0A7U5,"30S ribosomal protein S19",NA,NA,-3.11,-4.4
ECs4182,rplB,ECS4182,P60424,"50S ribosomal protein L2",NA,-3.39,-3.23,-3.56
ECs4186,rpsJ,ECS4186,P0A7R7,"30S ribosomal protein S10",NA,-2.02,NA,-2.57
ECs4189,-,ECS4189,Q8X890,bacterioferritin,NA,NA,2.66,3.97
ECs4193,rpsL,ECS4193,P0A7S5,"30S ribosomal protein S12",NA,NA,-2.41,-3.3
ECs4203,yheS,ECS4203,P63390,"putative ABC transporter ATP-binding protein",-2.64,-2.64,-2.64,-2.64
ECs4214,ppiA,ECS4214,P0AFL5,"peptidyl-prolyl cis-trans isomerase A (rotamase A)",NA,NA,-2.06,-1.82
ECs4226,trpS,ECS4226,P67589,"tryptophanyl-tRNA synthetase",NA,-2.24,NA,NA
ECs4227,gph,ECS4227,P58422,"phosphoglycolate phosphatase",NA,-2.91,-2.91,-2.91
ECs4231,aroB,ECS4231,Q8X824,"3-dehydroquinate synthase",-3.46,NA,-3.46,-2.24
ECs4232,aroK,ECS4232,P0A6D9,"shikimate kinase I",NA,NA,-2.15,-4.48
ECs4238,mrcA,ECS4238,Q8X809,"peptidoglycan synthetase",1.76,NA,NA,NA
ECs4245,pckA,ECS4245,Q8X733,"phosphoenolpyruvate carboxykinase",NA,-2.67,NA,-5.33
ECs4247,ompR,ECS4247,P0AA18,"response regulator OmpR",NA,-1.79,NA,NA
ECs4251,feoB,ECS4251,Q8XED4,"ferrous iron transport protein B",NA,NA,NA,-2
ECs4255,bioH,ECS4255,Q8X716,"carboxylesterase BioH",NA,-1.42,-2.64,NA
ECs4256,gntY,ECS4256,P63022,"putative DNA uptake protein",-2.25,-2.25,NA,NA
ECs4268,glpE,ECS4268,Q8X6Z5,"thiosulfate sulfurtransferase",2.94,2.32,NA,NA
ECs4277,glgB,ECS4277,Q8X6X6,"glycogen branching enzyme",NA,NA,NA,2
ECs4278,asd,ECS4278,P0A9R0,"aspartate-semialdehyde dehydrogenase",-1.71,NA,-1.47,-2.85
ECs4286,gntK,ECS4286,Q8X6W0,"gluconate kinase 1",NA,NA,-2.61,-2.6
ECs4306,yhhK,ECS4306,Q8X6S6,"hypothetical protein ECs4306",1.71,NA,NA,NA
ECs4313,ftsY,ECS4313,Q8X6R2,"cell division protein FtsY",NA,-2.08,NA,NA
ECs4335,-,ECS4335,Q8X6L5,"hypothetical protein ECs4335",-1.81,-1.81,-1.81,-1.81
ECs4341,-,ECS4341,Q8X5U5,"3-oxoacyl-(acyl carrier protein) synthase II",-3.09,-1.86,-3.09,-3.09
ECs4372,gor,ECS4372,A0A0H3JIZ9,"glutathione reductase",NA,NA,-2.33,-3.55
ECs4377,slp,ECS4377,Q8X5P5,Slp,NA,NA,NA,2.32
ECs4379,shuS,ECS4379,Q8X5N8,"hypothetical protein ECs4379",NA,-3.95,-2.73,-3.95
ECs4437,yiaD,ECS4437,Q8XDP2,"putative outer membrane lipoprotein",NA,-3.67,NA,-3.67
ECs4438,tiaE,ECS4438,P58220,"2-hydroxyacid dehydrogenase",NA,NA,-3,-3
ECs4439,yiaF,ECS4439,P0ADK2,"hypothetical protein ECs4439",-2.59,-2.59,-2.59,-2.59
ECs4442,glyS,ECS4442,P67031,"glycyl-tRNA synthetase subunit beta",NA,NA,NA,-2.6
ECs4443,glyQ,ECS4443,P67026,"glycyl-tRNA synthetase subunit alpha",NA,-2.11,-2,-2.51
ECs4455,avtA,ECS4455,Q8XDL1,"valine--pyruvate transaminase",NA,NA,-2.52,-2.52
ECs4469,yibF,ECS4469,Q8XDI6,"putative glutathione S-transferase",NA,NA,NA,1.59
ECs4475,mtlA,ECS4475,A0A0H3JQ75,"mannitol-specific PTS system enzyme IIABC components",NA,NA,1.32,NA
ECs4476,mtlD,ECS4476,Q8XDG9,"mannitol-1-phosphate 5-dehydrogenase",NA,-2.09,NA,NA
ECs4483,lldD,ECS4483,Q8XDF7,"L-lactate dehydrogenase",1.74,NA,NA,1.74
ECs4486,gpsA,ECS4486,P0A6S9,"NAD(P)H-dependent glycerol-3-phosphate dehydrogenase",NA,-2.51,NA,NA
ECs4487,secB,ECS4487,P0AG88,"preprotein translocase subunit SecB",NA,-1.58,NA,NA
ECs4488,grxC,ECS4488,P0AC64,"glutaredoxin 3",-3.09,-3.09,NA,NA
ECs4490,gpmI,ECS4490,Q8XDE9,phosphoglyceromutase,-2.89,-2.6,-2.6,-4.48
ECs4494,tdh,ECS4494,Q8XEJ1,"L-threonine 3-dehydrogenase",NA,-2.26,NA,-4.38
ECs4495,kbl,ECS4495,P0AB78,"2-amino-3-ketobutyrate coenzyme A ligase",NA,-2.34,-5.28,-3.69
ECs4497,rfaD,ECS4497,P67911,ADP-L-glycero-D-mannoheptose-6-epimerase,NA,NA,NA,-1.89
ECs4503,waaY,ECS4503,Q8XDC1,"lipopolysaccharide core biosynthesis protein",NA,-2.46,-2.46,-2.46
ECs4511,rpmG,ECS4511,P0A7P1,"50S ribosomal protein L33",NA,-3.13,-5.63,-5.63
ECs4512,rpmB,ECS4512,P0A7M4,"50S ribosomal protein L28",NA,NA,NA,-2.39
ECs4517,pyrE,ECS4517,Q8XD99,"orotate phosphoribosyltransferase",NA,NA,-3.61,-3.61
ECs4524,rpoZ,ECS4524,P0A802,"DNA-directed RNA polymerase subunit omega",NA,NA,NA,-3.46
ECs4612,ilvB,ECS4612,A0A0H3JHY6,"acetolactate synthase catalytic subunit",NA,NA,1.59,NA
ECs4637,dnaA,ECS4637,Q8XBZ3,"chromosomal replication initiation protein",-2.46,NA,NA,-2.46
ECs4660,phoU,ECS4660,Q8XB06,"transcriptional regulator PhoU",-1.91,NA,-1.91,-1.91
ECs4671,glmS,ECS4671,Q8XEG2,"glucosamine--fructose-6-phosphate aminotransferase",NA,NA,NA,-2.65
ECs4672,glmU,ECS4672,P0ACC8,"bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase",-2.95,NA,NA,-2.95
ECs4673,atpC,ECS4673,P58646,"membrane-bound ATP synthase epsilon-subunit AtpC",NA,NA,NA,-4.11
ECs4682,gidB,ECS4682,P0A6U7,"16S rRNA methyltransferase GidB",-2.98,-1.92,-3.64,-3.64
ECs4683,gidA,ECS4683,Q8XAY0,"tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA",NA,-3.06,-2.72,-2.11
ECs4684,mioC,ECS4684,P58208,"MioC protein",NA,-2.81,NA,NA
ECs4686,asnA,ECS4686,P63624,"asparagine synthetase AsnA",-4.88,-4.15,-4.88,-4.88
ECs4699,yifE,ECS4699,P0ADN4,"hypothetical protein ECs4699",NA,-3.25,-3.25,-3.25
ECs4705,ilvD,ECS4705,Q8XAV1,"dihydroxy-acid dehydratase",2.12,NA,2.32,NA
ECs4708,ilvC,ECS4708,P58256,"ketol-acid reductoisomerase",1.94,NA,NA,NA
ECs4709,ppiC,ECS4709,P0A9L7,"peptidyl-prolyl cis-trans isomerase C",NA,NA,-3.98,-3.24
ECs4713,rhlB,ECS4713,Q8XAT4,"ATP-dependent RNA helicase RhlB",NA,NA,NA,-3.41
ECs4716,rho,ECS4716,P0AG32,"transcription termination factor Rho",NA,-2.26,NA,NA
ECs4718,wzzE,ECS4718,P0AG01,"lipopolysaccharide biosynthesis protein WzzE",NA,2.32,NA,1.59
ECs4719,wecB,ECS4719,Q8XAR8,"UDP-N-acetylglucosamine 2-epimerase",-2.64,-2.64,-2.64,-2.64
ECs4720,wecC,ECS4720,P67066,"UDP-N-acetyl-D-mannosamine dehydrogenase",NA,NA,-3.98,-3.98
ECs4724,wecE,ECS4724,A0A0H3JLT0,"TDP-4-oxo-6-deoxy-D-glucose transaminase",NA,NA,NA,-3.17
ECs4743,uvrD,ECS4743,Q8X8P5,"DNA-dependent helicase II",-2.64,-2.64,NA,NA
ECs4760,ysgA,ECS4760,Q8X8L4,"hypothetical protein ECs4760",NA,1.59,NA,NA
ECs4765,ubiB,ECS4765,P0A6A1,"putative ubiquinone biosynthesis protein UbiB",NA,NA,NA,2.59
ECs4770,rfaH,ECS4770,P0AFW1,"transcriptional activator RfaH",NA,-2.64,NA,-2.64
ECs4775,pepQ,ECS4775,Q8X8I1,"proline dipeptidase",NA,NA,NA,-2.14
ECs4781,yihD,ECS4781,P0ADQ1,"hypothetical protein ECs4781",NA,-4.27,-2.39,-4.27
ECs4783,dsbA,ECS4783,P0AEG5,"periplasmic protein disulfide isomerase I",-3.64,NA,-3.64,-3.64
ECs4786,polA,ECS4786,Q8X8H1,"DNA polymerase I",NA,NA,-1.75,-2.18
ECs4787,engB,ECS4787,Q8X8H0,"ribosome biogenesis GTP-binding protein YsxC",NA,NA,NA,-2.64
ECs4820,fdoG,ECS4820,A0A0H3JLY7,"formate dehydrogenase-O major subunit",-2.62,-2.89,-2.89,-4.82
ECs4834,sodA,ECS4834,P66828,"superoxide dismutase",NA,NA,-4.4,-5.62
ECs4838,cpxR,ECS4838,P0AE89,"DNA-binding transcriptional regulator CpxR",NA,-1.87,-2.07,NA
ECs4841,pfkA,ECS4841,P0A797,6-phosphofructokinase,NA,NA,-2.11,-3.03
ECs4853,zapB,ECS4853,P0AF38,"hypothetical protein ECs4853",NA,NA,-1.99,-3.05
ECs4859,hslV,ECS4859,P0A7C0,"ATP-dependent protease peptidase subunit",-2.05,-1.85,-1.85,NA
ECs4863,rpmE,ECS4863,P0A7N0,"50S ribosomal protein L31",NA,-2.39,-3.13,-3.13
ECs4867,metJ,ECS4867,P0A8U8,"transcriptional repressor protein MetJ",NA,NA,-4.52,-4.52
ECs4868,metB,ECS4868,Q8X768,"cystathionine gamma-synthase",NA,NA,NA,1.59
ECs4871,katG,ECS4871,Q7A978,"hydroperoxidase HPI(I)",-2.57,-3.46,-2.18,-4.69
ECs4889,argH,ECS4889,Q8X730,"argininosuccinate lyase",NA,NA,1.31,0.78
ECs4891,udhA,ECS4891,Q8X727,"soluble pyridine nucleotide transhydrogenase",2.89,NA,NA,NA
ECs4896,trmA,ECS4896,Q8X723,"tRNA (uracil-5-)-methyltransferase",NA,NA,-4.46,-4.46
ECs4897,btuB,ECS4897,Q8X714,"vitamin B12/cobalamin outer membrane transporter",NA,NA,NA,-3.51
ECs4898,murI,ECS4898,P63633,"glutamate racemase",-2.7,-1.96,-1.96,-2.7
ECs4905,nusG,ECS4905,P0AFG1,"transcription antitermination protein NusG",NA,NA,-2.31,-3.96
ECs4908,rplJ,ECS4908,P0A7J5,"50S ribosomal protein L10",NA,NA,NA,-2.29
ECs4920,hemE,ECS4920,Q8X6X5,"uroporphyrinogen decarboxylase",NA,NA,NA,-2.46
ECs4922,yjaG,ECS4922,Q8X6X4,"hypothetical protein ECs4922",-3.29,-3.29,-3.29,-3.29
ECs4937,metH,ECS4937,Q8X5Z8,"B12-dependent methionine synthase",1.59,NA,2.5,NA
ECs5010,yjbF,ECS5010,Q8X5Y0,"hypothetical protein ECs5010",1.87,NA,NA,NA
ECs5011,yjbG,ECS5011,Q8X5X9,"hypothetical protein ECs5011",3.17,3.91,3.91,NA
ECs5012,-,ECS5012,A0A0H3JME7,"hypothetical protein ECs5012",2.59,3.59,1.59,NA
ECs5024,plsB,ECS5024,P58130,"glycerol-3-phosphate acyltransferase",NA,-2.97,-3.71,-4.56
ECs5031,yjbN,ECS5031,Q8X5V6,"tRNA-dihydrouridine synthase A",-3,NA,NA,-3
ECs5036,tyrB,ECS5036,Q8X5V1,"aromatic amino acid aminotransferase",-2.86,NA,NA,-2.12
ECs5111,lysU,ECS5111,P0A8N6,"lysyl-tRNA synthetase",NA,NA,NA,-4.6
ECs5120,aspA,ECS5120,Q8XDS0,"aspartate ammonia-lyase",NA,-1.51,NA,-2.25
ECs5128,efp,ECS5128,P0A6N6,"elongation factor P",NA,NA,NA,-3.4
ECs5136,poxA,ECS5136,P0A8N9,"lysyl-tRNA synthetase",NA,NA,-3.32,-2.58
ECs5139,psd,ECS5139,P0A8K3,"phosphatidylserine decarboxylase",NA,-1.98,NA,-1.98
ECs5153,purA,ECS5153,P0A7D6,"adenylosuccinate synthetase",NA,NA,NA,-2.66
ECs5154,nsrR,ECS5154,P0AF65,"transcriptional repressor NsrR",NA,NA,2.66,2.32
ECs5156,rlmB,ECS5156,P63179,"23S rRNA (guanosine-2'-O-)-methyltransferase",NA,-2.79,NA,NA
ECs5176,rpsF,ECS5176,P0A4D1,"30S ribosomal protein S6",NA,NA,NA,-2.35
ECs5185,fklB,ECS5185,A0A0H3JJK9,"peptidyl-prolyl cis-trans isomerase",NA,NA,NA,2.56
ECs5199,-,ECS5199,A0A0H3JMQ0,"hypothetical protein ECs5199",NA,NA,1.59,NA
ECs5204,ppa,ECS5204,P0A7B0,"inorganic pyrophosphatase",-4.78,-2.67,-4.78,-4.78
ECs5210,mpl,ECS5210,A0A0H3JRS6,"UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelat e ligase",NA,-2.47,-3.2,-4.79
ECs5211,yjgA,ECS5211,P0A8X1,"hypothetical protein ECs5211",NA,-3.29,NA,NA
ECs5213,cybC,ECS5213,P0ABE8,"cytochrome b(562)",NA,-2.39,-2.39,-2.39
ECs5217,treB,ECS5217,A0A0H3JMR3,"trehalose(maltose)-specific PTS system components IIBC",1.59,NA,NA,NA
ECs5220,yjgF,ECS5220,A0A0H3JRT5,"hypothetical protein ECs5220",NA,-2.04,NA,-4.85
ECs5235,valS,ECS5235,Q8XCB3,"valyl-tRNA synthetase",NA,-1.87,-2.62,-3.39
ECs5237,pepA,ECS5237,P68768,"leucyl aminopeptidase",NA,NA,NA,-2.14
ECs5241,yjgB,ECS5241,Q8XCA1,"putative oxidoreductase",NA,1.88,NA,NA
ECs5261,-,ECS5261,A0A0H3JIW4,"putative ATP-dependent helicase",-2.81,-2.81,-2.81,-2.81
ECs5262,-,ECS5262,A0A152UND9,"hypothetical protein ECs5262",NA,-2.64,-3.86,-3.86
ECs5307,-,ECS5307,Q8XB70,"type I restriction modification enzyme M subunit",NA,NA,-4.81,-2.14
ECs5311,-,ECS5311,Q8XB66,"hypothetical protein ECs5311",NA,-1.7,-1.7,NA
ECs5315,tsr,ECS5315,A0A0H3JS22,"methyl-accepting chemotaxis protein I",-4.34,-2.22,-4.34,-4.34
ECs5329,yjjT,ECS5329,Q8X510,"16S ribosomal RNA m2G1207 methyltransferase",NA,NA,-1.86,-3.14
ECs5333,prfC,ECS5333,P0A7I6,"peptide chain release factor 3",-2.09,-1.88,-2.34,-5.15
ECs5334,osmY,ECS5334,A0A0H3JS36,"hyperosmotically inducible periplasmic protein",NA,3.63,4.61,4.4
ECs5340,deoC,ECS5340,Q8XB36,"deoxyribose-phosphate aldolase",NA,-1.21,-1.21,NA
ECs5343,deoD,ECS5343,P0ABP9,"purine nucleoside phosphorylase",-4.7,-2.08,-3.26,-1.95
ECs5349,yjjK,ECS5349,P0A9W4,"putative ABC transporter ATP-binding protein",NA,-1.93,NA,NA
ECs5359,arcA,ECS5359,P0A9Q3,"two-component response regulator",NA,NA,-2.53,-2.77
ECs5381,-,NA,NA,"hypothetical protein ECs5381",NA,NA,2.12,NA
ECs5463,-,NA,NA,"hypothetical protein ECs5463",NA,2,2,2
pO157p63,ypt2,NA,NA,"hypothetical protein pO157p63",-2.84,-4.07,-4.07,-4.07
