ID,Description,Fraction..,UniProt,Regulated
IPI00302592,"Filamin A, alpha",1,Q86TQ3;Q6NXF2;Q8NF52;Q96C61;Q60FE6;Q5HY53;P21333;Q2VP91;Q8TES4;Q5HY55;Q60FE5;Q5HY54,up
IPI00292530,"Inter-alpha-trypsin inhibitor heavy chain H1 precursor",1,B7Z558;P78455;B2RAH9;P19827;B7Z8C0;Q562G1;A8K9N5;Q01746,up
IPI00014898,"Isoform 1 of Plectin-1",1,Q15149;Q15148;Q6S377;Q6S376;Q6S379;Q6S383;Q6S378;Q96IE3;Q6S380;Q6S381;Q8WXV5;Q6S382;Q16640,up
IPI00020987,"Prolargin precursor",1,Q7Z4B2;P51888;Q6FHG6;Q6FG38,up
IPI00009802,"Isoform V0 of Versican core protein precursor",1,Q6MZK8;Q9UNW5;Q9UCL9;Q13010;Q86W61;P20754;Q13189;Q15123;Q59FG9;P13611,up
IPI00217966,"lactate dehydrogenase A",1,Q6ZNV1;Q6IBM7;B4DKQ2;A8MXQ4;P00338;B7Z5E3;Q9UDE8;Q53G53;Q9UDE9,up
IPI00550363,Transgelin-2,1,Q9BUH5;Q6FGI1;Q5JRQ6;Q5JRQ7;P37802;Q9H4P0,up
IPI00026314,"Isoform 1 of Gelsolin precursor",1,A8MYN7;Q5T0H8;P06396;Q69YR8;B7Z373;Q5T0I0;A8MUD1;Q8WVV7;Q5T0I1;Q5T0I2;A2A418;Q5T0H7,up
IPI00220644,"Isoform M1 of Pyruvate kinase isozymes M1/M2",1,Q9BWB5;B4DFX8;Q504U3;B3KRY0;Q53GK4;Q9UCV6;Q9UPF2;Q9UKK4;Q9UK31;P14786;P14618;Q9NYI7;A6NFK3;B2R5N8;Q96E76;Q8WUW7,up
IPI00216138,Transgelin,1,Q6FI52;Q59FA5;Q96FG7;Q5U0D2;Q53GC9;Q01995;O15542,up
IPI00008603,"Actin, aortic smooth muscle",1,P62736;P04108;P03996;Q13707;B2R8A4;Q5T9N7;Q6FI19,up
IPI00465248,"enolase 1",1,Q9BT62;Q71V37;Q53FT9;P06733;Q8WU71;Q96GV1;B2RD59;Q16704;Q658M5;Q7Z3V6;Q9UM55;Q53HR3;Q9UCH6;P22712;Q6GMP2;Q4TUS4,up
IPI00334627,"Similar to annexin A2 isoform 1",1,P07355;Q9UDH8;Q6N0B3;Q567R4;Q96DD5;Q8TBV2,up
IPI00418471,Vimentin,1,Q548L2;Q53HU8;Q96ML2;B0YJC2;Q9NTM3;P08670;Q15869;Q15868;Q8N850;Q15867;Q6LER9,up
IPI00010951,Epiplakin,1,NA,up
IPI00013508,Alpha-actinin-1,1,P12814;Q1HE25;Q9BTN1;Q86TX4;Q5ZEZ4;B3V8S3,up
IPI00021439,"Actin, cytoplasmic 1",1,P70514;Q9UMN3;Q9UE89;Q1KLZ0;P60709;Q53G99;Q64316;Q11211;Q53G76;Q96HG5;Q562S0;P02570;Q75MN2;Q96B34;Q53GK6;P99021;Q562L3,up
IPI00018769,"Thrombospondin-2 precursor",1,P35442;Q5RI53;Q5RI52;A6H8N1;Q6MZL6;A7E232,up
IPI00164623,"Complement C3 precursor",1,NA,up
IPI00298994,Talin-1,1,A6NMY0;Q9Y490;Q9H3E8;Q9NZQ2;Q5TCU5;Q9UPX3;Q9UHH8;Q86YD0;Q5TCU6,up
IPI00218803,"Isoform B of Fibulin-1 precursor",1,Q9UH41;Q5TIC4;Q9UGR4;Q8TBH8;P23144;Q8NBH6;Q9UC21;Q9HBQ5;P23142;P23143;B0QY42;P37888,up
IPI00305461,"Inter-alpha-trypsin inhibitor heavy chain H2 precursor",1,Q5T985;Q15484;Q5T986;Q14659;P19823,up
IPI00021428,"Actin, alpha skeletal muscle",1,Q5T8M9;Q7Z7J6;P99020;P02568;P68133,up
IPI00296099,"Thrombospondin-1 precursor",1,Q59E99;B9EGH6;Q15667;A8K6H4;Q7KYY3;P07996,up
IPI00218466,"Sec61 alpha 1 subunit",1,Q8N0Z4;Q9BU16;Q8NC71;P57726;B3KNF6;Q5JPF8;P38378;Q9Y2R3;Q8N3U3;B3KME8;P61619,down
IPI00296930,"Carboxypeptidase A2 precursor",1,P48052;Q53XS1;Q9UCF1;Q96QN3;Q96A12;A4D1M4,down
IPI00076042,"Short heat shock protein 60 Hsp60s2",1,Q53SE2;Q96RI4;Q53QD5;P10809;Q9UCR6;B2R5M6;Q38L19,down
IPI00024466,"UDP-glucose ceramide glucosyltransferase-like 1 isoform 1",1,Q9NYU2;Q53SL3;Q53QP2;Q9H8I4;Q8IW30,down
IPI00025874,"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase",1,Q6IBR0;Q96HX3;Q53EP4;P04843;B2R5Z0;Q68DT1,down
IPI00009532,"4-aminobutyrate aminotransferase, mitochondrial precursor",1,P80404;Q9HBH6;Q99800;Q96BG2;Q8N5W2;Q16260;A8K386,down
IPI00061005,"CDNA FLJ32115 fis, clone PANCR1000021",1,Q96DN0,down
IPI00009904,"Protein disulfide-isomerase A4 precursor",1,P13667;Q549T6,down
IPI00027230,"Endoplasmin precursor",1,Q59FC6;Q5CAQ5;P14625;Q96A97;Q96GW1,down
IPI00011694,"Trypsin-1 precursor",1,P07477;A6NJ71;Q86W18;Q7Z445;Q86W17;Q7M4N3;Q7M4N4;Q53ZV8;Q86W19;Q45KI0;A1A509;Q53ZX8;Q53ZX7;Q53ZX9;Q3SY19;B2R5I5;Q53ZF3;Q92955;Q86W20;Q7Z5P3;Q5NV57;Q9HAN4;Q7Z5Y9;Q9HAN5;Q9HAN6;Q9HAN7,down
IPI00295663,"Elastase-3A precursor",1,Q9BRW4;P09093;Q96QL8;B1AQ53,down
IPI00298308,"Aldehyde dehydrogenase 1 family, member L2",1,Q6AI55;Q3SY68;Q3SY69;Q68D62;B4DTU7;Q8N922,down
IPI00025476,"Pancreatic alpha-amylase precursor",1,NA,down
IPI00032103,"Isoform Mitochondrial of Glycine amidinotransferase",1,Q53EQ4;P50440,down
IPI00015133,"Chymotrypsinogen B precursor",1,Q6GPI1;A8K707,down
IPI00009826,"Carboxypeptidase B precursor",1,Q53XJ0;Q96BQ8;Q68DJ8;P15086;O60834,down
IPI00028635,OTTHUMP00000030901,1,Q96E21;Q6IBA5;Q9BUQ3;Q5JYR7;Q5JYR4;Q5JYR6;Q9UBE1;P04844,down
IPI00027722,"Elastase-2A precursor",1,B2R5I4;Q6ICV2;Q6ISN8;P08217;Q6ISU5;Q14243,down
IPI00010796,"Protein disulfide-isomerase precursor",1,Q15205;Q96C96;Q8NI86;Q6LDE5;P30037;P07237;P32079;B2RDQ2,down
IPI00215743,"Isoform 3 of Ribosome-binding protein 1",1,A2A2S6;Q9BWP1;Q96SB2;Q9P2E9;O75300;O75301;A6NCN6;Q9H476;Q5W165;Q32NB1;Q05DK7,down
IPI00011571,"Protein disulfide-isomerase A2 precursor",1,Q2WGM4;Q6B010;Q4TT67;Q4TT66;Q13087;Q4TT65;Q96KJ6;Q9BW95,down
IPI00099670,"Carboxyl ester lipase",1,Q9UP41;Q16398;Q5T7U7;Q9UMB1;Q9UCH1;P19835;Q86SR3,down
IPI00027720,"Pancreatic triacylglycerol lipase precursor",1,P16233;Q5VSQ2,down
IPI00009823,"Carboxypeptidase A1 precursor",1,Q9BS67;Q53XU0;Q9UCF2;P15085;A4D1M1,down
IPI00021447,"Alpha-amylase 2B precursor",1,NA,down
IPI00021048,"Isoform 1 of Myoferlin",2,Q5VWW3;Q8IWH0;Q5VWW2;Q7Z642;Q5VWW5;Q9NZM0;Q5VWW4;B3KQN5;Q9HBU3;Q9ULL3;Q9NZM1;Q9Y4U4,up
IPI00220644,"Isoform M1 of Pyruvate kinase isozymes M1/M2",2,Q9BWB5;B4DFX8;Q504U3;B3KRY0;Q53GK4;Q9UCV6;Q9UPF2;Q9UKK4;Q9UK31;P14786;P14618;Q9NYI7;A6NFK3;B2R5N8;Q96E76;Q8WUW7,up
IPI00217966,"lactate dehydrogenase A",2,Q6ZNV1;Q6IBM7;B4DKQ2;A8MXQ4;P00338;B7Z5E3;Q9UDE8;Q53G53;Q9UDE9,up
IPI00014898,"Isoform 1 of Plectin-1",2,Q15149;Q15148;Q6S377;Q6S376;Q6S379;Q6S383;Q6S378;Q96IE3;Q6S380;Q6S381;Q8WXV5;Q6S382;Q16640,up
IPI00302592,"Filamin A, alpha",2,Q86TQ3;Q6NXF2;Q8NF52;Q96C61;Q60FE6;Q5HY53;P21333;Q2VP91;Q8TES4;Q5HY55;Q60FE5;Q5HY54,up
IPI00007960,"Isoform 1 of Periostin precursor",2,Q3KPJ5;Q5VSY5;Q29XZ0;Q15063;Q15064;Q8IZF9,up
IPI00020557,"Low-density lipoprotein receptor-related protein 1 precursor",2,Q2PP12;Q07954;Q8IVG8;Q59FG2;Q6LAF4;Q7Z7K9;Q71RG2;Q6LBN5;Q86SW0,up
IPI00292530,"Inter-alpha-trypsin inhibitor heavy chain H1 precursor",2,B7Z558;P78455;B2RAH9;P19827;B7Z8C0;Q562G1;A8K9N5;Q01746,up
IPI00020987,"Prolargin precursor",2,Q7Z4B2;P51888;Q6FHG6;Q6FG38,up
IPI00021812,"Neuroblast differentiation-associated protein AHNAK (Fragment)",2,Q96EC4;A1A586;Q09666;Q13727;Q6ZQN2;Q9BVU3;Q8N274,up
IPI00018769,"Thrombospondin-2 precursor",2,P35442;Q5RI53;Q5RI52;A6H8N1;Q6MZL6;A7E232,up
IPI00296099,"Thrombospondin-1 precursor",2,Q59E99;B9EGH6;Q15667;A8K6H4;Q7KYY3;P07996,up
IPI00009802,"Isoform V0 of Versican core protein precursor",2,Q6MZK8;Q9UNW5;Q9UCL9;Q13010;Q86W61;P20754;Q13189;Q15123;Q59FG9;P13611,up
IPI00024284,"Basement membrane-specific heparan sulfate proteoglycan core protein",2,Q2VPA1;Q9H3V5;Q5SZI3;Q5SZI5;Q8TEU3;Q59EG0;Q16287;P98160,up
IPI00465248,"enolase 1",2,Q9BT62;Q71V37;Q53FT9;P06733;Q8WU71;Q96GV1;B2RD59;Q16704;Q658M5;Q7Z3V6;Q9UM55;Q53HR3;Q9UCH6;P22712;Q6GMP2;Q4TUS4,up
IPI00010951,Epiplakin,2,NA,up
IPI00479186,"pyruvate kinase 3 isoform 1",2,Q9BWB5;B4DFX8;Q504U3;B3KRY0;Q53GK4;Q9UCV6;Q9UPF2;Q9UKK4;Q9UK31;P14786;P14618;Q9NYI7;A6NFK3;B2R5N8;Q96E76;Q8WUW7,up
IPI00026314,"Isoform 1 of Gelsolin precursor",2,A8MYN7;Q5T0H8;P06396;Q69YR8;B7Z373;Q5T0I0;A8MUD1;Q8WVV7;Q5T0I1;Q5T0I2;A2A418;Q5T0H7,up
IPI00550363,Transgelin-2,2,Q9BUH5;Q6FGI1;Q5JRQ6;Q5JRQ7;P37802;Q9H4P0,up
IPI00032258,"Complement C4-A precursor",2,NA,up
IPI00022418,"Isoform 1 of Fibronectin precursor",2,Q68DT4;P02751;Q59EH1;Q68DP8;Q53S27;O95609;Q68DP9;Q14327;Q7L553;Q14328;Q14325;Q14326;Q60FE4;Q7Z391;Q9UQS6;Q6MZF4;Q6MZM7;Q6PJE5;Q9H382;Q59G22;Q8IVI8;Q6LDP6;Q68CX6;Q9H1B8;Q86T27;Q6MZU5;Q6N084;Q564H7;Q585T2;Q9UMK2;Q96KP7;Q96KP8;Q96KP9;Q14312;Q6N025;Q6N0A6;O95610;Q9HAP3;Q17RV7;Q5CZ99;Q6MZS0,up
IPI00013508,Alpha-actinin-1,2,P12814;Q1HE25;Q9BTN1;Q86TX4;Q5ZEZ4;B3V8S3,up
IPI00216138,Transgelin,2,Q6FI52;Q59FA5;Q96FG7;Q5U0D2;Q53GC9;Q01995;O15542,up
IPI00334627,"Similar to annexin A2 isoform 1",2,P07355;Q9UDH8;Q6N0B3;Q567R4;Q96DD5;Q8TBV2,up
IPI00018553,"Caldecrin precursor",2,Q99895;O00765;A8K082;Q9NUH5;Q68DR9,down
IPI00022228,Vigilin,2,Q9UCY3;Q2HJC8;Q9P1C0;Q53QU2;Q6ZN49;Q5HYC5;Q6ZS03;Q96CF6;Q00341,down
IPI00140420,"Staphylococcal nuclease domain-containing protein 1",2,Q13122;Q7KZF4;Q59FF0;Q96AG0;Q86UF7,down
IPI00061005,"CDNA FLJ32115 fis, clone PANCR1000021",2,Q96DN0,down
IPI00299429,"Isoform b of Pancreatic secretory granule membrane glycoprotein GP2",2,P55259;A6NJA8;A6NFM9;Q9UIF1;Q13338;Q8N1A3;Q68D34,down
IPI00296337,"Isoform 1 of DNA-dependent protein kinase catalytic subunit",2,Q13327;Q9UME3;Q13337;Q59H99;Q96SE6;Q14175;P78528;P78527;Q7Z611,down
IPI00215743,"Isoform 3 of Ribosome-binding protein 1",2,A2A2S6;Q9BWP1;Q96SB2;Q9P2E9;O75300;O75301;A6NCN6;Q9H476;Q5W165;Q32NB1;Q05DK7,down
IPI00011571,"Protein disulfide-isomerase A2 precursor",2,Q2WGM4;Q6B010;Q4TT67;Q4TT66;Q13087;Q4TT65;Q96KJ6;Q9BW95,down
IPI00025476,"Pancreatic alpha-amylase precursor",2,NA,down
IPI00015133,"Chymotrypsinogen B precursor",2,Q6GPI1;A8K707,down
IPI00009826,"Carboxypeptidase B precursor",2,Q53XJ0;Q96BQ8;Q68DJ8;P15086;O60834,down
IPI00011694,"Trypsin-1 precursor",2,P07477;A6NJ71;Q86W18;Q7Z445;Q86W17;Q7M4N3;Q7M4N4;Q53ZV8;Q86W19;Q45KI0;A1A509;Q53ZX8;Q53ZX7;Q53ZX9;Q3SY19;B2R5I5;Q53ZF3;Q92955;Q86W20;Q7Z5P3;Q5NV57;Q9HAN4;Q7Z5Y9;Q9HAN5;Q9HAN6;Q9HAN7,down
IPI00032103,"Isoform Mitochondrial of Glycine amidinotransferase",2,Q53EQ4;P50440,down
IPI00027722,"Elastase-2A precursor",2,B2R5I4;Q6ICV2;Q6ISN8;P08217;Q6ISU5;Q14243,down
IPI00295663,"Elastase-3A precursor",2,Q9BRW4;P09093;Q96QL8;B1AQ53,down
IPI00009823,"Carboxypeptidase A1 precursor",2,Q9BS67;Q53XU0;Q9UCF2;P15085;A4D1M1,down
IPI00021447,"Alpha-amylase 2B precursor",2,NA,down
IPI00099670,"Carboxyl ester lipase",2,Q9UP41;Q16398;Q5T7U7;Q9UMB1;Q9UCH1;P19835;Q86SR3,down
IPI00027720,"Pancreatic triacylglycerol lipase precursor",2,P16233;Q5VSQ2,down
IPI00221384,"Isoform Short of Collagen alpha-1(XII) chain precursor",3,Q5VYK1;Q5VYK2;O43853;Q5TF09;Q86TG9;Q71UR3;Q99715;Q99716;Q15955,up
IPI00329573,"Isoform Long of Collagen alpha-1(XII) chain precursor",3,Q5VYK1;Q5VYK2;O43853;Q5TF09;Q86TG9;Q71UR3;Q99715;Q99716;Q15955,up
IPI00022418,"Isoform 1 of Fibronectin precursor",3,Q68DT4;P02751;Q59EH1;Q68DP8;Q53S27;O95609;Q68DP9;Q14327;Q7L553;Q14328;Q14325;Q14326;Q60FE4;Q7Z391;Q9UQS6;Q6MZF4;Q6MZM7;Q6PJE5;Q9H382;Q59G22;Q8IVI8;Q6LDP6;Q68CX6;Q9H1B8;Q86T27;Q6MZU5;Q6N084;Q564H7;Q585T2;Q9UMK2;Q96KP7;Q96KP8;Q96KP9;Q14312;Q6N025;Q6N0A6;O95610;Q9HAP3;Q17RV7;Q5CZ99;Q6MZS0,up
IPI00007960,"Isoform 1 of Periostin precursor",3,Q3KPJ5;Q5VSY5;Q29XZ0;Q15063;Q15064;Q8IZF9,up
IPI00020987,"Prolargin precursor",3,Q7Z4B2;P51888;Q6FHG6;Q6FG38,up
IPI00009802,"Isoform V0 of Versican core protein precursor",3,Q6MZK8;Q9UNW5;Q9UCL9;Q13010;Q86W61;P20754;Q13189;Q15123;Q59FG9;P13611,up
IPI00019502,Myosin-9,3,Q99529;Q86T83;Q5BKV1;Q9UMJ0;O60805;Q86XU5;Q60FE2;Q6ZNL4;P35579;Q2PS10,up
IPI00019880,"47 kDa heat shock protein precursor",3,NA,up
IPI00444378,"CDNA FLJ45634 fis, clone CHONS2002829",3,NA,up
IPI00220644,"Isoform M1 of Pyruvate kinase isozymes M1/M2",3,Q9BWB5;B4DFX8;Q504U3;B3KRY0;Q53GK4;Q9UCV6;Q9UPF2;Q9UKK4;Q9UK31;P14786;P14618;Q9NYI7;A6NFK3;B2R5N8;Q96E76;Q8WUW7,up
IPI00006114,"Pigment epithelium-derived factor precursor",3,P36955;Q96R01;Q13236;Q9BWA4;Q96CT1;Q2TU83,up
IPI00013508,Alpha-actinin-1,3,P12814;Q1HE25;Q9BTN1;Q86TX4;Q5ZEZ4;B3V8S3,up
IPI00296099,"Thrombospondin-1 precursor",3,Q59E99;B9EGH6;Q15667;A8K6H4;Q7KYY3;P07996,up
IPI00022200,"alpha 3 type VI collagen isoform 1 precursor",3,Q8N4Z1;Q6MZG6;A8MT30;P12111;B7ZW00;B4E3U5;B7ZMJ7;Q59F25;Q16501;Q53QF6;Q53QF4;Q63HQ4,up
IPI00302592,"Filamin A, alpha",3,Q86TQ3;Q6NXF2;Q8NF52;Q96C61;Q60FE6;Q5HY53;P21333;Q2VP91;Q8TES4;Q5HY55;Q60FE5;Q5HY54,up
IPI00009342,"Ras GTPase-activating-like protein IQGAP1",3,P46940;Q6P1N4;Q96PA3;A7MBM3;Q05DN7;Q5FWG8,up
IPI00018769,"Thrombospondin-2 precursor",3,P35442;Q5RI53;Q5RI52;A6H8N1;Q6MZL6;A7E232,up
IPI00334627,"Similar to annexin A2 isoform 1",3,P07355;Q9UDH8;Q6N0B3;Q567R4;Q96DD5;Q8TBV2,up
IPI00014898,"Isoform 1 of Plectin-1",3,Q15149;Q15148;Q6S377;Q6S376;Q6S379;Q6S383;Q6S378;Q96IE3;Q6S380;Q6S381;Q8WXV5;Q6S382;Q16640,up
IPI00297646,"Collagen alpha-1(I) chain precursor",3,Q8N473;Q6LAN8;P02452;P78441;Q14037;Q59F64;Q9UML6;Q15176;Q9UMM7;Q13903;Q13902;Q14042;O76045;Q16050;Q9UMA6;Q7KZ30;Q14992;Q8IVI5;Q7KZ34;Q13896;Q15201,up
IPI00216308,"Voltage-dependent anion-selective channel protein 1",3,B3KVK4;Q9UPL0;Q5FVE7;Q9UIQ5;P21796,up
IPI00440493,"ATP synthase alpha chain, mitochondrial precursor",3,Q53XX6;Q96HW2;Q96IR6;Q8IXV2;P25705;Q9BTV8;Q96FB4,up
IPI00014516,"Isoform 1 of Caldesmon",3,Q13979;A8K0X1;Q8NI76;Q5HY93;Q6PJM5;Q13978;Q9UD91;Q05682;Q05DR4;Q6P707;Q14742;Q14741;Q7Z2Y9;Q9NYG1,up
IPI00018219,"Transforming growth factor-beta-induced protein ig-h3 precursor",3,O14471;O14472;O14476;Q53XM1;Q59F63;Q53GU8;O43219;O43217;Q15582;O43218;O43216,up
IPI00419424,"IGKV1-5 protein",3,NA,up
IPI00292530,"Inter-alpha-trypsin inhibitor heavy chain H1 precursor",3,B7Z558;P78455;B2RAH9;P19827;B7Z8C0;Q562G1;A8K9N5;Q01746,up
IPI00164755,"alpha 2 type I collagen",3,NA,up
IPI00022229,"Apolipoprotein B-100 precursor",3,Q9UMN0;Q9UE52;Q13789;Q9UE51;Q59HB3;Q13828;Q13779;Q13788;Q9UE53;P04114;Q13785;Q7Z7Q0;Q13787;Q13786;Q7Z600;Q4ZG63;P78480;P78481;P78482;O00502;Q53QC8;P78479,up
IPI00010790,"Biglycan precursor",3,P13247;Q53HU6;P21810;Q53FI4;Q8NAB7,up
IPI00303476,"ATP synthase beta chain, mitochondrial precursor",3,Q14283;P06576;A8K4X0;Q0QEN7,up
IPI00299738,"Procollagen C-endopeptidase enhancer 1 precursor",3,B2R9E1;O14550;Q15113,up
IPI00298497,"Fibrinogen beta chain precursor",3,Q32Q65;P02675;Q3KPF2;B2R7G3,up
IPI00217966,"lactate dehydrogenase A",3,Q6ZNV1;Q6IBM7;B4DKQ2;A8MXQ4;P00338;B7Z5E3;Q9UDE8;Q53G53;Q9UDE9,up
IPI00021885,"Isoform 1 of Fibrinogen alpha chain precursor",3,P02671;Q9BX62;Q3KRA7;Q6NSD8;Q8WW76;Q4QQH7;Q9UCH2;Q86Z09,up
IPI00011200,"D-3-phosphoglycerate dehydrogenase",3,Q96RV5;Q96RV6;Q96RV7;Q9UMY2;Q9UMY3;Q96RV8;Q5SZU1;Q96RV9;Q5SZU3;Q8N5M8;O43175;Q9BQ01;B2RD08,down
IPI00020728,"Arg/Abl-interacting protein ArgBP2a",3,NA,down
IPI00018553,"Caldecrin precursor",3,Q99895;O00765;A8K082;Q9NUH5;Q68DR9,down
IPI00009823,"Carboxypeptidase A1 precursor",3,Q9BS67;Q53XU0;Q9UCF2;P15085;A4D1M1,down
IPI00030363,"Acetyl-CoA acetyltransferase, mitochondrial precursor",3,P24752;B2R6H1;Q96FG8,down
IPI00009826,"Carboxypeptidase B precursor",3,Q53XJ0;Q96BQ8;Q68DJ8;P15086;O60834,down
IPI00015133,"Chymotrypsinogen B precursor",3,Q6GPI1;A8K707,down
IPI00032103,"Isoform Mitochondrial of Glycine amidinotransferase",3,Q53EQ4;P50440,down
IPI00099670,"Carboxyl ester lipase",3,Q9UP41;Q16398;Q5T7U7;Q9UMB1;Q9UCH1;P19835;Q86SR3,down
IPI00027722,"Elastase-2A precursor",3,B2R5I4;Q6ICV2;Q6ISN8;P08217;Q6ISU5;Q14243,down
IPI00027720,"Pancreatic triacylglycerol lipase precursor",3,P16233;Q5VSQ2,down
IPI00011694,"Trypsin-1 precursor",3,P07477;A6NJ71;Q86W18;Q7Z445;Q86W17;Q7M4N3;Q7M4N4;Q53ZV8;Q86W19;Q45KI0;A1A509;Q53ZX8;Q53ZX7;Q53ZX9;Q3SY19;B2R5I5;Q53ZF3;Q92955;Q86W20;Q7Z5P3;Q5NV57;Q9HAN4;Q7Z5Y9;Q9HAN5;Q9HAN6;Q9HAN7,down
IPI00022418,"Isoform 1 of Fibronectin precursor",4,Q68DT4;P02751;Q59EH1;Q68DP8;Q53S27;O95609;Q68DP9;Q14327;Q7L553;Q14328;Q14325;Q14326;Q60FE4;Q7Z391;Q9UQS6;Q6MZF4;Q6MZM7;Q6PJE5;Q9H382;Q59G22;Q8IVI8;Q6LDP6;Q68CX6;Q9H1B8;Q86T27;Q6MZU5;Q6N084;Q564H7;Q585T2;Q9UMK2;Q96KP7;Q96KP8;Q96KP9;Q14312;Q6N025;Q6N0A6;O95610;Q9HAP3;Q17RV7;Q5CZ99;Q6MZS0,up
IPI00007960,"Isoform 1 of Periostin precursor",4,Q3KPJ5;Q5VSY5;Q29XZ0;Q15063;Q15064;Q8IZF9,up
IPI00022255,"olfactomedin 4 precursor",4,Q6UX06;Q5VWG0;O95362;Q86T22,up
IPI00221384,"Isoform Short of Collagen alpha-1(XII) chain precursor",4,Q5VYK1;Q5VYK2;O43853;Q5TF09;Q86TG9;Q71UR3;Q99715;Q99716;Q15955,up
IPI00329573,"Isoform Long of Collagen alpha-1(XII) chain precursor",4,Q5VYK1;Q5VYK2;O43853;Q5TF09;Q86TG9;Q71UR3;Q99715;Q99716;Q15955,up
IPI00220644,"Isoform M1 of Pyruvate kinase isozymes M1/M2",4,Q9BWB5;B4DFX8;Q504U3;B3KRY0;Q53GK4;Q9UCV6;Q9UPF2;Q9UKK4;Q9UK31;P14786;P14618;Q9NYI7;A6NFK3;B2R5N8;Q96E76;Q8WUW7,up
IPI00031008,"Isoform 1 of Tenascin precursor",4,Q14583;P24821;Q15567;Q6MZI1;Q5T7S3;Q4LE33,up
IPI00019880,"47 kDa heat shock protein precursor",4,NA,up
IPI00013079,"EMILIN-1 precursor",4,Q53SY9;Q9UG76;Q96IH6;Q9Y6C2;A5PL03;Q96G58,up
IPI00009802,"Isoform V0 of Versican core protein precursor",4,Q6MZK8;Q9UNW5;Q9UCL9;Q13010;Q86W61;P20754;Q13189;Q15123;Q59FG9;P13611,up
IPI00450768,"Keratin, type I cytoskeletal 17",4,NA,up
IPI00019502,Myosin-9,4,Q99529;Q86T83;Q5BKV1;Q9UMJ0;O60805;Q86XU5;Q60FE2;Q6ZNL4;P35579;Q2PS10,up
IPI00006114,"Pigment epithelium-derived factor precursor",4,P36955;Q96R01;Q13236;Q9BWA4;Q96CT1;Q2TU83,up
IPI00011654,"Tubulin beta-2 chain",4,NA,up
IPI00020987,"Prolargin precursor",4,Q7Z4B2;P51888;Q6FHG6;Q6FG38,up
IPI00302592,"Filamin A, alpha",4,Q86TQ3;Q6NXF2;Q8NF52;Q96C61;Q60FE6;Q5HY53;P21333;Q2VP91;Q8TES4;Q5HY55;Q60FE5;Q5HY54,up
IPI00298281,"Laminin gamma-1 chain precursor",4,Q5VYE7;P11047;Q6NVY8;Q96BH6,down
IPI00022200,"alpha 3 type VI collagen isoform 1 precursor",4,Q8N4Z1;Q6MZG6;A8MT30;P12111;B7ZW00;B4E3U5;B7ZMJ7;Q59F25;Q16501;Q53QF6;Q53QF4;Q63HQ4,down
IPI00218725,"laminin alpha 2 subunit precursor",4,Q93022;Q59H37;Q5VUM2;Q14736;P24043,down
IPI00022361,"Band 3 anion transport protein",4,NA,down
IPI00026944,"Isoform 1 of Nidogen-1 precursor",4,Q59FL2;P14543;Q5TAF2;Q5TAF3;Q86XD7;Q14942,down
IPI00329327,"Isoform 2 of Extracellular matrix protein FRAS1 precursor",4,NA,down
IPI00099670,"Carboxyl ester lipase",4,Q9UP41;Q16398;Q5T7U7;Q9UMB1;Q9UCH1;P19835;Q86SR3,down
IPI00013976,"Laminin beta-1 chain precursor",4,Q14D91;Q8TAS6;Q75MC8;P07942,down
IPI00374563,"Agrin precursor",4,Q8N4J5;Q96IC1;Q7KYS8;Q60FE1;Q9BTD4;Q5SVA2;O00468;Q15952;Q5XG79,down
IPI00027720,"Pancreatic triacylglycerol lipase precursor",4,P16233;Q5VSQ2,down
IPI00015133,"Chymotrypsinogen B precursor",4,Q6GPI1;A8K707,down
IPI00011694,"Trypsin-1 precursor",4,P07477;A6NJ71;Q86W18;Q7Z445;Q86W17;Q7M4N3;Q7M4N4;Q53ZV8;Q86W19;Q45KI0;A1A509;Q53ZX8;Q53ZX7;Q53ZX9;Q3SY19;B2R5I5;Q53ZF3;Q92955;Q86W20;Q7Z5P3;Q5NV57;Q9HAN4;Q7Z5Y9;Q9HAN5;Q9HAN6;Q9HAN7,down
IPI00022822,"Isoform Long of Collagen alpha-1(XVIII) chain precursor",4,Q8WXI5;A8MVI4;Q8NG19;Q9UK38;Q6RZ39;P39060;Q9Y6Q7;Q6RZ41;Q8N4S4;Q6RZ40;Q58EX6;Q96T70;Q9Y6Q8,down
IPI00027722,"Elastase-2A precursor",4,B2R5I4;Q6ICV2;Q6ISN8;P08217;Q6ISU5;Q14243,down
IPI00024284,"Basement membrane-specific heparan sulfate proteoglycan core protein",4,Q2VPA1;Q9H3V5;Q5SZI3;Q5SZI5;Q8TEU3;Q59EG0;Q16287;P98160,down
IPI00641693,"Laminin alpha-5 chain precursor",4,NA,down
IPI00554788,"Keratin, type I cytoskeletal 18",4,Q15899;Q53G38;P05783;Q5U0N8;Q9BW26,down
IPI00013933,"Isoform DPI of Desmoplakin",4,Q6ZP16;B2RTT2;P15924;O75993;Q4LE79;Q9UHN4;Q14189,down
