IPI.number,gene.symbol,protein,Entry,MCP.NL.ratio,SCP.NL.ratio,PDAC.NL.ratio
IPI00009532,ABAT,"CDNA FLJ56034, HIGHLY SIMILAR TO 4‐ AMINOBUTYRATE AMINOTRANSFERASE, MITOCHONDRIAL.",P80404,0.74,0.41,0.09
IPI00005040,ACADM,"MEDIUM‐CHAIN SPECIFIC ACYL‐COA DEHYDROGENASE, MITOCHONDRIAL.",P11310,0.78,0.73,0.35
IPI00028031,ACADVL,"CDNA FLJ56425, HIGHLY SIMILAR TO VERY‐LONG‐CHAIN SPECIFIC ACYL‐ COADEHYDROGENASE, MITOCHONDRIAL.",P49748,1.05,0.85,0.42
IPI00030363,ACAT1,"ACETYL‐COA ACETYLTRANSFERASE, MITOCHONDRIAL.",P24752,0.84,0.53,0.21
IPI00008485,ACO1,"CYTOPLASMIC ACONITATE HYDRATASE.",P21399,0.81,0.79,0.23
IPI00017855,ACO2,"ACONITASE 2, MITOCHONDRIAL.",Q99798,0.91,1.04,0.44
IPI00021439,ACTB,"ACTIN, CYTOPLASMIC 1.",P60709,1.83,2.4,2.42
IPI00013508,ACTN1,ALPHA‐ACTININ‐1.,P12814,1.69,1.66,2.05
IPI00218896,ADH1A,"ALCOHOL DEHYDROGENASE 1A.",P07327,1.6,2.09,0.8
IPI00007427,AGR2,"ANTERIOR GRADIENT PROTEIN 2.",O95994,3.94,1.24,4.04
IPI00374563,AGRN,AGRIN.,O00468,0.88,0.71,0.49
IPI00021812,AHNAK,"NEUROBLAST DIFFERENTIATION‐ ASSOCIATED PROTEIN AHNAK.",Q09666,2.67,4.39,2.82
IPI00030706,AHSA1,"ACTIVATOR OF 90 KDA HEAT SHOCK PROTEIN ATPASE HOMOLOG 1.",O95433,0.28,0.32,0.26
IPI00011916,AIMP2,"AMINOACYL TRNA SYNTHETASE COMPLEX‐INTERACTING MULTIFUNCTIONAL PROTEIN 2.",Q13155,1.34,0.96,0.24
IPI00215901,AK2,"ISOFORM 1 OF ADENYLATE KINASE 2, MITOCHONDRIAL.",P54819,1.12,1.05,0.45
IPI00220271,AKR1A1,"ALCOHOL DEHYDROGENASE [NADP+].",P14550,0.8,0.67,0.47
IPI00293721,AKR7A3,"AFLATOXIN B1 ALDEHYDE REDUCTASE MEMBER 3.",O95154,0.47,NA,0.22
IPI00216773,ALB,"ALB PROTEIN.",P02768,1.74,3.22,4.18
IPI00217920,ALDH16A1,"ISOFORM 1 OF ALDEHYDE DEHYDROGENASE FAMILY 16 MEMBER A1.",Q8IZ83,1.13,0.65,0.43
IPI00008982,ALDH18A1,"ISOFORM LONG OF DELTA‐1‐PYRROLINE‐5‐CARBOXYLATE SYNTHETASE.",P54886,2.05,NA,0.76
IPI00218914,ALDH1A1,"RETINAL DEHYDROGENASE 1.",P00352,0.91,0.82,0.29
IPI00103467,ALDH1B1,"ALDEHYDE DEHYDROGENASE X, MITOCHONDRIAL.",P30837,2.18,1.04,0.52
IPI00298308,ALDH1L2,"ISOFORM 1 OF PROBABLE 10‐ FORMYLTETRAHYDROFOLATE DEHYDROGENASE ALDH1L2.",Q3SY69,0.7,0.87,0.19
IPI00024990,ALDH6A1,"METHYLMALONATE‐SEMIALDEHYDE DEHYDROGENASE [ACYLATING], MITOCHONDRIAL.",Q02252,1.11,0.37,NA
IPI00479877,ALDH9A1,"ALDEHYDE DEHYDROGENASE 9A1.",P49189,1.02,1.08,0.39
IPI00465439,ALDOA,"FRUCTOSE‐BISPHOSPHATE ALDOLASE A.",P04075,1.09,0.38,1.24
IPI00025476,AMY2A,"PANCREATIC ALPHA‐AMYLASE.",P04746,0.86,0.32,0.02
IPI00021447,AMY2B,"ALPHA‐AMYLASE 2B.",P19961,0.9,0.38,0.03
IPI00218918,ANXA1,"ANNEXIN A1.",P04083,2.03,3.79,4.36
IPI00418169,ANXA2,"ISOFORM 2 OF ANNEXIN A2.",P07355,1.96,3.09,3.28
IPI00334627,ANXA2P2,"PUTATIVE ANNEXIN A2‐LIKE PROTEIN.",A6NMY6,1.86,3.06,3.21
IPI00793199,ANXA4,"ANNEXIN A4.",P09525,1.14,0.97,0.38
IPI00022391,APCS,"SERUM AMYLOID P‐COMPONENT.",P02743,1.68,3.4,1.6
IPI00021841,APOA1,"APOLIPOPROTEIN A‐I.",P02647,1.22,2.7,1.38
IPI00021854,APOA2,"APOLIPOPROTEIN A‐II.",P02652,0.89,5.08,4.93
IPI00298828,APOH,"BETA‐2‐GLYCOPROTEIN 1.",P02749,3.17,3.88,2.8
IPI00218693,APRT,"ADENINE PHOSPHORIBOSYLTRANSFERASE.",P07741,0.93,0.82,0.49
IPI00024689,AQP1,AQUAPORIN‐1.,P29972,0.9,0.41,NA
IPI00003817,ARHGDIB,"RHO GDP‐DISSOCIATION INHIBITOR 2.",P52566,1.29,NA,2.2
IPI00554777,ASNS,"ASPARAGINE SYNTHETASE [GLUTAMINE‐ HYDROLYZING].",P08243,0.4,1.12,NA
IPI00295992,ATAD3A,"ATPASE FAMILY, AAA DOMAIN CONTAINING 3A.",Q9NVI7,0.58,0.41,NA
IPI00177817,ATP2A2,"ISOFORM SERCA2A OF SARCOPLASMIC/ENDOPLASMIC RETICULUM CALCIUM ATPASE 2.",P16615,1.03,0.61,0.46
IPI00440493,ATP5A1,"ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL.",P25705,0.97,0.78,0.48
IPI00303476,ATP5B,"ATP SYNTHASE SUBUNIT BETA, MITOCHONDRIAL.",P06576,1.02,0.78,0.45
IPI00007611,ATP5O,"ATP SYNTHASE SUBUNIT O, MITOCHONDRIAL.",P48047,1.1,0.8,0.4
IPI00010790,BGN,BIGLYCAN.,P21810,NA,NA,7.87
IPI00014230,C1QBP,"COMPLEMENT COMPONENT 1 Q SUBCOMPONENT‐BINDING PROTEIN, MITOCHONDRIAL.",Q07021,1,6.13,1.21
IPI00783987,C3,"COMPLEMENT C3 (FRAGMENT).",P01024,2.36,3.54,4.63
IPI00032258,C4A,"COMPLEMENT C4‐A.",P0C0L4,1.54,3.36,3.4
IPI00007926,C6orf108,"DEOXYRIBONUCLEOSIDE 5'‐ MONOPHOSPHATE N‐GLYCOSIDASE.",O43598,0.82,0.38,0.23
IPI00001734,C8orf62,"PHOSPHOSERINE AMINOTRANSFERASE.",Q9Y617,0.73,0.67,0.27
IPI00022395,C9,"COMPLEMENT COMPONENT C9.",P02748,1.18,2.41,1.48
IPI00215983,CA1,"CARBONIC ANHYDRASE 1.",P00915,1.59,5.3,2.33
IPI00014516,CALD1,"ISOFORM 1 OF CALDESMON.",Q05682,2.73,4.73,6.99
IPI00075248,CALM3,CALMODULIN.,P62158,2.14,1.61,1.82
IPI00020599,CALR,CALRETICULIN.,P27797,0.98,0.84,0.46
IPI00292532,CAMP,"CATHELICIDIN ANTIMICROBIAL PEPTIDE PRECURSOR.",P49913,0.47,1.73,0.94
IPI00939159,CAP1,"ADENYLYL CYCLASE‐ASSOCIATED PROTEIN.",Q01518,1.27,2.96,1.89
IPI00027341,CAPG,"MACROPHAGE‐CAPPING PROTEIN.",P40121,2.35,1.95,2.92
IPI00465436,CAT,CATALASE.,P04040,1.88,3.08,1.77
IPI00297779,CCT2,"T‐COMPLEX PROTEIN 1 SUBUNIT BETA.",P78371,1.22,0.96,0.49
IPI00010720,CCT5,"T‐COMPLEX PROTEIN 1 SUBUNIT EPSILON.",P48643,1.34,1.22,0.49
IPI00099670,CEL,"CARBOXYL ESTER LIPASE PRECURSOR.",P19835,0.67,0.35,0.03
IPI00027722,CELA2A,"CHYMOTRYPSIN‐LIKE ELASTASE FAMILY MEMBER 2A.",P08217,0.44,0.33,0.16
IPI00027723,CELA2B,"CHYMOTRYPSIN‐LIKE ELASTASE FAMILY MEMBER 2B.",P08218,0.74,0.61,0.16
IPI00295663,CELA3A,"CHYMOTRYPSIN‐LIKE ELASTASE FAMILY MEMBER 3A.",P09093,0.63,0.28,0.04
IPI00290315,CHGA,CHROMOGRANIN‐A.,P10645,NA,2.64,NA
IPI00006601,CHGB,SECRETOGRANIN‐1.,P05060,2.88,2.6,NA
IPI00301185,CHID1,"ISOFORM 2 OF CHITINASE DOMAIN‐ CONTAINING PROTEIN 1.",Q9BWS9,1.01,0.37,NA
IPI00291262,CLU,"ISOFORM 1 OF CLUSTERIN.",P10909,1.34,3.39,1.35
IPI00021264,CNN1,CALPONIN‐1.,P51911,NA,NA,4.31
IPI00176193,COL14A1,"ISOFORM 1 OF COLLAGEN ALPHA‐1(XIV) CHAIN.",Q05707,6.95,16.39,11.38
IPI00295414,COL15A1,"COLLAGEN ALPHA‐1(XV) CHAIN.",P39059,1.49,2.65,1.45
IPI00297646,COL1A1,"COLLAGEN ALPHA‐1(I) CHAIN.",P02452,6.85,13.48,9.54
IPI00304962,COL1A2,"COLLAGEN ALPHA‐2(I) CHAIN.",P08123,5.43,8.26,6.64
IPI00021033,COL3A1,"ISOFORM 1 OF COLLAGEN ALPHA‐1(III) CHAIN.",P02461,8.17,14.99,11.44
IPI00306322,COL4A2,"COLLAGEN ALPHA‐2(IV) CHAIN.",P08572,1.65,2.13,0.85
IPI00291136,COL6A1,"COLLAGEN ALPHA‐1(VI) CHAIN.",P12109,3.98,6.71,4.55
IPI00304840,COL6A2,"ISOFORM 2C2 OF COLLAGEN ALPHA‐2(VI) CHAIN.",P12110,3.6,5.06,4.16
IPI00022200,COL6A3,"ISOFORM 1 OF COLLAGEN ALPHA‐3(VI) CHAIN.",P12111,4.04,4.82,3.82
IPI00295857,COPA,"ISOFORM 1 OF COATOMER SUBUNIT ALPHA.",P53621,0.94,0.94,0.45
IPI00220219,COPB2,"COATOMER SUBUNIT BETA.",P35606,0.89,0.93,0.31
IPI00783982,COPG,"COATOMER SUBUNIT GAMMA.",Q9Y678,1,0.95,0.48
IPI00010133,CORO1A,CORONIN‐1A.,P31146,NA,2.71,1.65
IPI00017704,COTL1,"COACTOSIN‐LIKE PROTEIN.",Q14019,0.47,2.03,1.4
IPI00006579,COX4I1,"CYTOCHROME C OXIDASE SUBUNIT 4 ISOFORM 1, MITOCHONDRIAL.",P13073,0.62,0.23,0.55
IPI00026570,COX7A2,"CYTOCHROME C OXIDASE POLYPEPTIDE 7A2, MITOCHONDRIAL.",P14406,0.96,1.07,0.46
IPI00009823,CPA1,"CARBOXYPEPTIDASE A1.",P15085,0.58,0.19,0.04
IPI00296930,CPA2,"CARBOXYPEPTIDASE A2 (PANCREATIC) PRECURSOR.",P48052,0.73,0.27,0.04
IPI00009829,CPA3,"MAST CELL CARBOXYPEPTIDASE A.",P15088,0.89,2.58,NA
IPI00009826,CPB1,"CARBOXYPEPTIDASE B.",P15086,0.61,0.35,0.04
IPI00031121,CPE,"CARBOXYPEPTIDASE E PRECURSOR.",P16870,3.85,3.01,NA
IPI00442073,CSRP1,"CYSTEINE AND GLYCINE‐RICH PROTEIN 1.",P21291,1.32,1.93,2.25
IPI00515087,CTRB2,"CHYMOTRYPSINOGEN B2.",Q6GPI1,0.83,0.53,0.04
IPI00018553,CTRC,CHYMOTRYPSIN‐C.,Q99895,0.92,0.44,0.03
IPI00027947,CTRL,"CHYMOTRYPSIN‐LIKE PROTEASE CTRL‐1.",P40313,0.8,0.44,NA
IPI00295741,CTSB,"CATHEPSIN B.",P07858,1.26,2.19,3.33
IPI00028064,CTSG,"CATHEPSIN G.",P08311,1.85,NA,2.35
IPI00249672,CUZD1,"ISOFORM 1 OF CUB AND ZONA PELLUCIDA‐LIKE DOMAIN‐CONTAINING PROTEIN 1.",Q86UP6,NA,0.44,NA
IPI00029264,CYC1,"CYTOCHROME C1, HEME PROTEIN, MITOCHONDRIAL.",P08574,0.78,0.56,0.31
IPI00009407,DAD1,"DOLICHYL‐DIPHOSPHOOLIGOSACCHARIDE‐‐PROTEIN GLYCOSYLTRANSFERASE SUBUNIT DAD1.",P61803,0.98,0.73,0.39
IPI00012119,DCN,"ISOFORM A OF DECORIN.",P07585,4.46,7.13,4.52
IPI00297084,DDOST,"DOLICHYL‐DIPHOSPHOOLIGOSACCHARIDE‐‐PROTEIN GLYCOSYLTRANSFERASE 48 KDA SUBUNIT.",P39656,0.75,0.35,0.16
IPI00028387,DDRGK1,"ISOFORM 1 OF DDRGK DOMAIN‐ CONTAINING PROTEIN 1.",Q96HY6,0.85,0.6,0.15
IPI00293867,DDT,"D‐DOPACHROME DECARBOXYLASE.",P30046,0.49,0.44,0.19
IPI00465084,DES,DESMIN.,P17661,2.67,3.48,2.99
IPI00059476,DPEP1,"DIPEPTIDASE 1.",P16444,0.57,0.42,0.25
IPI00292130,DPT,DERMATOPONTIN.,Q07507,3.01,6.08,4.45
IPI00257508,DPYSL2,"DIHYDROPYRIMIDINASE‐RELATED PROTEIN 2.",Q16555,1.7,2.09,1.53
IPI00029111,DPYSL3,"DIHYDROPYRIMIDINASE‐RELATED PROTEIN 3.",Q14195,1.31,3.86,2.82
IPI00025447,EEF1A1,"ELONGATION FACTOR 1‐ALPHA.",P68104,0.76,0.57,0.48
IPI00178440,EEF1B2,"ELONGATION FACTOR 1‐BETA.",P24534,0.93,0.55,0.28
IPI00000875,EEF1G,"ELONGATION FACTOR 1‐GAMMA.",P26641,1.05,0.61,0.42
IPI00186290,EEF2,"ELONGATION FACTOR 2.",P13639,0.64,0.61,0.26
IPI00021728,EIF2S2,"EUKARYOTIC TRANSLATION INITIATION FACTOR 2 SUBUNIT 2.",P20042,0.94,NA,0.44
IPI00016910,EIF3CL,"EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT C.",B5ME19,1.43,0.43,0.83
IPI00654777,EIF3F,"EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT F.",O00303,1.19,0.97,0.44
IPI00290460,EIF3G,"EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT G.",O75821,0.81,NA,0.49
IPI00012795,EIF3I,"EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT I.",Q13347,0.7,0.75,0.48
IPI00012079,EIF4B,"EUKARYOTIC TRANSLATION INITIATION FACTOR 4B.",P23588,1.42,NA,0.3
IPI00220365,EIF4G1,"EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA 1",Q04637,0.71,0.58,0.38
IPI00376005,EIF5A,"ISOFORM 2 OF EUKARYOTIC TRANSLATION INITIATION FACTOR 5A‐1.",P63241,0.8,0.68,0.41
IPI00032003,EMD,EMERIN.,P50402,1.34,NA,2.12
IPI00013079,EMILIN1,EMILIN‐1.,Q9Y6C2,3.41,5.71,4.39
IPI00184311,ENPP1,"ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERAS E FAMILY MEMBER 1.",P22413,0.79,0.54,0.21
IPI00009896,EPHX1,"EPOXIDE HYDROLASE 1.",P07099,0.82,0.49,0.11
IPI00165949,ERAP1,"ISOFORM 2 OF ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1.",Q9NZ08,2.16,NA,NA
IPI00061005,ERP27,"ENDOPLASMIC RETICULUM RESIDENT PROTEIN ERP27.",Q96DN0,0.92,0.49,NA
IPI00024911,ERP29,"ENDOPLASMIC RETICULUM PROTEIN ERP29.",P30040,0.78,0.62,0.27
IPI00022143,ESYT1,"ISOFORM 1 OF EXTENDED SYNAPTOTAGMIN‐1.",Q9BSJ8,2.11,1.62,1.34
IPI00009841,EWSR1,"EWING SARCOMA BREAKPOINT REGION 1 ISOFORM 1.",Q01844,2.12,NA,NA
IPI00215746,FABP4,"FATTY ACID‐BINDING PROTEIN, ADIPOCYTE.",P15090,NA,NA,0.31
IPI00328350,FAM129A,"PROTEIN NIBAN.",Q9BZQ8,0.66,0.47,0.12
IPI00031820,FARSA,"PHENYLALANYL‐TRNA SYNTHETASE ALPHA CHAIN.",Q9Y285,0.73,0.48,0.23
IPI00019770,FAU,"UBIQUITIN‐LIKE PROTEIN FUBI AND RIBOSOMAL PROTEIN S30 PRECURSOR.",P35544,0.61,0.31,0.19
IPI00218803,FBLN1,"ISOFORM B OF FIBULIN‐1.",P23142,1.63,3.84,4.78
IPI00328113,FBN1,FIBRILLIN‐1.,P35555,3.23,7.89,9.7
IPI00021885,FGA,"ISOFORM 1 OF FIBRINOGEN ALPHA CHAIN.",P02671,1.41,2.27,2.42
IPI00298497,FGB,"FIBRINOGEN BETA CHAIN.",P02675,1.63,2.77,2.32
IPI00021891,FGG,"ISOFORM GAMMA‐B OF FIBRINOGEN GAMMA CHAIN.",P02679,1.32,2.65,2.3
IPI00296053,FH,"ISOFORM MITOCHONDRIAL OF FUMARATE HYDRATASE, MITOCHONDRIAL.",P07954,1.08,0.99,0.33
IPI00009885,FKBP11,"FK506‐BINDING PROTEIN 11.",Q9NYL4,0.74,0.56,0.1
IPI00002535,FKBP2,"FK506‐BINDING PROTEIN 2.",P26885,0.6,0.55,0.21
IPI00302592,FLNA,"ISOFORM 2 OF FILAMIN‐A.",P21333,2.65,3.87,3.91
IPI00289334,FLNB,"ISOFORM 1 OF FILAMIN‐B.",O75369,1.18,1.17,2.46
IPI00178352,FLNC,"ISOFORM 1 OF FILAMIN‐C.",Q14315,NA,NA,4.32
IPI00740336,FMN1,"FORMIN 1.",Q68DA7,0.2,0.25,NA
IPI00022418,FN1,"ISOFORM 1 OF FIBRONECTIN.",P02751,2.16,5.08,5.75
IPI00375676,FTL,FERRITIN.,P02792,3.02,4.09,4.79
IPI00216008,G6PD,"ISOFORM LONG OF GLUCOSE‐6‐ PHOSPHATE 1‐DEHYDROGENASE.",P11413,1.78,2.96,1.91
IPI00783097,GARS,"GLYCYL‐TRNA SYNTHETASE.",P41250,0.78,0.78,0.19
IPI00025273,GART,"ISOFORM LONG OF TRIFUNCTIONAL PURINE BIOSYNTHETIC PROTEIN ADENOSINE‐3.",P22102,1.07,NA,0.38
IPI00032103,GATM,"ISOFORM MITOCHONDRIAL OF GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL.",P50440,0.91,0.55,0.17
IPI00016077,GBAS,"PROTEIN NIPSNAP HOMOLOG 2.",O75323,0.84,0.72,0.33
IPI00555812,GC,"VITAMIN D‐BINDING PROTEIN.",P02774,0.96,2.21,2.56
IPI00306140,GCG,GLUCAGON.,P01275,2.04,3.05,0.51
IPI00002243,GGT5,"ISOFORM 1 OF GAMMA‐ GLUTAMYLTRANSFERASE 5.",P36269,2.23,5.01,1.59
IPI00848226,GNB2L1,"GUANINE NUCLEOTIDE‐BINDING PROTEINSUBUNIT BETA‐2‐LIKE 1.",P63244,0.84,0.41,0.18
IPI00007061,GOLT1B,"VESICLE TRANSPORT PROTEIN GOT1B.",Q9Y3E0,0.74,0.51,0.4
IPI00299429,GP2,"ISOFORM 1 OF PANCREATIC SECRETORY GRANULE MEMBRANE MAJOR GLYCOPROTEIN GP2.",P55259,0.46,0.16,0.04
IPI00027497,GPI,"GLUCOSE‐6‐PHOSPHATE ISOMERASE.",P06744,1.57,2.08,1.51
IPI00026314,GSN,"ISOFORM 1 OF GELSOLIN.",P06396,2.05,3.1,2.33
IPI00019755,GSTO1,"GLUTATHIONE S‐TRANSFERASE OMEGA‐1.",P78417,2.02,2.22,1.33
IPI00294398,HADH,"ISOFORM 1 OF HYDROXYACYL‐COENZYMEA DEHYDROGENASE, MITOCHONDRIAL.",Q16836,0.86,0.57,0.38
IPI00410714,HBA2,"HEMOGLOBIN SUBUNIT ALPHA.",P69905,1.38,3.28,1.27
IPI00654755,HBB,"HEMOGLOBIN SUBUNIT BETA.",P68871,1.43,2.77,1.36
IPI00220706,HBG2,"HEMOGLOBIN SUBUNIT GAMMA‐1.",P69892,0.76,2.85,0.78
IPI00377161,HIBCH,"ISOFORM 2 OF 3‐HYDROXYISOBUTYRYL‐ COA HYDROLASE, MITOCHONDRIAL.",Q6NVY1,0.71,0.61,0.12
IPI00217468,HIST1H1B,"HISTONE H1.5.",P16401,1.32,1.3,2.22
IPI00018246,HK1,"ISOFORM 1 OF HEXOKINASE‐1.",P19367,2.02,2.17,2.51
IPI00018755,HMGB1L10,"HIGH MOBILITY GROUP PROTEIN 1‐LIKE 10.",Q9UGV6,0.81,3.04,0.96
IPI00334587,HNRNPAB,"ISOFORM 2 OF HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A/B.",Q99729,2.26,1.76,1.64
IPI00171903,HNRNPM,"ISOFORM 1 OF HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN M.",P52272,1.25,3.19,1.12
IPI00431645,HP,HAPTOGLOBIN.,P00738,0.72,1.82,6.54
IPI00022371,HRG,"HISTIDINE‐RICH GLYCOPROTEIN.",P04196,1.87,3.13,2.19
IPI00031107,HSDL2,"ISOFORM 2 OF HYDROXYSTEROID DEHYDROGENASE‐LIKE PROTEIN 2.",Q6YN16,2.75,2.9,NA
IPI00027230,HSP90B1,ENDOPLASMIN.,P14625,0.87,0.51,0.26
IPI00003362,HSPA5,"HSPA5 PROTEIN.",P11021,0.75,0.46,0.21
IPI00022433,HSPB6,"HEAT SHOCK PROTEIN BETA‐6.",O14558,1.67,2.65,1.28
IPI00784154,HSPD1,"60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL.",P10809,1.07,0.96,0.45
IPI00916345,HSPE1,"PUTATIVE UNCHARACTERIZED PROTEIN HSPE1.",P61604,0.43,0.57,0.46
IPI00024284,HSPG2,"BASEMENT MEMBRANE‐SPECIFIC HEPARAN SULFATE PROTEOGLYCAN CORE PROTEIN.",P98160,1.77,2.46,1.21
IPI00000877,HYOU1,"HYPOXIA UP‐REGULATED PROTEIN 1.",Q9Y4L1,1.13,0.73,0.22
IPI00011107,IDH2,"ISOCITRATE DEHYDROGENASE [NADP], MITOCHONDRIAL.",P48735,0.86,0.75,0.27
IPI00386524,IGHA1,"CDNA FLJ25298 FIS, CLONE STM07683, HIGHLY SIMILAR TO PROTEIN TRO ALPHA1 H,MYELOMA.",P01876,2.91,3.64,NA
IPI00423461,IGHA2,"IG ALPHA‐2 CHAIN C REGION.",P01877,2.65,3.18,3.69
IPI00385264,IGHM,"IG MU HEAVY CHAIN DISEASE PROTEIN.",P01871,1.21,2.21,2.1
IPI00030205,IGKV3‐20,"IG KAPPA CHAIN V‐III REGION HAH.",A0A0B4J1Z6,3.06,NA,NA
IPI00001508,INS,INSULIN.,P01308,1.06,2.2,0.51
IPI00217561,ITGB1,"ISOFORM BETA‐1C OF INTEGRIN BETA‐1.",P05556,1.67,2.14,1.89
IPI00292530,ITIH1,"INTER‐ALPHA‐TRYPSIN INHIBITOR HEAVY CHAIN H1.",P19827,1.95,3.21,7.71
