old,new,source
P50224,P0DMM9,UNS+14
B4DR31,Q16555,UNS+14
E9PGJ9,Q6P1N0,UNS+14
E7EUF8,Q9Y2J2,UNS+14
E9PFN5,Q9Y2Q3,UNS+14
Q6P3T2,Q8IV16,WTK+08
Q0V924,P55072,WTK+08
P01842,P0CG04,MRK+11
G5E9L4,Q9UHQ4,WDO+15
B2ZZ83,O75369,WDO+15
A8MU44,Q9UJC3,WDO+15
Q70I54,O76041,WDO+15
G3V3F1,Q8NHV4,WDO+15
A8K7X6,Q15366,WDO+15
Q567Q0,P62937,WDO+15
E9PBV3,Q6UWP8,WDO+15
A0AUX0,Q01432,WDO+15
G5E9B6,Q99873,WDO+15
D9YZV8,P09493,WDO+15
Q6NXH9,Q86Y46,WDO+15
C9JIB4,Q9NXL2,WDO+15
B7ZM82,O95785,WDO+15
P08107,P0DMV8,ISI+14;WRK+14;MHG+12;HWA+16;OBBH11
Q9BVM9,Q9H4A4,HWA+16
Q96Q25,Q14137,HWA+16
Q53FJ8,P49643,HWA+16
Q9UGU3,Q14166,HWA+16
A1L4L5,P48668,HWA+16
A8K0R9,O43615,HWA+16
B9EGH3,P07814,HWA+16
A6NG03,Q9BYD6,HWA+16
Q9HAN7,P07477,HWA+16
A8K136,P62072,HWA+16
O43489,P53794,HWA+16
B3KWD6,Q9Y3L5,HWA+16
Q53X75,Q13526,HWA+16
Q53T32,P11234,HWA+16
Q53HC8,Q9Y6G9,HWA+16
Q9NZZ6,Q9NSD9,HWA+16
A8K882,P78406,HWA+16
A8K7E8,Q9BRA2,HWA+16
B2RAZ8,Q8WUM0,HWA+16
A8K1A8,P30876,HWA+16
Q5TB11,P82921,HWA+16
Q96Q52,P49406,HWA+16
Q16823,P13861,HWA+16
P50550,P63279,HWA+16
A8K555,Q13641,HWA+16
Q7Z627,Q13435,HWA+16
B3KSU7,O43716,HWA+16
A8K7X4,Q7L2H7,HWA+16
P0CW22,P08708,HWA+16
O00777,Q93077,HWA+16
B2R655,Q00796,HWA+16
P02261,P0C0S8,HWA+16
B2R5K3,Q16695,HWA+16
B3KNW2,O00487,HWA+16
Q6P5S5,O14925,HWA+16
Q8TCV6,P23527,HWA+16
B2RE58,Q96S97,HWA+16
Q96JX0,Q9BTV4,HWA+16
Q2VPI7,O60814,HWA+16
Q53F89,P00751,RKP+14
Q6U2F8,P0C0L4,RKP+14
Q8IUK7,P02768,RKP+14
B4DGP8,P27824,RKP+14;DYL+14
B4DTG2,P26641,RKP+14
B4DR87,Q02809,RKP+14;DYL+14
Q8IW48,P31040,RKP+14;VTMF13
B4DJA0,P28331,RKP+14;DYL+14
Q96II6,O96000,RKP+14
B3KPG9,O43852,RKP+14
A6NN80,P08133,RKP+14
Q6NR84,P10645,CBW+11
Q9BS37,O75223,CBW+11
P62988,P0CG47,ISI+14
Q498D2,G3V7G9,DPL+10
Q566E2,G3V8B8,DPL+10
Q8WU60,P56181,VTMF13
Q6ICP2,P15121,BRA+10
Q6P0L6,P28838,BRA+10
Q5U0D9,P67936,BRA+10
Q6ZSH5,Q15084,BRA+10
Q567T5,P10451,BRA+10
Q6GRF8,P08254,BRA+10
Q6ICS5,P07998,BRA+10
Q53S91,P02461,BRA+10
Q8N473,P02452,BRA+10
Q5T6U9,P17096,BRA+10
Q5VZA9,P08572,BRA+10
Q59E99,P07996,BRA+10;RHD+13
Q7Z5S6,P08123,BRA+10
Q5VWF6,P02462,BRA+10
Q7Z645,P12109,BRA+10
Q4W5N4,Q9BUD6,BRA+10
Q6MZU5,P02751,BRA+10
Q6NR85,P00441,BRA+10
Q96HG5,P60709,BRA+10;CCCC13
Q96FH6,P69892,BRA+10
UPI0000E1F50A,Q14204,KBK+12
UPI0001881C30,P20231,KBK+12
UPI0000456F3A,P12111-3,KBK+12
UPI00004E6328,Q99895,KBK+12
A8K707,Q6GPI1,KBK+12
B2R8N0,P07099,KBK+12
B2R5N9,P36871,KBK+12
P18282,P60981,LHE+04
P16475,P60660,LHE+04
P05215,P68366,LHE+04
P05092,P62937,LHE+04
P25388,P63244,LHE+04
P17080,P62826,LHE+04
P07226,P67936,LHE+04
Q15092,Q16891,LHE+04
Q07244,P61978,LHE+04
Q9BVA2,Q13643,LHE+04
P02735,P0DJI8,PKB+13
Q6FG96,P05387,RHD+13
Q549T6,P13667,RHD+13
B2RBS9,P54136,RHD+13
B7Z8B1,P50991,RHD+13
A0AV37,Q99959,RHD+13;DYL+14
B0I1S2,Q7Z406,RHD+13;DYL+14
Q5HYE4,P49589,RHD+13;DYL+14
A8K6X8,Q15067,RHD+13
Q5QPT5,Q14692,RHD+13
Q2T9F7,Q9UH99,RHD+13
A0AVR1,Q96RT1,RHD+13
Q96IH1,Q16658,RHD+13
B4E1D5,Q99613,RHD+13
Q6IBM2,Q06323,RHD+13
Q53FI6,Q03519,RHD+13
Q8WUW5,Q99873,RHD+13
Q6NT97,P18754,RHD+13;DYL+14
Q53X45,P19105,RHD+13
Q2HXW2,Q9ULU4,RHD+13;DYL+14
B7Z3X9,P98194,RHD+13;DYL+14
B7Z8Y4,Q92896,RHD+13
Q59FQ1,P01130,RHD+13
Q5T8U4,P62424,RHD+13;DYL+14
Q6FGQ4,P50897,RHD+13
Q68CQ5,P22234,RHD+13
B4DUB7,P06737,RHD+13
Q3KQS4,P46087,RHD+13;DYL+14
B7Z823,Q9H9Y6,RHD+13;DYL+14
Q96FD7,P13489,RHD+13
Q9BTT9,P13807,RHD+13
A8MUW5,Q52LJ0,RHD+13
Q59FE8,Q9UHB6,RHD+13
Q53Y44,P07737,RHD+13
Q71TU5,P48729,RHD+13
Q5T7J1,P09914,RHD+13
Q9UGP6,O14579,RHD+13
B4DG11,Q9NZL4,RHD+13
Q2TU77,P50502,RHD+13
Q6I9T3,P51648,RHD+13
Q4LE54,Q13492,RHD+13
Q38G75,Q14376,RHD+13
B4DZL7,Q9NX02,RHD+13
A8K5X9,Q9Y4C8,RHD+13
Q5TZX1,P08754,RHD+13
Q53ZP6,P06132,RHD+13
Q59ED2,O00469,RHD+13
Q2HJ14,Q9Y6K5,RHD+13;DYL+14
Q5SUJ3,P62269,RHD+13;DYL+14
Q68DF1,O75534,RHD+13
Q7Z3D1,P62847,RHD+13
B4DG05,Q9UBB4,RHD+13
B3KWD7,P56945,RHD+13
Q6ZRJ8,Q13596,RHD+13
B4DLZ5,Q9UJ70,RHD+13
C9JWM7,P59998,RHD+13
B4DSZ4,P68036,RHD+13
Q53HQ8,P28799,RHD+13
B7Z3P1,Q15813,RHD+13
Q6FGN3,P31431,RHD+13
B3KRK5,P42785,RHD+13
B3KNH3,Q8IWA5,RHD+13
Q3HY28,P23219,RHD+13
B4DUX5,P50579,RHD+13
Q6IBR6,P68402,RHD+13
B4DDV0,Q04760,RHD+13
B1AK40,Q6P587,RHD+13
Q5JNW4,P28065,RHD+13
Q96NY6,P09668,RHD+13
B2R6Z2,Q9UBM7,RHD+13
B4DKA3,Q9UBC2,RHD+13
Q6Q3G8,P13473,RHD+13
Q6VU67,Q16787,RHD+13
B7Z3Q9,O95834,RHD+13
Q8N1F0,P16298,RHD+13
Q659B7,O00499,RHD+13
Q596K9,P63313,RHD+13
Q9BS35,P60983,RHD+13
Q5VUF1,O95999,RHD+13
Q6IB33,O75348,RHD+13
Q8WTW0,P49458,RHD+13
B7Z7I3,Q9NXW2,RHD+13
Q5T4L6,P42677,RHD+13
B7Z7A0,P09455,RHD+13
B4DY38,Q9NP64,RHD+13
Q60FE2,P35579,DYL+14
Q99968,P12270,DYL+14
B7TY16,P12814,DYL+14
D2K8Q1,Q9NVI7,DYL+14
A8K485,Q13435,DYL+14
B4DVB8,Q15717,DYL+14
B4DRB8,Q9NXE4,DYL+14
Q4LE47,P49790,DYL+14
Q53GY4,P54136,DYL+14
Q53QM2,P61158,DYL+14
B4DRJ2,Q9BZZ5,DYL+14
Q57Z92,P62081,DYL+14
Q8N1A4,Q01970,DYL+14
Q14CV6,Q8N884,DYL+14
A8K402,P78371,DYL+14
B4DYH1,Q92598,DYL+14
Q59HD4,Q15366,DYL+14
Q53H27,Q13148,DYL+14
B4DV56,Q92925,DYL+14
Q96MX4,Q01844,DYL+14
Q68D00,P42224,DYL+14
B4DT67,Q9NUQ6,DYL+14
Q5T0P8,P62847,DYL+14
Q17S11,Q12824,DYL+14
B1Q2X3,P21675,DYL+14
B4DT11,P49848,DYL+14
A8K1B6,P50570,DYL+14
Q5U0C0,P61313,DYL+14
C9JLK5,O43324,DYL+14
B4E1S7,Q12904,DYL+14
Q8IZ68,O75431,DYL+14
Q8IWE6,Q05519,DYL+14
B7Z4S9,P41223,DYL+14
C7G533,Q96GD4,DYL+14
Q53QM0,P19447,DYL+14
Q75MJ1,Q9UG63,DYL+14
Q5J9I4,P29372,DYL+14
Q59GY4,Q13952,DYL+14
Q59GW8,P31040,DYL+14
Q86TM9,P22303,CCC+12
Q9UC36,P04792,CCC+12
Q9NZS5,P21127,CCC+12
Q96IK2,P09493,CCC+12
Q7M4R4,P62258,CCCC13
Q6NUR9,P63104,CCCC13
Q96Q81,P33316,CCCC13
Q96T33,P35240,CCCC13
Q9UL56,P00387,CCCC13
Q9NSP6,Q9BY77,CCCC13
Q9UQ19,Q5R372,CCCC13
Q8N850,P08670,CCCC13
Q3TIB8,Q9WVA4,WCM+09
A2AM68,Q3TEA8,WCM+09
Q499M3,Q6P1D5,WCM+09
A2ALM8,Q61335,WCM+09
A2AMZ5,Q5I012,WCM+09
Q8BJL4,Q9DBH5,WCM+09
P60953-2,P60953,OBBH11
Q92841-4,Q92841,OBBH11
P50839,P0CI74,HMO+10
P71069,C0SPA7,HMO+10
P45928,P45927,HMO+10
P42975,P0CI75,HMO+10
O31426,O31425,HMO+10
P14383,P0CI77,HMO+10
O07519,O07518,HMO+10
O31471,P96712,HMO+10
P39754,P0CI73,HMO+10
P96691,C0SP78,HMO+10
O30512,C0SPB8,HMO+10
O34665,C0SP84,HMO+10
O34587,C0SPA0,HMO+10
O34625,C0SPB9,HMO+10
P71075,C0SPB1,HMO+10
Q08360,C0SPB1,HMO+10
A2BFH1,P0DN37,LMM16
A2BFH1,A0A0B4J2A2,LMM16
A4D104,C9J7I0,LMM16
A6NFL8,A6NEM1,LMM16
A6NP22,Q02505,LMM16
Q15614,Q6IF36,LMM16
Q15614,P0DMU2,LMM16
Q4VX67,Q8IWB4,LMM16
Q5RGS2,Q5TZJ5,LMM16
Q5SXJ2,Q8N660,LMM16
Q5T2P8,P13928,LMM16
Q6NSH3,P0DMU8,LMM16
Q6NSH3,P0DMU9,LMM16
A6PW82,Q6ZTR5,LMM16
Q8N9S7,Q6ZTR5,LMM16
Q8TAD1,Q9NY87,LMM16
