"set","dataset","description","n1","n2","ZC.mean1","ZC.mean2","ZC.diff","ZC.CLES","ZC.p.value","nH2O.mean1","nH2O.mean2","nH2O.diff","nH2O.CLES","nH2O.p.value"
a,HXS+06,"U937",37,24,-0.1151,-0.1421,-0.02702,30.86,0.01156,-0.7574,-0.7283,0.02909,61.82,0.1235
b,BRA+10,"placental secretome",41,22,-0.09939,-0.126,-0.02664,38.03,0.1218,-0.7601,-0.7495,0.01059,53.88,0.6215
c,DPL+10,"B104",71,19,-0.1225,-0.1437,-0.02124,37.36,0.0928,-0.7434,-0.7421,0.001266,51.3,0.8665
d,BMJ+11,"DU145",87,28,-0.1111,-0.09705,0.014,60.88,0.08477,-0.748,-0.7477,0.0003399,49.18,0.8989
e,CBW+11,"SK-N-BE(2)c; IMR-32",29,21,-0.1039,-0.09951,0.004409,50.9,0.9217,-0.714,-0.7128,0.001199,50.08,1
f,LAR+12,"H9C2",53,65,-0.1596,-0.1668,-0.007258,51.03,0.8477,-0.7206,-0.7863,-0.06569,35.27,0.006088
g,MHG+12_P5,"MCF-7 SPH P5",409,337,-0.1079,-0.1351,-0.02721,39.72,1.333e-06,-0.7473,-0.755,-0.007626,47.28,0.2006
h,MHG+12_P2,"MCF-7 SPH P2",248,214,-0.1102,-0.1352,-0.02499,41.76,0.002236,-0.7479,-0.7509,-0.002973,48.11,0.4844
i,MVC+12_perinecrotic,"SPH perinecrotic",48,52,-0.1339,-0.1396,-0.005656,47.32,0.6464,-0.7314,-0.7568,-0.02548,43.75,0.2833
j,MVC+12_necrotic,"SPH necrotic",101,186,-0.1208,-0.1442,-0.02343,38.12,0.0008942,-0.7171,-0.7456,-0.02851,43.17,0.05594
k,FWH+13,"THP-1",56,40,-0.1358,-0.1328,0.002952,52.9,0.6317,-0.735,-0.7239,0.01114,54.24,0.4825
l,RHD+13_Hx48,"A431 Hx48",178,77,-0.1357,-0.1238,0.01193,53.36,0.3944,-0.7506,-0.7681,-0.01746,46.42,0.3644
m,RHD+13_Hx72,"A431 Hx72",69,54,-0.1279,-0.1532,-0.02533,37.98,0.02257,-0.7296,-0.7779,-0.04828,39.64,0.04946
n,RHD+13_ReOx,"A431 ReOx",48,36,-0.1404,-0.1399,0.0005035,51.45,0.8257,-0.7657,-0.7622,0.003458,55.61,0.3851
o,VTMF13,"SH-SY5Y",141,64,-0.128,-0.1489,-0.02086,39.12,0.01264,-0.7582,-0.7338,0.02439,59.28,0.03345
p,DYL+14_Hx48-S,"A431 Hx48-S",65,34,-0.1445,-0.1117,0.03285,64.57,0.01783,-0.7038,-0.7356,-0.03185,36.92,0.03351
q,DYL+14_Hx72-S,"A431 Hx72-S",137,61,-0.1228,-0.1284,-0.005548,48.71,0.7738,-0.7314,-0.7431,-0.01163,44.86,0.2492
r,DYL+14_ReOx-S,"A431 ReOx-S",56,49,-0.148,-0.1109,0.03714,66.58,0.003508,-0.6974,-0.7472,-0.04983,32.54,0.002116
s,DYL+14_Hx48-P,"A431 Hx48-P",74,44,-0.1419,-0.1441,-0.002193,51.63,0.7702,-0.7134,-0.7214,-0.007998,46.47,0.524
t,DYL+14_Hx72-P,"A431 Hx72-P",67,53,-0.1295,-0.143,-0.0135,45.65,0.4157,-0.7109,-0.726,-0.01517,43.11,0.1972
u,DYL+14_ReOx-P,"A431 ReOx-P",41,31,-0.1462,-0.1248,0.02141,63.89,0.04485,-0.7159,-0.7511,-0.0352,37.06,0.06189
v,RKP+14,"CRC-derived SPH",113,154,-0.1246,-0.1125,0.01208,54.99,0.1641,-0.7624,-0.7577,0.004773,49.96,0.9923
w,WRK+14,"HepG2/C3A SPH",127,292,-0.1087,-0.1412,-0.03243,39.11,0.0003955,-0.7115,-0.7403,-0.0288,42.53,0.0151
x,BSA+15,"HeLa",53,72,-0.1503,-0.146,0.004304,52.99,0.5707,-0.7521,-0.7552,-0.003111,49.79,0.9701
y,HWA+16,"U87MG and 786-O",137,164,-0.1374,-0.138,-0.0005354,49.31,0.8382,-0.7238,-0.7503,-0.02648,42.29,0.0213
z,LCS16_transcription,"HCT116 transcription",129,141,-0.1059,-0.1097,-0.003869,46.9,0.3793,-0.7825,-0.7589,0.0236,57.22,0.04065
A,LCS16_translation,"HCT116 translation",469,1024,-0.1203,-0.1484,-0.02814,39.07,1.117e-11,-0.7568,-0.7816,-0.02478,43.17,2.229e-05
B,RSE+16,"adipose-derived SC",66,50,-0.1421,-0.1111,0.03101,66.94,0.001848,-0.7588,-0.7703,-0.0115,44.82,0.3418
C,XCJ+16_CoCl2,"cardiomyocytes CoCl2",65,27,-0.1299,-0.1545,-0.02454,40.57,0.1571,-0.7621,-0.7741,-0.01202,46.38,0.5891
D,XCJ+16_SAL,"cardiomyocytes SAL",35,69,-0.1527,-0.1387,0.01396,58.18,0.1754,-0.7534,-0.7573,-0.0039,45.59,0.4659
E,YLW+16,"HT29 SPH",116,225,-0.1012,-0.1539,-0.05275,29.07,2.378e-10,-0.7425,-0.7604,-0.0179,45.46,0.1695
