"dataset","description","tags","n1","n2","ZC.down","ZC.up","ZC.diff","nH2O_rQEC.down","nH2O_rQEC.up","nH2O_rQEC.diff","nO2_biosynth.down","nO2_biosynth.up","nO2_biosynth.diff","nH2O_biosynth.down","nH2O_biosynth.up","nH2O_biosynth.diff","nAA.down","nAA.up","nAA.diff","PS_TPPG17.down","PS_TPPG17.up","PS_TPPG17.diff","PS_LMM16.down","PS_LMM16.up","PS_LMM16.diff"
LHT+04,"T/N",,79,44,-0.1456,-0.117,0.0286,0.0057,-0.0208,-0.0264,-1.6719,-1.5737,0.0982,0.33,0.2473,-0.0828,428,444,16,3.0455,3.9062,0.8608,3.5797,4.5,0.9203
BLP+05,"T/N",,61,22,-0.1519,-0.1192,0.0327,0.007,0.0328,0.0258,-1.6865,-1.656,0.0305,0.3467,0.3488,0.0021,408,461,53,2.614,2.3333,-0.2807,3.459,3,-0.459
LTZ+05,"T/N",,35,39,-0.1416,-0.1449,-0.0033,0.0529,0.0462,-0.0067,-1.6578,-1.6908,-0.033,0.3285,0.3684,0.0399,333,317,-16,2.6875,2.3056,-0.3819,2.9375,3.0769,0.1394
SXS+07,"T/N",,46,21,-0.1502,-0.1327,0.0175,-0.0239,0.0346,0.0586,-1.6745,-1.7302,-0.0557,0.3346,0.415,0.0804,375,543,168,3.0667,2.4737,-0.593,3.6222,3.55,-0.0722
CHN+08,"T/N",,93,58,-0.1682,-0.1173,0.0509,0.0048,-0.0151,-0.02,-1.7176,-1.5839,0.1336,0.3648,0.2628,-0.1021,392,484.5,92.5,2.5977,5.8889,3.2912,2.9022,5.0862,2.184
LMG+11_nuclear,"T/N nuclear",,411,264,-0.1607,-0.1325,0.0283,-0.0093,0.0191,0.0285,-1.7136,-1.6671,0.0464,0.3408,0.313,-0.0278,339,419.5,80.5,2.7408,3.6135,0.8727,3.6447,4.2325,0.5877
LMG+11_cytoskeletal,"T/N cytoskeletal",,280,273,-0.1636,-0.1246,0.039,-0.0043,0.0316,0.0359,-1.72,-1.6892,0.0308,0.3414,0.3129,-0.0285,391,475,84,2.5385,3.1486,0.6102,3.5676,4.0996,0.532
LRL+12,"T/N",,102,161,-0.1492,-0.1173,0.0319,0.0235,0.0324,0.0089,-1.6925,-1.653,0.0395,0.3505,0.3099,-0.0406,397,390,-7,2.7841,3.4722,0.6881,3.3163,4.1312,0.8149
KOK+13,"T/N",,53,38,-0.1493,-0.1308,0.0185,0.0144,0.0664,0.052,-1.6702,-1.6831,-0.0129,0.3361,0.387,0.0508,349,403,54,2.7755,2.4,-0.3755,3.56,4.0556,0.4956
MBK+13,"T/N",,192,280,-0.1562,-0.1396,0.0165,0.0116,0.0205,0.0089,-1.6904,-1.69,5e-04,0.3346,0.3412,0.0066,447,448,1,2.3242,3.251,0.9268,3.0052,3.9603,0.9551
XWS+14,"T/N",,135,504,-0.1132,-0.1399,-0.0267,0.0128,0.0164,0.0036,-1.6123,-1.6938,-0.0814,0.2721,0.3273,0.0552,564,481.5,-82.5,5.2358,2.8983,-2.3375,5.15,4.0066,-1.1434
RPM+15,"T/N",,131,479,-0.1593,-0.1195,0.0398,0.0017,0.0142,0.0126,-1.6933,-1.6571,0.0362,0.3283,0.3057,-0.0226,412,484,72,2.0583,3.3303,1.2719,2.9231,4.1221,1.199
NBM+16_G1,"T/N G1",,42,80,-0.1453,-0.1276,0.0176,0.0188,0.0219,0.0031,-1.6793,-1.6726,0.0068,0.3123,0.3315,0.0192,443,386.5,-56.5,2.7838,3.2817,0.4979,3.2619,4.4375,1.1756
NBM+16_G2,"T/N G2",,81,82,-0.1574,-0.1257,0.0317,-0.0021,0.0104,0.0124,-1.7107,-1.6475,0.0633,0.3235,0.2657,-0.0578,430,584.5,154.5,2.4583,3.36,0.9017,3.15,4.6098,1.4598
NBM+16_G3,"T/N G3",,237,556,-0.1608,-0.1321,0.0287,0.0012,0.0143,0.0131,-1.7007,-1.6782,0.0225,0.3235,0.3184,-0.005,412,445,33,2.1918,3.2642,1.0724,2.9364,4.2857,1.3493
NMB+16,"T/N",,121,426,-0.1496,-0.1339,0.0157,0.0198,0.0091,-0.0107,-1.68,-1.6796,4e-04,0.3118,0.3253,0.0135,380,545.5,165.5,2.2072,3.294,1.0868,2.8417,4.1939,1.3522
QXC+16_T1,"T/N T1",,198,132,-0.149,-0.1288,0.0201,-0.0096,0.0329,0.0424,-1.7031,-1.6924,0.0107,0.31,0.3305,0.0205,436,330.5,-105.5,3.7868,3.6308,-0.156,3.7162,4,0.2838
QXC+16_T2,"T/N T2",,193,172,-0.1444,-0.1379,0.0065,-0.0092,0.031,0.0403,-1.6643,-1.698,-0.0336,0.3003,0.341,0.0407,452,369.5,-82.5,3.1513,5.0112,1.86,3.75,4.5464,0.7964
QXC+16_T3,"T/N T3",,202,185,-0.1475,-0.1207,0.0268,-0.0076,0.0099,0.0175,-1.677,-1.6457,0.0313,0.3142,0.2978,-0.0164,427,373,-54,3.4878,4.6211,1.1332,3.6618,4.6667,1.0049
GJZ+17,"T/N",,26,25,-0.1261,-0.1169,0.0091,-0.0266,8e-04,0.0274,-1.6426,-1.5578,0.0848,0.2735,0.3019,0.0284,493,564,71,7.6923,6.1739,-1.5184,4.5769,5.04,0.4631
GWS+17,"T/N",,145,191,-0.1651,-0.1422,0.0229,-0.0021,0.0175,0.0196,-1.708,-1.7027,0.0053,0.3294,0.3562,0.0268,412,383,-29,2.3231,3.2378,0.9147,3.0584,3.8544,0.796
QPP+17,"T/N",,121,72,-0.1315,-0.1314,1e-04,-0.0129,0.0039,0.0168,-1.6388,-1.6462,-0.0074,0.2791,0.2671,-0.012,463,406.5,-56.5,5.4035,5.303,-0.1005,4.9835,5.0704,0.087
WLL+17_small,"T/N small",,48,31,-0.1369,-0.1652,-0.0283,0.0307,0.0527,0.022,-1.6181,-1.7637,-0.1456,0.2944,0.3189,0.0244,375,235,-140,4.0244,4.8276,0.8032,4.1064,5.1,0.9936
WLL+17_medium,"T/N medium",,21,39,-0.1282,-0.1291,-0.001,0.011,0.0191,0.0081,-1.6032,-1.6246,-0.0215,0.2736,0.2408,-0.0328,288,280,-8,4.7059,6.5882,1.8824,5.1429,5.6923,0.5495
WLL+17_large,"T/N large",,39,63,-0.1593,-0.1475,0.0119,0.0088,0.0464,0.0376,-1.6707,-1.6957,-0.025,0.3087,0.3317,0.0229,399,376,-23,4.5588,5.0545,0.4957,4.3846,5.2063,0.8217
WLL+17_huge,"T/N huge",,60,129,-0.1313,-0.1475,-0.0162,-0.0012,0.016,0.0172,-1.6479,-1.7151,-0.0672,0.2984,0.338,0.0396,359.5,475,115.5,3.8727,3.6228,-0.2499,4.3966,4.2403,-0.1562
BOK+18,"T/N",,108,59,-0.1223,-0.1346,-0.0123,-0.0078,0.0035,0.0113,-1.6374,-1.6989,-0.0615,0.249,0.2923,0.0433,462.5,535,72.5,4.4851,3.2075,-1.2776,4.9717,4.4068,-0.5649
BEM+20,"T/N mouse",,93,138,-0.1623,-0.1335,0.0288,-0.021,0.0138,0.0347,-1.7226,-1.6693,0.0533,0.3387,0.3332,-0.0055,403,426.5,23.5,NA,NA,NA,NA,NA,NA
GZD+19_protein,"T/N protein",,403,52,-0.1572,-0.131,0.0262,-0.0108,0.0521,0.0628,-1.709,-1.7011,0.0079,0.3264,0.3436,0.0172,418,503,85,3.4511,3.3953,-0.0557,3.6416,4.098,0.4564
GZD+19_phosphoprotein,"T/N phosphoprotein",,213,68,-0.1532,-0.1174,0.0358,0.0017,0.0448,0.0431,-1.6905,-1.6728,0.0177,0.3118,0.3188,0.007,468,607.5,139.5,3.5,3.5,0,4.1137,4.5522,0.4385
JSZ+19,"T/N",,359,1649,-0.1457,-0.1236,0.0221,-0.021,0.0187,0.0397,-1.6844,-1.6648,0.0196,0.3016,0.2957,-0.0059,440,520,80,4.1169,3.2149,-0.902,4.1201,4.4002,0.2801
ZZL+19,"T/N",,162,173,-0.1446,-0.1268,0.0179,0.0248,0.0443,0.0195,-1.6634,-1.6826,-0.0192,0.2999,0.34,0.0401,469.5,361,-108.5,2.1879,3.3423,1.1544,3.1988,3.9884,0.7897
