"dataset","description","tags","n1","n2","ZC.down","ZC.up","ZC.diff","nH2O_rQEC.down","nH2O_rQEC.up","nH2O_rQEC.diff","nO2_biosynth.down","nO2_biosynth.up","nO2_biosynth.diff","nH2O_biosynth.down","nH2O_biosynth.up","nH2O_biosynth.diff","PS_TPPG17.down","PS_TPPG17.up","PS_TPPG17.diff","PS_LMM16.down","PS_LMM16.up","PS_LMM16.diff","nAA.down","nAA.up","nAA.diff"
WTK+08,"T / N",,57,70,-0.1276,-0.127,6e-04,-0.016,-0.007,0.0089,-1.6404,-1.6494,-0.009,0.2854,0.2865,0.0012,3.1,3.5484,0.4484,3.8214,4.1884,0.367,417,353.5,-63.5
XZC+10_I,"stage I / normal",,48,166,-0.1485,-0.1513,-0.0028,0.033,0.0444,0.0114,-1.691,-1.7243,-0.0333,0.3233,0.372,0.0487,4.2857,3.0496,-1.2361,4.0476,3.6296,-0.418,420.5,320.5,-100
XZC+10_II,"stage II / normal",,77,321,-0.1525,-0.1414,0.0111,0.0182,0.0291,0.0109,-1.7193,-1.6934,0.0259,0.3373,0.3499,0.0126,4.1231,2.9139,-1.2091,4.1176,3.777,-0.3407,325,329,4
ZYS+10,"microdissected T / N",,60,57,-0.151,-0.1328,0.0181,0.0096,0.0327,0.0231,-1.6854,-1.6865,-0.0011,0.3151,0.3656,0.0505,3.96,3.4667,-0.4933,4.2593,3.9216,-0.3377,305,298,-7
BPV+11_stage.I,"stage I / normal",,109,72,-0.1354,-0.1325,0.0029,0.013,0.0025,-0.0105,-1.649,-1.6756,-0.0266,0.3077,0.3195,0.0118,4.0792,3.4853,-0.5939,4.6019,3.7083,-0.8935,406,448,42
BPV+11_stage.II,"stage II / normal",,164,140,-0.1454,-0.1263,0.0191,0.0119,0.0143,0.0024,-1.6872,-1.6317,0.0555,0.3559,0.2959,-0.06,3.2945,3.9154,0.6209,4,4.4604,0.4604,412.5,505.5,93
BPV+11_stage.III,"stage III / normal",,63,131,-0.1452,-0.1227,0.0225,-0.0022,-4e-04,0.0018,-1.6673,-1.6416,0.0257,0.3085,0.3036,-0.0049,3.9298,4.1092,0.1794,4.5,4.2344,-0.2656,470,434,-36
BPV+11_stage.IV,"stage IV / normal",,42,26,-0.1118,-0.1199,-0.0081,0.0385,0.0385,1e-04,-1.6143,-1.6323,-0.018,0.2803,0.3067,0.0264,4.575,3,-1.575,4.619,3.7308,-0.8883,466.5,439,-27.5
JCF+11,"T / N",,72,45,-0.159,-0.1431,0.016,0.0374,0.0413,0.0039,-1.7058,-1.6901,0.0156,0.3527,0.33,-0.0227,3.5152,4.95,1.4348,3.9,4.5227,0.6227,375,339,-36
MRK+11_AC.NC,"adenocarcinoma / normal",,350,232,-0.1365,-0.1083,0.0282,-0.0074,0.0361,0.0435,-1.6722,-1.6504,0.0219,0.2975,0.2945,-0.003,3.6588,3.4676,-0.1912,4.1135,4.3276,0.2141,432,644,212
SHHS11,"T/N",,28,43,-0.1237,-0.1402,-0.0165,0.0357,0.0434,0.0077,-1.6515,-1.6576,-0.0061,0.3252,0.3379,0.0127,3.2308,2.2564,-0.9744,3.6667,3,-0.6667,370.5,432,61.5
FGW+12,"tumor / paired normal mucosa",,48,34,-0.1118,-0.1341,-0.0224,0.0409,0.0744,0.0336,-1.6257,-1.6588,-0.0332,0.3019,0.3396,0.0377,4.6087,3.6129,-0.9958,5.0851,4.0588,-1.0263,493,540.5,47.5
KYK+12,"MSS-type T / N",,73,175,-0.1367,-0.1169,0.0197,0.0224,0.0368,0.0144,-1.6737,-1.6436,0.0301,0.3085,0.2815,-0.027,4.9857,3.3962,-1.5895,4.4583,4.0286,-0.4298,412,537,125
WOD+12,"T / N",,79,677,-0.1419,-0.1326,0.0093,-0.0144,0.0216,0.036,-1.6865,-1.7005,-0.0139,0.2946,0.3338,0.0392,4.85,2.4318,-2.4182,4.9254,3.7667,-1.1586,292,485,193
CZD+14,"T/N",,52,74,-0.1042,-0.0981,0.0061,0.0142,0.063,0.0488,-1.6014,-1.6394,-0.0379,0.2586,0.3354,0.0768,4.5106,4.1286,-0.3821,4.7692,4.3649,-0.4044,437,276.5,-160.5
STK+15,"membrane enriched T / N",,113,66,-0.1452,-0.149,-0.0038,0.0049,0.0191,0.0142,-1.6884,-1.6871,0.0012,0.3123,0.3385,0.0261,4.5185,4.4531,-0.0654,4.2703,4.0758,-0.1945,381,387,6
WDO+15_C.N,"carcinoma / normal",,879,1281,-0.1348,-0.1209,0.0139,0.0023,0.0301,0.0278,-1.6718,-1.676,-0.0042,0.3019,0.3077,0.0058,4.1531,2.8278,-1.3253,4.6786,4.045,-0.6337,423,552,129
LXM+16,"biopsy T / N",,191,178,-0.1304,-0.1345,-0.0041,0.0184,0.0414,0.0229,-1.6224,-1.6992,-0.0768,0.2824,0.3241,0.0417,3.6728,3.6929,0.02,4.1754,3.9932,-0.1822,388,363.5,-24.5
PHL+16_CIS,"CIS / NC",,169,138,-0.142,-0.126,0.0161,0.0348,0.0323,-0.0026,-1.6855,-1.683,0.0025,0.3657,0.3209,-0.0447,3.239,3.3889,0.1499,3.7455,3.9928,0.2473,421,704.5,283.5
PHL+16_ICC,"ICC / NC",,129,100,-0.147,-0.1282,0.0188,0.0348,0.008,-0.0269,-1.6818,-1.6969,-0.0151,0.3551,0.3261,-0.029,2.8211,3.9663,1.1452,3.464,4.2,0.736,412,721,309
CTW+17,"colorectal organoid",,227,78,-0.1311,-0.1327,-0.0016,0.0213,0.0467,0.0253,-1.6719,-1.7164,-0.0445,0.314,0.3406,0.0266,4.3623,2.6957,-1.6667,4.7511,4.1538,-0.5973,629,509.5,-119.5
HZW+17,"tumor / adjacent",,126,589,-0.1344,-0.1239,0.0105,0.002,0.0236,0.0216,-1.6391,-1.6755,-0.0364,0.3069,0.3055,-0.0014,5.7739,3.1326,-2.6413,5.232,4.3231,-0.9089,424,596,172
LLL+17,"LCM cancer / non-neoplastic mucosa",,110,77,-0.1321,-0.1384,-0.0062,0.0372,0.0406,0.0033,-1.65,-1.7279,-0.0779,0.3212,0.3811,0.0599,4.3827,3.8182,-0.5645,4.7444,4.0169,-0.7275,342,589,247
NKG+17,"T/N",,48,77,-0.1361,-0.1261,0.0099,0.0445,0.0191,-0.0254,-1.6625,-1.6364,0.0262,0.3182,0.3458,0.0276,4.2,4.7042,0.5042,4.2174,4.3506,0.1333,442.5,375,-67.5
QMB+17,"cancer / control",,25,53,-0.1132,-0.1364,-0.0232,4e-04,0.0317,0.0313,-1.6683,-1.6926,-0.0244,0.2979,0.3102,0.0123,4,3.1176,-0.8824,4.625,3.9615,-0.6635,527,464,-63
TMS+17,"epithelial T/N",,158,166,-0.1518,-0.1223,0.0295,0.0227,0.0455,0.0228,-1.7051,-1.6723,0.0328,0.3344,0.3438,0.0095,3.3154,3.1667,-0.1488,3.9684,4.0848,0.1165,408.5,469.5,61
ZLY+17,"T/N",,58,54,-0.1524,-0.1342,0.0182,0.0096,0.0314,0.0218,-1.6854,-1.6883,-0.0029,0.3132,0.3593,0.0461,3.875,3.5952,-0.2798,4.1538,3.9796,-0.1743,305,283,-22
AKG+18,"T/N",,43,426,-0.1103,-0.1409,-0.0306,0.0033,0.0362,0.0329,-1.6018,-1.7054,-0.1036,0.2687,0.3528,0.0841,4.9744,2.6772,-2.2972,5.0465,3.6635,-1.383,376,330.5,-45.5
STA+19_CC.NM,"non-metastatic colon cancer, T/N",,437,317,-0.1361,-0.1253,0.0108,0.0012,0.0294,0.0282,-1.6651,-1.668,-0.0029,0.2969,0.3157,0.0188,3.9618,3.8754,-0.0864,4.6134,4.4268,-0.1867,377,455,78
STA+19_CC.M,"metastatic colon cancer, T/N",,436,356,-0.1447,-0.1198,0.0249,-0.0029,0.0399,0.0427,-1.6825,-1.6489,0.0337,0.3014,0.2986,-0.0028,3.7744,4.0852,0.3108,4.5804,4.5411,-0.0393,366,434,68
VHW+19,"tumor / normal adjacent tissue",,417,31,-0.1236,-0.1553,-0.0317,0.0113,0.0433,0.0321,-1.6387,-1.7781,-0.1394,0.2923,0.404,0.1117,5.2487,6.3793,1.1306,5.1768,5.4194,0.2426,424,375,-49
WYL+19,"tumor-associated / normal vascular endothelial cells",,97,119,-0.1417,-0.1313,0.0105,0.026,0.0172,-0.0087,-1.6769,-1.6869,-0.01,0.3013,0.3318,0.0305,4.1961,4.0135,-0.1826,4.8305,4.1538,-0.6767,416,266,-150
