"dataset","description","tags","n1","n2","ZC.down","ZC.up","ZC.diff","nH2O_rQEC.down","nH2O_rQEC.up","nH2O_rQEC.diff","PS_TPPG17.down","PS_TPPG17.up","PS_TPPG17.diff","PS_LMM16.down","PS_LMM16.up","PS_LMM16.diff","nAA.down","nAA.up","nAA.diff"
PW08_2h,"_Saccharomyces cerevisiae_ in very high glucose (300 g/L) vs control (20 g/L) for 2 h",yeast,38,44,-0.1561,-0.1603,-0.0041,0.081,0.0242,-0.0568,NA,NA,NA,NA,NA,NA,443,435,-8
PW08_10h,"_Saccharomyces cerevisiae_ in very high glucose (300 g/L) vs control (20 g/L) for 10 h",yeast,33,62,-0.1571,-0.1595,-0.0025,0.0506,0.0235,-0.0271,NA,NA,NA,NA,NA,NA,395,499.5,104.5
PW08_12h,"_Saccharomyces cerevisiae_ in very high glucose (300 g/L) vs control (20 g/L) for 12 h",yeast,18,65,-0.1679,-0.1604,0.0075,0.0587,0.0291,-0.0296,NA,NA,NA,NA,NA,NA,405.5,481,75.5
WCM+09,"mouse pancreatic islets in 16.7 mM vs 5.6 mM glucose",,63,94,-0.1303,-0.1429,-0.0126,0.0671,0.0188,-0.0483,NA,NA,NA,NA,NA,NA,322,358,36
WFSL09,"bovine aortal endothelial cells in 22 mM vs 5 mM glucose",,67,46,-0.1331,-0.1586,-0.0256,0.0749,0.0496,-0.0253,2,1,-1,4,1,-3,320,346,26
MFD+10,"rat INS-1E cells in 25 mM vs 11 mM glucose",,51,20,-0.1223,-0.1564,-0.0341,0.0534,0.0447,-0.0087,NA,NA,NA,NA,NA,NA,362,374.5,12.5
CCC+12_25mM,"retinal pigmented epithelium in 25 mM glucose vs 5.5 mM glucose",,17,11,-0.1193,-0.1351,-0.0157,0.0498,-0.0088,-0.0586,2.8235,3.4444,0.6209,4.8824,4,-0.8824,318,279,-39
CCC+12_100mM,"retinal pigmented epithelium in 100 mM glucose vs 5.5 mM glucose",,21,24,-0.121,-0.1252,-0.0042,0.0424,0.0092,-0.0332,2.7778,3.2273,0.4495,4.4286,4.1667,-0.2619,318,302,-16
SFG+12,"human pancreatic islets in 15 mM vs 5 mM glucose",,34,57,-0.138,-0.1326,0.0053,-0.009,0.0149,0.0239,3.1935,3.0625,-0.131,4.2059,4.3158,0.1099,398,514,116
CCCC13_25mM,"Chang liver cells in 25 mM  vs 5.5 mM glucose",,32,39,-0.1147,-0.1122,0.0024,0.0171,0.0227,0.0056,3.7692,4.4571,0.6879,4.3438,4.4359,0.0921,568,298,-270
CCCC13_100mM,"Chang liver cells in 100 mM  vs 5.5 mM glucose",,19,50,-0.1408,-0.1085,0.0324,0.042,0.0094,-0.0326,4.1667,4.087,-0.0797,3.2105,4.68,1.4695,296,393.5,97.5
CCW+13,"rat INS-1beta cells in 27 mM vs 11 mM glucose",,126,60,-0.1525,-0.1588,-0.0064,0.0063,0.0055,-7e-04,NA,NA,NA,NA,NA,NA,338.5,334.5,-4
LDB+15_all,"Chinese hamster ovary cells in 15 g/L vs 5 g/L glucose",,294,205,-0.1208,-0.1438,-0.0231,0.0305,0.0145,-0.0161,NA,NA,NA,NA,NA,NA,434,390,-44
BTX+17_HG,"HUVEC endothelial microparticles in 5.6 mmol/l glucose + 19.4 mmol/l D-glucose vs 5.6 mmol/l glucose",,28,333,-0.1497,-0.1452,0.0044,-0.0045,0.0144,0.019,3.92,2.802,-1.118,4.1786,3.9152,-0.2634,407,390,-17
BTX+17_LG,"HUVEC endothelial microparticles in 5.6 mmol/l glucose + 19.4 mmol/l L-glucose vs 5.6 mmol/l glucose",,24,377,-0.1434,-0.1461,-0.0027,0.0206,0.0104,-0.0102,4.3913,2.8593,-1.532,4.5,3.9412,-0.5588,427.5,406,-21.5
SFKD17_1EG,"secretome of murine islets of Langerhans in 25 mM vs 11 mM glucose for 1 day",,59,54,-0.1279,-0.1235,0.0045,0.0166,-0.0072,-0.0238,NA,NA,NA,NA,NA,NA,276,387,111
SFKD17_2EG,"secretome of murine islets of Langerhans in 25 mM vs 11 mM glucose for 2 days",,82,104,-0.1277,-0.1283,-6e-04,0.0038,0.0216,0.0178,NA,NA,NA,NA,NA,NA,336,348.5,12.5
HGC+18,"_Lactobacillus casei_ BL23 in hyper-concentrated vs isotonic sweet whey",microbial,116,64,-0.1497,-0.1367,0.013,0.0841,0.0462,-0.0379,NA,NA,NA,NA,NA,NA,268,301,33
IXA+19,"human aortal endothelial cells in 20 mM vs 5 mM glucose",,49,331,-0.1398,-0.1338,0.0061,0.0621,0.0174,-0.0448,2.7317,2.7205,-0.0112,3.9796,3.7938,-0.1857,394,521,127
MHP+20_H9c2,"rat H9c2 cells in 30 mM vs 5 mM glucose",,17,20,-0.1697,-0.1478,0.0219,0.0397,0.0082,-0.0315,NA,NA,NA,NA,NA,NA,512,417.5,-94.5
MHP+20_HEK,"human embryonic kidney cells in 30 mM vs 5 mM glucose",,127,39,-0.1319,-0.1531,-0.0212,0.0427,0.0162,-0.0265,2.6379,3.3529,0.715,3.5303,4.3158,0.7855,411,467,56
MPR+20_3h.high.glucose,"human aortic endothelial cells in 3h.high.glucose",,109,133,-0.1398,-0.1262,0.0136,0.0394,0.0292,-0.0101,3.129,3.4602,0.3311,4.2661,4.2348,-0.0312,323,376,53
MPR+20_24h.high.glucose,"human aortic endothelial cells in 24h.high.glucose",,224,98,-0.1344,-0.1277,0.0067,0.0295,0.0308,0.0013,3.1859,3.241,0.055,4.1614,4.1474,-0.0141,380,333.5,-46.5
MPR+20_3h.high.mannitol,"human aortic endothelial cells in 3h.high.mannitol",,154,127,-0.1377,-0.1282,0.0095,0.0122,0.0082,-0.004,3.0593,2.9065,-0.1527,4.1104,3.952,-0.1584,376,340,-36
MPR+20_24h.high.mannitol,"human aortic endothelial cells in 24h.high.mannitol",,178,128,-0.1348,-0.1247,0.0101,0.0193,-0.0019,-0.0212,3.3896,3.2569,-0.1327,4.3107,4.176,-0.1347,354,373,19
